investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I3,18,N8,60.00000058970202,59.99999999343948,5.962625380107056e-07
I3,18,N9,60.000000589721054,59.99999999402596,5.956950914765002e-07
I3,19,N1,60.000000591597264,60.000000010973004,5.806242597827804e-07
I3,19,N2,60.00000059164214,60.00000001152055,5.801215934297943e-07
I3,19,N3,60.00000059173928,60.00000001388251,5.778567668812684e-07
I3,19,N4,60.000000591711114,60.000000013436015,5.782750989169472e-07
I3,19,N5,60.000000591804614,60.0000000156518,5.761528143466421e-07
I3,19,N6,60.000000591729425,60.00000001377662,5.779528038374337e-07
I3,19,N7,60.00000059172779,60.000000013682865,5.78044925703125e-07
I3,19,N8,60.00000059174248,60.00000001400039,5.777420852837167e-07
I3,19,N9,60.00000059173929,60.00000001388251,5.778567739866958e-07
I3,20,N1,64.38315614270012,64.33603766776673,0.04711847493338439
I3,20,N2,64.38315614277505,64.3360376699041,0.047118472870948835
I3,20,N3,64.383156142867,64.33603767223444,0.04711847063255448
I3,20,N4,64.38315614283535,64.33603767140487,0.04711847143047976
I3,20,N5,64.38315614293417,64.33603767391756,0.047118469016609765
I3,20,N6,64.38315614285862,64.33603767204364,0.04711847081497922
I3,20,N7,64.3831561428607,64.33603767206642,0.047118470794274
I3,20,N8,64.38315614288052,64.33603767257095,0.04711847030957017
I3,20,N9,64.3831561428679,64.33603767225684,0.047118470611067664
I3,21,N1,60.00243654903666,60.000000074506865,0.0024364745297944523
I3,21,N2,60.00243654910909,60.00000007637506,0.002436472734032691
I3,21,N3,60.00243654922072,60.00000007919364,0.0024364700270780304
I3,21,N4,60.002436549177716,60.00000007810025,0.0024364710774662512
I3,21,N5,60.00243654925896,60.000000080159424,0.002436469099535543
I3,21,N6,60.00243654920922,60.00000007889988,0.002436470309341132
I3,21,N7,60.00243654919474,60.00000007853738,0.0024364706573578587
I3,21,N8,60.00243654922561,60.0000000793176,0.0024364699080052787
I3,21,N9,60.002436549220725,60.00000007919364,0.002436470027085136
I3,22,N1,60.00000059005629,60.00000000129534,5.887609475507816e-07
I3,22,N2,60.00000059000038,59.99999999990307,5.900973150119171e-07
I3,22,N3,60.000000590118916,60.00000000289968,5.872192332390114e-07
I3,22,N4,60.000000590108705,60.00000000263177,5.874769328784168e-07
I3,22,N5,60.00000059014895,60.000000003652346,5.86496604171316e-07
I3,22,N6,60.00000059012217,60.000000002981785,5.871403843116241e-07
I3,22,N7,60.00000059008603,60.00000000206539,5.880206401798205e-07
I3,22,N8,60.000000590113736,60.000000002767145,5.87346590918969e-07
I3,22,N9,60.00000059011892,60.000000002899704,5.872192190281567e-07
I3,23,N1,60.000000589102875,59.99999996587621,6.232266613892534e-07
I3,23,N2,60.000000588949625,59.99999996201635,6.269332715191922e-07
I3,23,N3,60.00000058900981,59.99999996354029,6.254695179563896e-07
I3,23,N4,60.000000589116354,59.99999996621899,6.228973674637928e-07
I3,23,N5,60.000000589124284,59.99999996642212,6.227021600579974e-07
I3,23,N6,60.000000589086945,59.999999965480654,6.236062901621153e-07
I3,23,N7,60.000000589035274,59.99999996417867,6.248566037925229e-07
I3,23,N8,60.000000589039814,59.99999996429609,6.247437269735201e-07
I3,23,N9,60.000000589016985,59.99999996372121,6.252957760466415e-07
I3,24,N1,59.99994758895837,59.999960311803285,-1.272284491449227e-05
I3,24,N2,59.999947588812,59.999960308175545,-1.2719363546409568e-05
I3,24,N3,59.999947588895566,59.99996031035298,-1.272145741637587e-05
I3,24,N4,59.99994758897045,59.99996031212383,-1.2723153382410146e-05
I3,24,N5,59.999947588976305,59.99996031228909,-1.2723312785567487e-05
I3,24,N6,59.99994758894828,59.99996031160423,-1.2722655945651695e-05
I3,24,N7,59.99994758889765,59.99996031033786,-1.2721440214136237e-05
I3,24,N8,59.99994758891127,59.99996031071065,-1.2721799379278309e-05
I3,24,N9,59.99994758889872,59.99996031042099,-1.2721522267611363e-05
I4,1,N1,60.000000589901596,59.99999999642171,5.934798892326398e-07
I4,1,N2,60.000000589844326,59.999999993562454,5.962818718785456e-07
I4,1,N3,60.00000058990407,59.99999999689962,5.93004450877288e-07
I4,1,N4,60.00000058991066,59.9999999969552,5.929554660610847e-07
I4,1,N5,60.000000589915516,59.99999999724182,5.926736932337917e-07
I4,1,N6,60.00000058991109,59.999999997091486,5.9281960318458e-07
I4,1,N7,60.00000058988558,59.99999999572477,5.941608094417461e-07
I4,1,N8,60.00000058990203,59.99999999668283,5.932191982083168e-07
I4,1,N9,60.0000005899048,59.99999999689962,5.930051827363059e-07
I4,2,N1,60.0000005850463,59.99988748891655,0.00011309612975196615
I4,2,N2,60.00000058498213,59.99988748554361,0.0001130994385221129
I4,2,N3,60.000000585037625,59.999887488434055,0.00011309660357028406
I4,2,N4,60.00000058505265,59.99988748924698,0.00011309580567342437
I4,2,N5,60.00000058505504,59.99988748937085,0.00011309568419193283
