investor,hour,node,installed_power_mw,charge_offer_mw,accepted_charge_mw,discharge_offer_mw,accepted_discharge_mw,joint_lambda_eur_per_mwh
I3,12,N6,0.0,0.0,0.0,0.0,0.0,51.235646945392595
I3,12,N7,0.0,0.0,0.0,0.0,0.0,83.4351166990708
I3,12,N8,37.61655955908756,37.616558438444834,37.61655783089298,37.61655955908756,2.489533102260754e-07,25.43796557242602
I3,12,N9,15.84108889110649,15.841087818442245,0.5997049602121979,15.84108889110649,4.224838007015184e-07,35.040647564968175
I3,13,N1,5.587489674131316e-05,1.5357245236818607e-05,1.2288808873486326e-06,2.7948489546591853e-05,5.068328031676683e-07,59.99999987120582
I3,13,N2,0.0,0.0,0.0,0.0,0.0,83.43514689314466
I3,13,N3,16.122006413249284,16.122006225447215,11.804842551953934,16.122006413249284,4.224756376750019e-07,35.04061527434823
I3,13,N4,6.338225194852179e-05,3.247259045905732e-05,1.2902140300027916e-06,3.190302240182722e-05,5.094575315605334e-07,59.99999988232718
I3,13,N5,6.390207269196935e-05,3.209069374181513e-05,6.724921027369827e-07,3.206837087462307e-05,7.869298122974586e-07,68.09751007662936
I3,13,N6,0.0,0.0,0.0,0.0,0.0,51.235635541970765
I3,13,N7,0.0,0.0,0.0,0.0,0.0,83.43514689314466
I3,13,N8,37.61655955908756,37.61655843676174,37.616557828571494,37.61655955908756,2.490000806121042e-07,25.43792085838609
I3,13,N9,15.84108889110649,15.84108836745075,11.536836156656964,15.84108889110649,4.224756300654249e-07,35.04061527009873
I3,14,N1,5.587489674131316e-05,1.5498133510391744e-05,1.2299239526433973e-06,2.7943197079530125e-05,5.068328657799971e-07,59.99999981740075
I3,14,N2,0.0,0.0,0.0,0.0,0.0,87.61167292872592
I3,14,N3,16.122006413249284,16.122002117033865,16.121999543021047,16.122006413249284,3.4552644988296867e-07,30.592445120831446
I3,14,N4,6.338225194852179e-05,3.252237389993819e-05,1.2902899592190144e-06,3.191556417030676e-05,5.094625110399834e-07,59.99999982758489
I3,14,N5,6.390207269196935e-05,3.2093510875596295e-05,6.042550961874809e-07,3.2065129309797555e-05,9.003734293088112e-07,69.54061862828583
I3,14,N6,0.0,0.0,0.0,0.0,0.0,49.67368260351065
I3,14,N7,0.0,0.0,0.0,0.0,0.0,87.61167292872592
I3,14,N8,37.61655955908756,37.61655873901198,37.61655844892012,37.61655955908756,2.0973138367226167e-07,19.27839365990045
I3,14,N9,15.84108889110649,15.841084594944384,15.841082018123085,15.84108889110649,3.455264130975293e-07,30.59244511544143
I3,15,N1,5.587489674131316e-05,1.60128568726834e-05,1.2341777790713879e-06,2.7946089421813226e-05,5.06734576839536e-07,59.99999975195848
I3,15,N2,0.0,0.0,0.0,0.0,0.0,83.43514334674559
I3,15,N3,16.122006413249284,16.12200506105998,6.904641421728114,16.122006413249284,4.2247710827545326e-07,35.04061871977862
I3,15,N4,6.338225194852179e-05,3.2557206524216226e-05,1.2908584105182968e-06,3.1910027583502524e-05,5.093733768322372e-07,59.999999761978614
I3,15,N5,6.390207269196935e-05,3.209486194330793e-05,6.72463321684033e-07,3.2063706869536294e-05,7.87006332891852e-07,68.09750877043649
I3,15,N6,0.0,0.0,0.0,0.0,0.0,51.23563663059531
I3,15,N7,0.0,0.0,0.0,0.0,0.0,83.43514334674559
I3,15,N8,37.61655955908756,37.61655843676198,37.61655782866721,37.61655955908756,2.48994932975662e-07,25.437925721805012
I3,15,N9,15.84108889110649,15.841088455824773,6.766710675339585,15.84108889110649,4.2247709464685566e-07,35.04061871769431
I3,16,N1,5.587489674131316e-05,1.5931492221598784e-05,1.2347301726917025e-06,2.7963702750068454e-05,5.065395755720001e-07,59.9999998913827
I3,16,N2,0.0,0.0,0.0,0.0,0.0,74.23661160574417
I3,16,N3,16.122006413249284,16.122006413249284,1.3656274979178733e-06,16.122006413249284,5.995945818454253e-07,44.83742955043483
I3,16,N4,6.338225194852179e-05,3.1159838129810554e-05,1.2893890325307596e-06,3.1880225200040385e-05,5.091882686726361e-07,59.999999906402394
I3,16,N5,6.390207269196935e-05,3.2095374586641473e-05,8.846962358508438e-07,3.206265032975021e-05,6.137439634908797e-07,64.9191544058771
I3,16,N6,0.0,0.0,0.0,0.0,0.0,54.675738441519044
I3,16,N7,0.0,0.0,0.0,0.0,0.0,74.23661160574417
I3,16,N8,37.61655955908756,37.61655955908756,13.161298985598531,37.61655955908756,4.1133690284079864e-07,39.00389109616908
I3,16,N9,15.84108889110649,15.84108889110649,1.3656257062945313e-06,15.84108889110649,5.995939724400803e-07,44.83742955043483
I3,17,N1,5.587489674131316e-05,1.4313291125457302e-05,1.2237085044968921e-06,2.799488969338921e-05,5.062478730362937e-07,60.00000006794451
I3,17,N2,0.0,0.0,0.0,0.0,0.0,60.000000251649624
I3,17,N3,16.122006413249284,16.122006413249284,5.081729938568098e-07,16.122006413249284,2.000141407522885e-06,60.0000000520722
I3,17,N4,6.338225194852179e-05,1.8727340610326695e-05,1.252265160097849e-06,3.1780333712521325e-05,5.088948223777603e-07,60.000000118874766
I3,17,N5,6.390207269196935e-05,3.209275803458016e-05,1.720471963096417e-06,3.206445804411978e-05,4.5639596782417785e-07,60.00000026061935
I3,17,N6,0.0,0.0,0.0,0.0,0.0,60.00000006905397
I3,17,N7,0.0,0.0,0.0,0.0,0.0,60.000000251649624
I3,17,N8,37.61655955908756,37.61655955908756,5.125042792611099e-07,37.61655836334566,1.9293000315111464e-06,60.00000004073386
I3,17,N9,15.84108889110649,15.84108889110649,5.081728001131629e-07,15.84108889110649,2.000136237803283e-06,60.0000000520722
I3,18,N1,5.587489674131316e-05,2.78563003633997e-05,6.325819481954255e-07,3.001280178247552e-05,8.593112796576512e-07,67.1499995574336
I3,18,N2,0.0,0.0,0.0,0.0,0.0,67.15000005544951
I3,18,N3,16.122006413249284,16.122006413249284,3.9600956805957414e-07,16.122006413249284,3.9963758716590876,67.14999980264996
I3,18,N4,6.338225194852179e-05,3.1667761282726576e-05,6.340642369521003e-07,3.202336181440861e-05,8.653974112721066e-07,67.1499997139902
I3,18,N5,6.390207269196935e-05,3.2093697773341277e-05,7.239089183464911e-07,3.206400133967675e-05,7.262201926631902e-07,67.15000014831216
I3,18,N6,0.0,0.0,0.0,0.0,0.0,67.14999973949692
I3,18,N7,0.0,0.0,0.0,0.0,0.0,67.15000005544951
I3,18,N8,37.61655955908756,37.61655955908756,3.960095688462682e-07,37.61655955908756,11.444808929204086,67.14999987558357
I3,18,N9,15.84108889110649,15.84108889110649,3.96009568098621e-07,15.84108889110649,3.9095764764212606,67.14999980847327
I3,19,N1,5.587489674131316e-05,2.7804408401101267e-05,6.330874857625975e-07,2.0676846641885e-05,8.462479049588853e-07,67.14999731546332
I3,19,N2,0.0,0.0,0.0,0.0,0.0,67.15000221447801
I3,19,N3,16.122006413249284,16.12200458203621,3.960095940932829e-07,16.122006413249284,2.4069459728209774,67.1500000653709
I3,19,N4,6.338225194852179e-05,3.1749209257825014e-05,6.345449656728393e-07,3.200154177680234e-05,8.645150394865281e-07,67.14999749032387
I3,19,N5,6.390207269196935e-05,3.209175789602673e-05,7.240686793751454e-07,3.206620952913392e-05,7.260364522346927e-07,67.15000388178854
I3,19,N6,0.0,0.0,0.0,0.0,0.0,67.1499984074848
I3,19,N7,0.0,0.0,0.0,0.0,0.0,67.15000221447801
I3,19,N8,37.61655955908756,37.616558363345746,3.960095554054024e-07,37.61655955908756,19.678929749892717,67.15000125305222
I3,19,N9,15.84108889110649,15.841087574518685,3.9600959431862364e-07,15.84108889110649,2.365956005514288,67.15000009944384
I3,20,N1,5.587489674131316e-05,2.777318798584796e-05,6.335263022581848e-07,1.708575383319275e-05,8.373080406834232e-07,67.1499974872939
I3,20,N2,0.0,0.0,0.0,0.0,0.0,67.1500023838136
I3,20,N3,16.122006413249284,16.122006413249284,3.960096087805841e-07,16.12200458203551,1.9450248083551533,67.15000017593931
I3,20,N4,6.338225194852179e-05,3.177292694045013e-05,6.349360126082603e-07,3.19612000784521e-05,8.637388920505712e-07,67.1499976848675
I3,20,N5,6.390207269196935e-05,3.208971169151849e-05,7.242052192327449e-07,3.206857289995284e-05,7.258797278419088e-07,67.15000401090926
I3,20,N6,0.0,0.0,0.0,0.0,0.0,67.14999858243652
I3,20,N7,0.0,0.0,0.0,0.0,0.0,67.1500023838136
I3,20,N8,37.61655955908756,37.61655955908756,3.9600955477152656e-07,37.6165584438382,19.78700235775201,67.15000147390202
I3,20,N9,15.84108889110649,15.84108889110649,3.9600960909809867e-07,15.841087574517527,1.9152244664192235,67.15000022390791
I3,21,N1,5.587489674131316e-05,2.7757695885979004e-05,6.338959402375062e-07,1.5480262537259528e-05,8.318046107408898e-07,67.14999985759408
I3,21,N2,0.0,0.0,0.0,0.0,0.0,67.15000074088879
I3,21,N3,16.122006413249284,16.122006413249284,3.9600962013525794e-07,16.122006413249284,1.6950555588680434,67.15000015280532
I3,21,N4,6.338225194852179e-05,3.177788121597739e-05,6.352544322445643e-07,3.194919584380621e-05,8.63108591862731e-07,67.15000006871033
I3,21,N5,6.390207269196935e-05,3.208752404035769e-05,7.243185457720861e-07,3.207108304297996e-05,7.25749852190176e-07,67.15000087433165
I3,21,N6,0.0,0.0,0.0,0.0,0.0,67.15000012054456
I3,21,N7,0.0,0.0,0.0,0.0,0.0,67.15000074088879
I3,21,N8,37.61655955908756,37.61655955908756,3.960095725202621e-07,37.61655955908756,8.612757477444978,67.1500005667793
I3,21,N9,15.84108889110649,15.84108889110649,3.9600962070326113e-07,15.84108889110649,1.6678222875219035,67.15000019829881
I3,22,N1,5.587489674131316e-05,2.777955654530035e-05,6.342091427606605e-07,1.680484562787206e-05,8.352995582656294e-07,67.14999983887125
I3,22,N2,0.0,0.0,0.0,0.0,0.0,67.1500002901244
I3,22,N3,16.122006413249284,16.122006413249284,3.960096297295515e-07,16.122006413249284,1.531313967468276,67.15000003740998
I3,22,N4,6.338225194852179e-05,3.177741500154252e-05,6.355064620359148e-07,3.165674482537974e-05,8.623778294795025e-07,67.15000006538904
I3,22,N5,6.390207269196935e-05,3.20854491265983e-05,7.244084937498434e-07,3.207350107808548e-05,7.256468952123312e-07,67.15000032035898
I3,22,N6,0.0,0.0,0.0,0.0,0.0,67.15000007251194
I3,22,N7,0.0,0.0,0.0,0.0,0.0,67.1500002901244
I3,22,N8,37.61655955908756,37.61655955908756,3.9600957973031267e-07,37.61649292249607,6.425105986748987,67.1500002096648
I3,22,N9,15.84108889110649,15.84108889110649,3.960096307490442e-07,15.84108889110649,1.5027455549269422,67.15000006517606
I3,23,N1,5.587489674131316e-05,2.778391895989114e-05,6.344351689659293e-07,1.4814114052696037e-05,8.285493228430171e-07,67.14999974560159
I3,23,N2,0.0,0.0,0.0,0.0,0.0,67.15000012258929
I3,23,N3,16.122006413249284,16.122006413249284,3.9600963580873833e-07,16.121977253323053,1.442128118704147,67.14999998111853
I3,23,N4,6.338225194852179e-05,3.1792932172493035e-05,6.357013531274508e-07,3.194845792759801e-05,8.622397822279406e-07,67.14999998979222
I3,23,N5,6.390207269196935e-05,3.208331678347387e-05,7.244751351159086e-07,3.207595716508246e-05,7.255706819070363e-07,67.15000013707076
I3,23,N6,0.0,0.0,0.0,0.0,0.0,67.15000000187554
I3,23,N7,0.0,0.0,0.0,0.0,0.0,67.15000012258929
I3,23,N8,37.61655955908756,37.61655955908756,3.9600958254222743e-07,37.616492922496214,5.821103246588434,67.1500000744724
I3,23,N9,15.84108889110649,15.84108889110649,3.960096371212776e-07,15.841061622525674,1.4131284516733773,67.1499999973057
I3,24,N1,5.587489674131316e-05,2.7787958979068508e-05,6.345839462910565e-07,1.4840144924484489e-05,8.283606739622424e-07,67.14999967158415
I3,24,N2,0.0,0.0,0.0,0.0,0.0,67.15000003095896
I3,24,N3,16.122006413249284,16.122006413249284,3.960096397437562e-07,16.12200458203552,1.3899451650656394,67.1499999341081
I3,24,N4,6.338225194852179e-05,3.17752564342257e-05,6.358183211735466e-07,3.223096127139541e-05,8.622156258363741e-07,67.14999992562646
I3,24,N5,6.390207269196935e-05,3.208100940924033e-05,7.245184487020522e-07,3.207865777628062e-05,7.255212247168919e-07,67.15000003935076
I3,24,N6,0.0,0.0,0.0,0.0,0.0,67.14999994377547
I3,24,N7,0.0,0.0,0.0,0.0,0.0,67.15000003095896
I3,24,N8,37.61655955908756,37.61655955908756,3.9600958397987586e-07,37.61655836334534,5.554946500034677,67.14999999724235
I3,24,N9,15.84108889110649,15.84108889110649,3.9600964120913056e-07,15.84108757451754,1.3612178927160756,67.14999994447197
I4,1,N1,6.1660660550543e-05,3.0406712701328804e-05,6.386220868395301e-07,3.0406952605158302e-05,8.530049538393621e-07,67.14999961870645
I4,1,N2,0.0,0.0,0.0,0.0,0.0,67.14999995563277
I4,1,N3,30.210139661203296,30.210139661203296,3.960096117439515e-07,30.210139661203296,2.530229212288005,67.14999988164405
I4,1,N4,6.167878214160811e-05,3.042955464807583e-05,6.386551033526284e-07,3.042086835558593e-05,8.529798953964372e-07,67.14999986289708
I4,1,N5,6.212804787619715e-05,3.0888422732108765e-05,7.330623166117322e-07,3.088515079475768e-05,7.141167291943751e-07,67.14999996040488
I4,1,N6,0.0,0.0,0.0,0.0,0.0,67.14999988496805
I4,1,N7,0.0,0.0,0.0,0.0,0.0,67.14999995563277
I4,1,N8,28.784966933479506,28.784966933479506,3.9600958462082013e-07,28.784966933479506,4.50418960247235,67.14999992963368
I4,1,N9,26.958502453021325,26.958502453021325,3.9600961795286405e-07,26.958502453021325,2.193254852182861,67.14999988882167
I4,2,N1,6.1660660550543e-05,3.0408186223738908e-05,6.386224360325849e-07,3.040530192372141e-05,8.530039087831805e-07,67.14999946258474
I4,2,N2,0.0,0.0,0.0,0.0,0.0,67.14999982642216
I4,2,N3,30.210139661203296,30.210139661203296,3.9600961353172814e-07,30.210139661203296,2.46491726918459,67.14999976999079
I4,2,N4,6.167878214160811e-05,3.0429569970594095e-05,6.386548432690178e-07,3.0420800560348844e-05,8.529800338017849e-07,67.14999973878315
I4,2,N5,6.212804787619715e-05,3.0888393617625364e-05,7.330660094323933e-07,3.088521253730068e-05,7.141131724467173e-07,67.14999982881098
I4,2,N6,0.0,0.0,0.0,0.0,0.0,67.14999976608603
I4,2,N7,0.0,0.0,0.0,0.0,0.0,67.14999982642216
I4,2,N8,28.784966933479506,28.784966933479506,3.9600958627824454e-07,28.784966933479506,4.329219129866992,67.14999980659199
I4,2,N9,26.958502453021325,26.958502453021325,3.960096197721188e-07,26.958502453021325,2.143178202953438,67.14999977435883
I4,3,N1,6.1660660550543e-05,3.0409502338559868e-05,6.385566012094093e-07,3.0403806638878637e-05,8.531266217181567e-07,67.14999917307553
I4,3,N2,0.0,0.0,0.0,0.0,0.0,67.1499995760915
I4,3,N3,30.210139661203296,30.210139661203296,3.9600961678164216e-07,30.210139661203296,2.35737830906688,67.14999953099066
I4,3,N4,6.167878214160811e-05,3.0429566882835523e-05,6.385885036991111e-07,3.0420793511138328e-05,8.531037426600453e-07,67.14999949038813
I4,3,N5,6.212804787619715e-05,3.0888343854855416e-05,7.33050305865735e-07,3.088527771682124e-05,7.141314801741913e-07,67.14999957673707
I4,3,N6,0.0,0.0,0.0,0.0,0.0,67.14999952188172
I4,3,N7,0.0,0.0,0.0,0.0,0.0,67.1499995760915
I4,3,N8,28.784966933479506,28.784966933479506,3.9600958975269084e-07,28.784966933479506,3.9979939452487314,67.14999956050518
I4,3,N9,26.958502453021325,26.958502453021325,3.960096229092206e-07,26.958502453021325,2.0647603685804587,67.14999953347767
I4,4,N1,6.1660660550543e-05,3.041051135450928e-05,6.384243692032876e-07,3.0402581527540743e-05,8.533728888691678e-07,67.14999876152791
I4,4,N2,0.0,0.0,0.0,0.0,0.0,67.14999919881231
I4,4,N3,30.210139661203296,30.210139661203296,3.960096215862743e-07,30.210139661203296,2.215721697744724,67.14999915912114
I4,4,N4,6.167878214160811e-05,3.042952882365103e-05,6.384559348519304e-07,3.0420830949534295e-05,8.533507043768361e-07,67.14999911343406
I4,4,N5,6.212804787619715e-05,3.0888247803174295e-05,7.330151598056277e-07,3.088538782863595e-05,7.141716513069299e-07,67.14999919848582
I4,4,N6,0.0,0.0,0.0,0.0,0.0,67.14999914731045
I4,4,N7,0.0,0.0,0.0,0.0,0.0,67.14999919881231
I4,4,N8,28.784966933479506,28.784966933479506,3.960095951492679e-07,28.784966933479506,3.567827678201011,67.14999918550119
I4,4,N9,26.958502453021325,26.958502453021325,3.960096274477605e-07,26.958502453021325,1.9622644057624787,67.14999916071054
I4,5,N1,6.1660660550543e-05,3.0411496904824454e-05,6.382255610245409e-07,3.040148038374457e-05,8.537420510295677e-07,67.14999926666643
I4,5,N2,0.0,0.0,0.0,0.0,0.0,67.14999967104009
I4,5,N3,30.210139661203296,30.210139661203296,3.960096103747187e-07,30.210139661203296,2.618263169286219,67.14999962207673
I4,5,N4,6.167878214160811e-05,3.0429429910635543e-05,6.382568146845097e-07,3.0420938769429743e-05,8.537204018220732e-07,67.14999958397902
I4,5,N5,6.212804787619715e-05,3.0888071715648726e-05,7.32960435695072e-07,3.0885585444971026e-05,7.142337336402378e-07,67.14999967265125
I4,5,N6,0.0,0.0,0.0,0.0,0.0,67.14999961429595
I4,5,N7,0.0,0.0,0.0,0.0,0.0,67.14999967104009
I4,5,N8,28.784966933479506,28.784966933479506,3.960095848468714e-07,28.784966933479506,4.5565563202001895,67.14999965356435
I4,5,N9,26.958502453021325,26.958502453021325,3.960096157769028e-07,26.958502453021325,2.287895363595917,67.14999962506674
I4,6,N1,6.1660660550543e-05,3.0412506712535435e-05,6.379598624311476e-07,3.040028210327203e-05,8.542327651393107e-07,67.14999964225301
I4,6,N2,0.0,0.0,0.0,0.0,0.0,67.14999998336917
I4,6,N3,30.210139661203296,30.210139661203296,3.9600960131015026e-07,30.210139661203296,3.079425617642748,67.1499999008567
I4,6,N4,6.167878214160811e-05,3.0429239373490525e-05,6.379907901398273e-07,3.0421120839502195e-05,8.542116861826597e-07,67.14999988644362
I4,6,N5,6.212804787619715e-05,3.088777132327721e-05,7.32886081631305e-07,3.0885922454221576e-05,7.143176426217446e-07,67.14999999009197
I4,6,N6,0.0,0.0,0.0,0.0,0.0,67.1499999066457
I4,6,N7,0.0,0.0,0.0,0.0,0.0,67.14999998336917
I4,6,N8,28.784966933479506,28.784966933479506,3.960095769915018e-07,28.784966933479506,5.7472358427766626,67.14999995305853
I4,6,N9,26.958502453021325,26.958502453021325,3.960096059943961e-07,26.958502453021325,2.6664724243025573,67.14999990905254
I4,7,N1,6.1660660550543e-05,3.0413403589150508e-05,6.376267117661208e-07,3.0399283727224764e-05,8.54843526902921e-07,67.1499998445122
I4,7,N2,0.0,0.0,0.0,0.0,0.0,67.15000016161099
I4,7,N3,30.210139661203296,30.210139661203296,3.960095938343782e-07,30.210139661203296,3.6238971191698224,67.14999999502128
I4,7,N4,6.167878214160811e-05,3.0428842656607144e-05,6.376573078369724e-07,3.0421549914341215e-05,8.548229443205764e-07,67.15000001937273
I4,7,N5,6.212804787619715e-05,3.088728400109188e-05,7.327919318753836e-07,3.088647087225768e-05,7.144233176223935e-07,67.15000017998385
I4,7,N6,0.0,0.0,0.0,0.0,0.0,67.15000002419836
I4,7,N7,0.0,0.0,0.0,0.0,0.0,67.15000016161099
I4,7,N8,28.784966933479506,28.784966933479506,3.960095709826609e-07,28.784966933479506,7.133604532143177,67.15000009659941
I4,7,N9,26.958502453021325,26.958502453021325,3.9600959743754263e-07,26.958502453021325,3.134532933102492,67.1500000139659
I4,8,N1,6.1660660550543e-05,3.0414110228690332e-05,6.3722548845978e-07,3.0398860014748746e-05,8.555717782797458e-07,67.14999989585255
I4,8,N2,0.0,0.0,0.0,0.0,0.0,67.15000025440982
I4,8,N3,30.210139661203296,30.210139661203296,3.960095848191144e-07,30.210139661203296,4.615687862344714,67.15000000888757
I4,8,N4,6.167878214160811e-05,3.042815925803599e-05,6.372557442737496e-07,3.0422288198914323e-05,8.555513415961675e-07,67.1500000307596
I4,8,N5,6.212804787619715e-05,3.0886525449358024e-05,7.326777564175374e-07,3.0887321711572344e-05,7.145506262633381e-07,67.15000029771647
I4,8,N6,0.0,0.0,0.0,0.0,0.0,67.15000003112883
I4,8,N7,0.0,0.0,0.0,0.0,0.0,67.15000025440982
I4,8,N8,28.784966933479506,28.784966933479506,3.960095652203123e-07,28.784966933479506,9.096674815933168,67.15000012479506
I4,8,N9,26.958502453021325,26.958502453021325,3.960095870386027e-07,26.958502453021325,3.9932129788028115,67.15000003097312
I4,9,N1,6.1660660550543e-05,3.0414026948138823e-05,6.367553389960019e-07,3.0398083172563552e-05,8.564118848557422e-07,67.14999972619812
I4,9,N2,0.0,0.0,0.0,0.0,0.0,67.15000006064368
I4,9,N3,30.210139661203296,30.210139661203296,3.9600957163117527e-07,30.210139661203296,7.535532537175106,67.14999983577934
I4,9,N4,6.167878214160811e-05,3.0427033541130463e-05,6.367854540052666e-07,3.0423385208410966e-05,8.563920787153395e-07,67.14999983507558
I4,9,N5,6.212804787619715e-05,3.0885368479651387e-05,7.32543258935032e-07,3.088860477538353e-05,7.14699300421045e-07,67.15000010638886
I4,9,N6,0.0,0.0,0.0,0.0,0.0,67.14999982836943
I4,9,N7,0.0,0.0,0.0,0.0,0.0,67.15000006064368
I4,9,N8,28.784966933479506,28.784966933479506,3.960095591806892e-07,28.784966933479506,12.105975702700022,67.14999987832067
I4,9,N9,26.958502453021325,26.958502453021325,3.9600957171841787e-07,26.958502453021325,6.562537284653831,67.14999984237917
I4,10,N1,6.1660660550543e-05,5.98713909772457e-06,1.0662912621165955e-06,3.040101851856687e-05,5.058381811973579e-07,60.00000021405262
I4,10,N2,0.0,0.0,0.0,0.0,0.0,60.000000422984606
I4,10,N3,30.210139661203296,30.210139661203296,5.081706886343864e-07,30.210139661203296,2.000038248381035e-06,60.00000023779022
I4,10,N4,6.167878214160811e-05,5.935209631879062e-06,1.0639835090668975e-06,3.0427142974691306e-05,5.058309277265118e-07,60.00000027643469
I4,10,N5,6.212804787619715e-05,6.625920228061526e-06,1.3842090287972947e-06,3.0891454114351096e-05,4.517717178151347e-07,60.00000044291555
I4,10,N6,0.0,0.0,0.0,0.0,0.0,60.000000240182324
I4,10,N7,0.0,0.0,0.0,0.0,0.0,60.000000422984606
I4,10,N8,28.784966933479506,28.784966933479506,5.124942062161259e-07,28.784966933479506,1.929666477438168e-06,60.00000023592224
I4,10,N9,26.958502453021325,26.958502453021325,5.081700537738189e-07,26.958502453021325,2.000021104765543e-06,60.00000023779022
I4,11,N1,6.1660660550543e-05,3.041424555900886e-05,1.3009986974693881e-06,3.039760741736652e-05,5.061219444819472e-07,59.999999974233326
I4,11,N2,0.0,0.0,0.0,0.0,0.0,74.23660550739338
I4,11,N3,30.210139661203296,30.210139661203296,1.3663795606511931e-06,30.210139661203296,5.994798075330997e-07,44.837436289693095
I4,11,N4,6.167878214160811e-05,3.0425942392939307e-05,1.3011223387417034e-06,3.042416763051703e-05,5.06114805080034e-07,59.999999993968
I4,11,N5,6.212804787619715e-05,3.088498731830813e-05,8.976464513425774e-07,2.8953423094079146e-05,6.04631113104055e-07,64.9191523640914
I4,11,N6,0.0,0.0,0.0,0.0,0.0,54.675740896906035
I4,11,N7,0.0,0.0,0.0,0.0,0.0,74.23660550739338
I4,11,N8,28.784966933479506,28.784966933479506,1.801120546580337,28.784966933479506,4.1133672968119916e-07,39.0039003757314
I4,11,N9,26.958502453021325,26.95850073980027,1.3663750450621211e-06,26.958502453021325,5.994791653604136e-07,44.83743628969308
I4,12,N1,6.1660660550543e-05,3.041528710103557e-05,1.299821850562615e-06,3.03963309521012e-05,5.063125439768251e-07,59.99999991440029
I4,12,N2,0.0,0.0,0.0,0.0,0.0,83.4351166990708
I4,12,N3,30.210139661203296,30.210139661203296,0.605968958429586,30.210139661203296,4.2248437526280176e-07,35.04064756515071
I4,12,N4,6.167878214160811e-05,3.0426971240285293e-05,1.2999448777659978e-06,3.04229859773995e-05,5.063054622601062e-07,59.99999992738161
I4,12,N5,6.212804787619715e-05,3.088177192854619e-05,6.798089747927697e-07,3.089168502139327e-05,7.731112642205891e-07,68.097499677866
I4,12,N6,0.0,0.0,0.0,0.0,0.0,51.235646945392595
I4,12,N7,0.0,0.0,0.0,0.0,0.0,83.4351166990708
I4,12,N8,28.784966933479506,28.784965829117496,28.78496513028614,28.784966933479506,2.4895402209880665e-07,25.43796557242602
I4,12,N9,26.958502453021325,26.958502453021325,0.5993154737907049,26.958502453021325,4.2248439306976916e-07,35.040647564968175
I4,13,N1,6.1660660550543e-05,3.041580938286633e-05,1.2992197087023999e-06,3.0395983790468682e-05,5.064105723170325e-07,59.99999987120582
I4,13,N2,0.0,0.0,0.0,0.0,0.0,83.43514689314466
I4,13,N3,30.210139661203296,30.210139661203296,24.868254853983842,30.210139661203296,4.224761795869378e-07,35.04061527434823
I4,13,N4,6.167878214160811e-05,3.0427458302895812e-05,1.2993420074861315e-06,3.0422444316694688e-05,5.064035117951602e-07,59.99999988232718
I4,13,N5,6.212804787619715e-05,3.088660208140877e-05,6.798575113056251e-07,3.0886956506094966e-05,7.730356264733079e-07,68.09751007662936
I4,13,N6,0.0,0.0,0.0,0.0,0.0,51.235635541970765
I4,13,N7,0.0,0.0,0.0,0.0,0.0,83.43514689314466
I4,13,N8,28.784966933479506,28.78496581118837,28.784965114666925,28.784966933479506,2.490007145099883e-07,25.43792085838609
I4,13,N9,26.958502453021325,26.958502453021325,21.33244978800805,26.958502453021325,4.224762835659259e-07,35.04061527009873
I4,14,N1,6.1660660550543e-05,3.041535171761082e-05,1.2991852418588422e-06,3.0396714096093948e-05,5.064164730314199e-07,59.99999981740075
I4,14,N2,0.0,0.0,0.0,0.0,0.0,87.61167292872592
I4,14,N3,30.210139661203296,30.210135377593655,30.210132944393948,30.210139661203296,3.4553188714163695e-07,30.592445120831446
I4,14,N4,6.167878214160811e-05,3.0427477754045044e-05,1.2993077460146138e-06,3.042243243910758e-05,5.064093225107544e-07,59.99999982758489
I4,14,N5,6.212804787619715e-05,3.088703207958443e-05,6.101528573628942e-07,3.088648943712773e-05,8.806305258914341e-07,69.54061862828583
I4,14,N6,0.0,0.0,0.0,0.0,0.0,49.67368260351065
I4,14,N7,0.0,0.0,0.0,0.0,0.0,87.61167292872592
I4,14,N8,28.784966933479506,28.784966114081605,28.78496573556687,28.784966933479506,2.0973075450266505e-07,19.27839365990045
I4,14,N9,26.958502453021325,26.958498169409513,26.958495704568712,26.958502453021325,3.4553343062380414e-07,30.59244511544143
I4,15,N1,6.1660660550543e-05,3.0413687298217994e-05,1.2997177918614476e-06,3.0398726728448357e-05,5.063303734027592e-07,59.99999975195848
I4,15,N2,0.0,0.0,0.0,0.0,0.0,83.43514334674559
I4,15,N3,30.210139661203296,30.210139661203296,10.997739126697121,30.210139661203296,4.2247773383088886e-07,35.04061871977862
I4,15,N4,6.167878214160811e-05,3.0427018262572788e-05,1.299841862303106e-06,3.0422958414610483e-05,5.063229645344639e-07,59.999999761978614
I4,15,N5,6.212804787619715e-05,3.088804235996449e-05,6.797880558896078e-07,3.088537456611546e-05,7.731408448319357e-07,68.09750877043649
I4,15,N6,0.0,0.0,0.0,0.0,0.0,51.23563663059531
I4,15,N7,0.0,0.0,0.0,0.0,0.0,83.43514334674559
I4,15,N8,28.784966933479506,28.784965811190936,28.784965114764155,28.784966933479506,2.489955766895957e-07,25.437925721805012
I4,15,N9,26.958502453021325,26.958502453021325,9.06317069917912,26.958502453021325,4.224777603429936e-07,35.04061871769431
I4,16,N1,6.1660660550543e-05,3.0410587481079336e-05,1.3008224056131438e-06,3.0402347235245892e-05,5.061521283754378e-07,59.9999998913827
