fleet,case,gamma,node,hour,lambda_eur_per_mwh,hard_min_norm_lambda_eur_per_mwh,lambda_difference_eur_per_mwh,balance_residual_mw
sweep2,hard_min_norm,,N5,16,57.304878604994684,57.304878604994684,0.0,0.0
sweep2,hard_min_norm,,N5,17,52.200000512189796,52.200000512189796,0.0,0.0
sweep2,hard_min_norm,,N5,18,60.00000058921069,60.00000058921069,0.0,0.0
sweep2,hard_min_norm,,N5,19,60.00000059023653,60.00000059023653,0.0,0.0
sweep2,hard_min_norm,,N5,20,60.000000590686824,60.000000590686824,0.0,0.0
sweep2,hard_min_norm,,N5,21,60.00000059034585,60.00000059034585,0.0,0.0
sweep2,hard_min_norm,,N5,22,60.00000059011618,60.00000059011618,0.0,0.0
sweep2,hard_min_norm,,N5,23,60.000000590006934,60.000000590006934,0.0,0.0
sweep2,hard_min_norm,,N5,24,60.00000058990234,60.00000058990234,0.0,0.0
sweep2,hard_min_norm,,N6,1,60.000000589713835,60.000000589713835,0.0,0.0
sweep2,hard_min_norm,,N6,2,60.00000058870273,60.00000058870273,0.0,0.0
sweep2,hard_min_norm,,N6,3,60.000000580770035,60.000000580770035,0.0,0.0
sweep2,hard_min_norm,,N6,4,60.00000023720859,60.00000023720859,0.0,0.0
sweep2,hard_min_norm,,N6,5,60.000000585714936,60.000000585714936,0.0,0.0
sweep2,hard_min_norm,,N6,6,60.00000058978262,60.00000058978262,0.0,0.0
sweep2,hard_min_norm,,N6,7,60.00000059000307,60.00000059000307,0.0,0.0
sweep2,hard_min_norm,,N6,8,60.00000059000667,60.00000059000667,0.0,0.0
sweep2,hard_min_norm,,N6,9,60.00000058936209,60.00000058936209,0.0,0.0
sweep2,hard_min_norm,,N6,10,52.200000512042294,52.200000512042294,0.0,0.0
sweep2,hard_min_norm,,N6,11,41.33073211069934,41.33073211069934,0.0,0.0
sweep2,hard_min_norm,,N6,12,29.908702547975317,29.908702547975317,0.0,0.0
sweep2,hard_min_norm,,N6,13,29.908698829252494,29.908698829252494,0.0,0.0
sweep2,hard_min_norm,,N6,14,29.908702336280925,29.908702336280925,0.0,0.0
sweep2,hard_min_norm,,N6,15,29.908702555128038,29.908702555128038,0.0,0.0
sweep2,hard_min_norm,,N6,16,29.90870257115091,29.90870257115091,0.0,0.0
sweep2,hard_min_norm,,N6,17,52.20000051197089,52.20000051197089,0.0,0.0
sweep2,hard_min_norm,,N6,18,60.000000589083854,60.000000589083854,0.0,0.0
sweep2,hard_min_norm,,N6,19,60.000000590167815,60.000000590167815,0.0,0.0
sweep2,hard_min_norm,,N6,20,60.00000059061989,60.00000059061989,0.0,0.0
sweep2,hard_min_norm,,N6,21,60.00000059029858,60.00000059029858,0.0,0.0
sweep2,hard_min_norm,,N6,22,60.00000059008837,60.00000059008837,0.0,0.0
sweep2,hard_min_norm,,N6,23,60.000000589988765,60.000000589988765,0.0,0.0
sweep2,hard_min_norm,,N6,24,60.00000058988818,60.00000058988818,0.0,0.0
sweep2,hard_min_norm,,N7,1,60.000000589668026,60.000000589668026,0.0,0.0
sweep2,hard_min_norm,,N7,2,60.000000588654544,60.000000588654544,0.0,0.0
sweep2,hard_min_norm,,N7,3,60.000000580719096,60.000000580719096,0.0,0.0
sweep2,hard_min_norm,,N7,4,60.00000023715592,60.00000023715592,0.0,0.0
sweep2,hard_min_norm,,N7,5,60.00000058566533,60.00000058566533,0.0,0.0
sweep2,hard_min_norm,,N7,6,60.000000589738896,60.000000589738896,0.0,0.0
sweep2,hard_min_norm,,N7,7,60.00000058996946,60.00000058996946,0.0,0.0
sweep2,hard_min_norm,,N7,8,60.00000058998286,60.00000058998286,0.0,0.0
sweep2,hard_min_norm,,N7,9,60.00000058936226,60.00000058936226,0.0,0.0
sweep2,hard_min_norm,,N7,10,52.20000051213712,52.20000051213712,0.0,0.0
sweep2,hard_min_norm,,N7,11,52.20000051191644,52.20000051191644,0.0,0.0
sweep2,hard_min_norm,,N7,12,52.200000511884696,52.200000511884696,0.0,0.0
sweep2,hard_min_norm,,N7,13,52.20000051182826,52.20000051182826,0.0,0.0
sweep2,hard_min_norm,,N7,14,52.20000051175545,52.20000051175545,0.0,0.0
sweep2,hard_min_norm,,N7,15,52.20000051166149,52.20000051166149,0.0,0.0
sweep2,hard_min_norm,,N7,16,52.20000051169734,52.20000051169734,0.0,0.0
sweep2,hard_min_norm,,N7,17,52.20000051206318,52.20000051206318,0.0,0.0
sweep2,hard_min_norm,,N7,18,60.000000589076215,60.000000589076215,0.0,0.0
sweep2,hard_min_norm,,N7,19,60.00000059016181,60.00000059016181,0.0,0.0
sweep2,hard_min_norm,,N7,20,60.00000059061958,60.00000059061958,0.0,0.0
sweep2,hard_min_norm,,N7,21,60.00000059028504,60.00000059028504,0.0,0.0
sweep2,hard_min_norm,,N7,22,60.00000059005924,60.00000059005924,0.0,0.0
sweep2,hard_min_norm,,N7,23,60.000000589950375,60.000000589950375,0.0,0.0
sweep2,hard_min_norm,,N7,24,60.00000058984513,60.00000058984513,0.0,0.0
sweep2,hard_min_norm,,N8,1,60.00000058969601,60.00000058969601,0.0,0.0
sweep2,hard_min_norm,,N8,2,60.000000588683676,60.000000588683676,0.0,0.0
sweep2,hard_min_norm,,N8,3,60.000000580751326,60.000000580751326,0.0,0.0
sweep2,hard_min_norm,,N8,4,60.000000237190505,60.000000237190505,0.0,0.0
sweep2,hard_min_norm,,N8,5,60.00000058569607,60.00000058569607,0.0,0.0
sweep2,hard_min_norm,,N8,6,60.000000589765136,60.000000589765136,0.0,0.0
sweep2,hard_min_norm,,N8,7,60.00000058998992,60.00000058998992,0.0,0.0
sweep2,hard_min_norm,,N8,8,60.000000589988566,60.000000589988566,0.0,0.0
sweep2,hard_min_norm,,N8,9,60.00000058933435,60.00000058933435,0.0,0.0
sweep2,hard_min_norm,,N8,10,52.200000512068165,52.200000512068165,0.0,0.0
sweep2,hard_min_norm,,N8,11,49.91707365956194,49.91707365956194,0.0,0.0
sweep2,hard_min_norm,,N8,12,38.49504035001069,38.49504035001069,0.0,0.0
sweep2,hard_min_norm,,N8,13,38.495040341646785,38.495040341646785,0.0,0.0
sweep2,hard_min_norm,,N8,14,38.45132632148465,38.45132632148465,0.0,0.0
sweep2,hard_min_norm,,N8,15,38.4950403402506,38.4950403402506,0.0,0.0
sweep2,hard_min_norm,,N8,16,38.495044109309475,38.495044109309475,0.0,0.0
sweep2,hard_min_norm,,N8,17,52.200000511987845,52.200000511987845,0.0,0.0
sweep2,hard_min_norm,,N8,18,60.00000058905187,60.00000058905187,0.0,0.0
sweep2,hard_min_norm,,N8,19,60.00000059016801,60.00000059016801,0.0,0.0
sweep2,hard_min_norm,,N8,20,60.000000590635274,60.000000590635274,0.0,0.0
sweep2,hard_min_norm,,N8,21,60.000000590306506,60.000000590306506,0.0,0.0
sweep2,hard_min_norm,,N8,22,60.000000590084234,60.000000590084234,0.0,0.0
sweep2,hard_min_norm,,N8,23,60.000000589977084,60.000000589977084,0.0,0.0
sweep2,hard_min_norm,,N8,24,60.000000589872656,60.000000589872656,0.0,0.0
sweep2,hard_min_norm,,N9,1,60.00000058970218,60.00000058970218,0.0,0.0
sweep2,hard_min_norm,,N9,2,60.000000588690824,60.000000588690824,0.0,0.0
sweep2,hard_min_norm,,N9,3,60.00000058075974,60.00000058075974,0.0,0.0
sweep2,hard_min_norm,,N9,4,60.00000023719971,60.00000023719971,0.0,0.0
sweep2,hard_min_norm,,N9,5,60.00000058570384,60.00000058570384,0.0,0.0
sweep2,hard_min_norm,,N9,6,60.00000058977038,60.00000058977038,0.0,0.0
sweep2,hard_min_norm,,N9,7,60.00000058999273,60.00000058999273,0.0,0.0
sweep2,hard_min_norm,,N9,8,60.0000005899921,60.0000005899921,0.0,0.0
sweep2,hard_min_norm,,N9,9,60.00000058933692,60.00000058933692,0.0,0.0
sweep2,hard_min_norm,,N9,10,52.20000051206193,52.20000051206193,0.0,0.0
sweep2,hard_min_norm,,N9,11,46.72097606678292,46.72097606678292,0.0,0.0
sweep2,hard_min_norm,,N9,12,35.298944151932915,35.298944151932915,0.0,0.0
sweep2,hard_min_norm,,N9,13,35.29894276247655,35.29894276247655,0.0,0.0
sweep2,hard_min_norm,,N9,14,35.27150173618364,35.27150173618364,0.0,0.0
sweep2,hard_min_norm,,N9,15,35.29894414846695,35.29894414846695,0.0,0.0
sweep2,hard_min_norm,,N9,16,35.29894652051469,35.29894652051469,0.0,0.0
sweep2,hard_min_norm,,N9,17,52.2000005119848,52.2000005119848,0.0,0.0
sweep2,hard_min_norm,,N9,18,60.000000589057684,60.000000589057684,0.0,0.0
sweep2,hard_min_norm,,N9,19,60.00000059016483,60.00000059016483,0.0,0.0
sweep2,hard_min_norm,,N9,20,60.00000059062668,60.00000059062668,0.0,0.0
sweep2,hard_min_norm,,N9,21,60.000000590301624,60.000000590301624,0.0,0.0
sweep2,hard_min_norm,,N9,22,60.0000005900845,60.0000005900845,0.0,0.0
sweep2,hard_min_norm,,N9,23,60.00000058998057,60.00000058998057,0.0,0.0
sweep2,hard_min_norm,,N9,24,60.0000005898778,60.0000005898778,0.0,0.0
sweep2,gamma_3e-05,3e-05,N1,1,59.99999999970792,60.000000589702815,-5.899948973819846e-07,-0.0017999999999912376
sweep2,gamma_3e-05,3e-05,N1,2,59.99999999875167,60.00000058869449,-5.899428217048808e-07,-0.00179999999996255
sweep2,gamma_3e-05,3e-05,N1,3,59.99999999136313,60.00000058075914,-5.893960093317219e-07,-0.001799999999740894
sweep2,gamma_3e-05,3e-05,N1,4,59.99999984919896,60.00000023719512,-3.8799615964535406e-07,-0.0017999999954759688
sweep2,gamma_3e-05,3e-05,N1,5,59.99999999591472,60.000000585705266,-5.8979054529118e-07,-0.0017999999998774417
sweep2,gamma_3e-05,3e-05,N1,6,59.99999999977536,60.000000589771695,-5.899963326783109e-07,-0.001799999999993261
sweep2,gamma_3e-05,3e-05,N1,7,59.99999999997992,60.00000058997913,-5.899992103763907e-07,-0.0017999999999993976
sweep2,gamma_3e-05,3e-05,N1,8,59.99999999999855,60.00000058999752,-5.899989687918605e-07,-0.0017999999999999566
sweep2,gamma_3e-05,3e-05,N1,9,59.99999999950666,60.00000058949025,-5.899835855416313e-07,-0.0017999999999852
sweep2,gamma_3e-05,3e-05,N1,10,52.20000000030941,52.20000051230548,-5.11996070429177e-07,-0.0015660000000092824
sweep2,gamma_3e-05,3e-05,N1,11,59.999999999598835,60.000000589601896,-5.900030615180185e-07,-0.001799999999987965
sweep2,gamma_3e-05,3e-05,N1,12,59.99999849211204,59.99999718592995,1.3061820922644074e-06,-0.0017999999547633613
sweep2,gamma_3e-05,3e-05,N1,13,59.999999976681096,60.000000556425185,-5.797440891797123e-07,-0.001799999999300433
sweep2,gamma_3e-05,3e-05,N1,14,59.99999893275937,59.960286702238,0.039712230521367076,-0.001799999967982781
sweep2,gamma_3e-05,3e-05,N1,15,59.999998472663734,59.99999717028874,1.3023749971807774e-06,-0.001799999954179912
sweep2,gamma_3e-05,3e-05,N1,16,59.99999999227658,60.00000057964538,-5.873688024848889e-07,-0.0017999999997682975
sweep2,gamma_3e-05,3e-05,N1,17,52.20000000018238,52.200000512180125,-5.119977473100334e-07,-0.0015660000000054714
sweep2,gamma_3e-05,3e-05,N1,18,59.99999999921495,60.00000058918806,-5.899731121417062e-07,-0.0017999999999764485
sweep2,gamma_3e-05,3e-05,N1,19,60.00000000011493,60.00000059011148,-5.89996552946559e-07,-0.001800000000003448
sweep2,gamma_3e-05,3e-05,N1,20,60.00000000052568,60.000000590503646,-5.899779651485915e-07,-0.0018000000000157705
sweep2,gamma_3e-05,3e-05,N1,21,60.00000000020958,60.00000059020326,-5.899936752484791e-07,-0.0018000000000062875
sweep2,gamma_3e-05,3e-05,N1,22,60.000000000036536,60.00000059003534,-5.899988053670313e-07,-0.001800000000001096
sweep2,gamma_3e-05,3e-05,N1,23,59.99999999996011,60.00000058995957,-5.899994590663482e-07,-0.0017999999999988034
sweep2,gamma_3e-05,3e-05,N1,24,59.99999999987168,60.00000058987055,-5.899988693158775e-07,-0.0017999999999961506
sweep2,gamma_3e-05,3e-05,N2,1,59.99999999959515,60.00000058959072,-5.899955723975836e-07,-0.0017999999999878545
sweep2,gamma_3e-05,3e-05,N2,2,59.999999998633555,60.00000058857723,-5.899436743561637e-07,-0.0017999999999590067
sweep2,gamma_3e-05,3e-05,N2,3,59.99999999124484,60.00000058064179,-5.893969472481331e-07,-0.0017999999997373453
sweep2,gamma_3e-05,3e-05,N2,4,59.999999849081526,60.000000237078616,-3.879970904563379e-07,-0.0017999999954724458
sweep2,gamma_3e-05,3e-05,N2,5,59.99999999579657,60.000000585588026,-5.897914547858818e-07,-0.0017999999998738973
sweep2,gamma_3e-05,3e-05,N2,6,59.99999999966463,60.00000058966159,-5.899969579559183e-07,-0.001799999999989939
sweep2,gamma_3e-05,3e-05,N2,7,59.99999999989264,60.00000058989215,-5.899995159097671e-07,-0.0017999999999967792
sweep2,gamma_3e-05,3e-05,N2,8,59.9999999999064,60.000000589905554,-5.899991535329718e-07,-0.001799999999997192
sweep2,gamma_3e-05,3e-05,N2,9,59.99999999930045,60.000000589284944,-5.899844950363331e-07,-0.0017999999999790135
sweep2,gamma_3e-05,3e-05,N2,10,52.200000000098974,52.20000051209716,-5.119981878465296e-07,-0.0015660000000029693
sweep2,gamma_3e-05,3e-05,N2,11,52.19999999990847,52.20000051190842,-5.119999499925143e-07,-0.0015659999999972543
sweep2,gamma_3e-05,3e-05,N2,12,52.199999999877875,52.20000051187818,-5.120003052638822e-07,-0.0015659999999963364
sweep2,gamma_3e-05,3e-05,N2,13,52.199999999822566,52.20000051182339,-5.120008239600793e-07,-0.0015659999999946771
sweep2,gamma_3e-05,3e-05,N2,14,52.19999999975191,52.20000051175182,-5.119999073599502e-07,-0.0015659999999925573
sweep2,gamma_3e-05,3e-05,N2,15,52.199999999659795,52.20000051165876,-5.119989623381116e-07,-0.0015659999999897939
sweep2,gamma_3e-05,3e-05,N2,16,52.1999999996911,52.20000051169433,-5.120032255945262e-07,-0.001565999999990733
sweep2,gamma_3e-05,3e-05,N2,17,52.20000000003606,52.20000051203533,-5.11999267871488e-07,-0.001566000000001082
sweep2,gamma_3e-05,3e-05,N2,18,59.99999999902461,60.00000058899891,-5.899742987480749e-07,-0.0017999999999707384
sweep2,gamma_3e-05,3e-05,N2,19,60.00000000008862,60.000000590084504,-5.899958850363873e-07,-0.0018000000000026586
sweep2,gamma_3e-05,3e-05,N2,20,60.00000000056566,60.00000059054227,-5.899766080119662e-07,-0.0018000000000169699
sweep2,gamma_3e-05,3e-05,N2,21,60.00000000021499,60.00000059020773,-5.899927444374953e-07,-0.0018000000000064497
sweep2,gamma_3e-05,3e-05,N2,22,59.99999999998313,60.00000058998193,-5.89998798261604e-07,-0.001799999999999494
sweep2,gamma_3e-05,3e-05,N2,23,59.999999999873204,60.00000058987306,-5.899998569702802e-07,-0.0017999999999961961
sweep2,gamma_3e-05,3e-05,N2,24,59.99999999976839,60.00000058976782,-5.899994306446388e-07,-0.0017999999999930517
sweep2,gamma_3e-05,3e-05,N3,1,59.9999999997068,60.000000589701386,-5.899945847431809e-07,-0.001799999999991204
sweep2,gamma_3e-05,3e-05,N3,2,59.999999998747434,60.00000058869018,-5.899427435451798e-07,-0.001799999999962423
sweep2,gamma_3e-05,3e-05,N3,3,59.999999991363396,60.00000058075948,-5.893960874914228e-07,-0.0017999999997409019
sweep2,gamma_3e-05,3e-05,N3,4,59.99999984920346,60.000000237199686,-3.8799622359420027e-07,-0.001799999995476104
sweep2,gamma_3e-05,3e-05,N3,5,59.999999995912816,60.000000585703404,-5.897905879237442e-07,-0.0017999999998773845
sweep2,gamma_3e-05,3e-05,N3,6,59.9999999997734,60.000000589769364,-5.899959631960883e-07,-0.001799999999993202
sweep2,gamma_3e-05,3e-05,N3,7,59.999999999992895,60.00000058999147,-5.899985779933559e-07,-0.0017999999999997868
sweep2,gamma_3e-05,3e-05,N3,8,59.999999999992134,60.0000005899905,-5.899983648305351e-07,-0.001799999999999764
sweep2,gamma_3e-05,3e-05,N3,9,59.9999999993509,60.00000058933479,-5.899838910750077e-07,-0.001799999999980527
sweep2,gamma_3e-05,3e-05,N3,10,52.20000000006379,52.200000512061926,-5.119981381085381e-07,-0.0015660000000019137
sweep2,gamma_3e-05,3e-05,N3,11,46.720975609575575,46.72097606678292,-4.5720734220822123e-07,-0.0014016292682872673
sweep2,gamma_3e-05,3e-05,N3,12,35.298943019093564,35.2989441519353,-1.1328417386380352e-06,-0.001058968290572807
sweep2,gamma_3e-05,3e-05,N3,13,35.29894240196475,35.298942762483065,-3.605183138688517e-07,-0.0010589682720589426
sweep2,gamma_3e-05,3e-05,N3,14,35.29894255310764,35.271501736190146,0.027440816917497557,-0.0010589682765932294
sweep2,gamma_3e-05,3e-05,N3,15,35.29894301670113,35.298944148470554,-1.1317694230683628e-06,-0.001058968290501034
sweep2,gamma_3e-05,3e-05,N3,16,35.29894408369324,35.29894652051468,-2.436821439744108e-06,-0.0010589683225107973
sweep2,gamma_3e-05,3e-05,N3,17,52.199999999985394,52.20000051198479,-5.119993957691804e-07,-0.0015659999999995619
sweep2,gamma_3e-05,3e-05,N3,18,59.999999999082064,60.000000589055865,-5.899738013681599e-07,-0.0017999999999724619
sweep2,gamma_3e-05,3e-05,N3,19,60.0000000001681,60.000000590163296,-5.899951958099336e-07,-0.001800000000005043
sweep2,gamma_3e-05,3e-05,N3,20,60.000000000649315,60.000000590625284,-5.89975968523504e-07,-0.0018000000000194796
sweep2,gamma_3e-05,3e-05,N3,21,60.0000000003086,60.00000059030055,-5.899919486296312e-07,-0.0018000000000092582
sweep2,gamma_3e-05,3e-05,N3,22,60.000000000085684,60.000000590083566,-5.899978816614748e-07,-0.0018000000000025706
sweep2,gamma_3e-05,3e-05,N3,23,59.999999999980815,60.000000589979706,-5.899988906321596e-07,-0.0017999999999994245
sweep2,gamma_3e-05,3e-05,N3,24,59.99999999987851,60.000000589876976,-5.899984643065181e-07,-0.0017999999999963553
sweep2,gamma_3e-05,3e-05,N4,1,59.99999999972318,60.00000058971786,-5.899946771137365e-07,-0.0017999999999916954
sweep2,gamma_3e-05,3e-05,N4,2,59.99999999876455,60.00000058870723,-5.899426795963336e-07,-0.0017999999999629365
sweep2,gamma_3e-05,3e-05,N4,3,59.999999991375724,60.000000580771626,-5.893959027503115e-07,-0.0017999999997412718
sweep2,gamma_3e-05,3e-05,N4,4,59.999999849211775,60.00000023720783,-3.879960530639437e-07,-0.0017999999954763533
sweep2,gamma_3e-05,3e-05,N4,5,59.99999999592748,60.0000005857179,-5.897904173934876e-07,-0.0017999999998778245
sweep2,gamma_3e-05,3e-05,N4,6,59.99999999979166,60.00000058978775,-5.899960910937807e-07,-0.00179999999999375
sweep2,gamma_3e-05,3e-05,N4,7,60.000000000007674,60.00000059000647,-5.89998798261604e-07,-0.0018000000000002302
sweep2,gamma_3e-05,3e-05,N4,8,60.00000000002691,60.00000059002544,-5.899985282553644e-07,-0.0018000000000008072
sweep2,gamma_3e-05,3e-05,N4,9,59.99999999951515,60.00000058949858,-5.899834363276568e-07,-0.0017999999999854545
sweep2,gamma_3e-05,3e-05,N4,10,52.20000000031471,52.20000051231073,-5.119960206911855e-07,-0.0015660000000094414
sweep2,gamma_3e-05,3e-05,N4,11,59.999999999605805,60.00000058960882,-5.90003011780027e-07,-0.0017999999999881741
sweep2,gamma_3e-05,3e-05,N4,12,59.999998492116255,59.99999718593413,1.3061821277915442e-06,-0.0017999999547634877
sweep2,gamma_3e-05,3e-05,N4,13,59.99999997668565,60.00000055642971,-5.797440607580029e-07,-0.0017999999993005696
sweep2,gamma_3e-05,3e-05,N4,14,59.99999893276449,59.9602867022431,0.03971223052138839,-0.0017999999679829347
sweep2,gamma_3e-05,3e-05,N4,15,59.9999984726698,59.999997170294755,1.302375046918769e-06,-0.0017999999541800941
sweep2,gamma_3e-05,3e-05,N4,16,59.99999999228374,60.00000057965245,-5.873687101143332e-07,-0.0017999999997685122
sweep2,gamma_3e-05,3e-05,N4,17,52.20000000019036,52.20000051218805,-5.119976904666146e-07,-0.0015660000000057108
sweep2,gamma_3e-05,3e-05,N4,18,59.999999999225345,60.00000058919833,-5.899729842440138e-07,-0.0017999999999767603
sweep2,gamma_3e-05,3e-05,N4,19,60.0000000001743,60.000000590169904,-5.89995600819293e-07,-0.001800000000005229
sweep2,gamma_3e-05,3e-05,N4,20,60.00000000062745,60.000000590603875,-5.899764232708549e-07,-0.0018000000000188237
sweep2,gamma_3e-05,3e-05,N4,21,60.000000000290555,60.000000590282966,-5.899924104824095e-07,-0.0018000000000087167
sweep2,gamma_3e-05,3e-05,N4,22,60.000000000081705,60.00000059007988,-5.899981729839965e-07,-0.0018000000000024511
sweep2,gamma_3e-05,3e-05,N4,23,59.99999999998742,60.00000058998651,-5.899990895841256e-07,-0.0017999999999996226
sweep2,gamma_3e-05,3e-05,N4,24,59.999999999891166,60.00000058988977,-5.899986064150653e-07,-0.001799999999996735
sweep2,gamma_3e-05,3e-05,N5,1,59.999999999731365,60.00000058972591,-5.899945421106167e-07,-0.001799999999991941
sweep2,gamma_3e-05,3e-05,N5,2,59.999999998769866,60.00000058871245,-5.89942587225778e-07,-0.001799999999963096
sweep2,gamma_3e-05,3e-05,N5,3,59.99999999137992,60.000000580775776,-5.8939585301232e-07,-0.0017999999997413978
sweep2,gamma_3e-05,3e-05,N5,4,59.999999849215634,60.00000023721164,-3.879960033259522e-07,-0.001799999995476469
sweep2,gamma_3e-05,3e-05,N5,5,59.99999999593224,60.00000058572261,-5.897903676554961e-07,-0.0017999999998779674
sweep2,gamma_3e-05,3e-05,N5,6,59.9999999998015,60.00000058979744,-5.899959347743788e-07,-0.001799999999994045
sweep2,gamma_3e-05,3e-05,N5,7,60.000000000031434,60.00000059002993,-5.899984927282276e-07,-0.001800000000000943
sweep2,gamma_3e-05,3e-05,N5,8,60.000000000059096,60.00000059005718,-5.899980806134408e-07,-0.0018000000000017728
sweep2,gamma_3e-05,3e-05,N5,9,59.99999999952259,60.00000058950578,-5.899831876376993e-07,-0.0017999999999856779
sweep2,gamma_3e-05,3e-05,N5,10,52.20000000030315,52.20000051229928,-5.119961343780233e-07,-0.0015660000000090944
sweep2,gamma_3e-05,3e-05,N5,11,57.30487804853844,57.30487861158875,-5.630503068232429e-07,-0.0017191463414561532
sweep2,gamma_3e-05,3e-05,N5,12,57.304877061915306,57.30487638396656,6.779487478070223e-07,-0.0017191463118574593
sweep2,gamma_3e-05,3e-05,N5,13,57.30487803350224,57.3048785898387,-5.563364595673193e-07,-0.0017191463410050672
sweep2,gamma_3e-05,3e-05,N5,14,57.3048773502602,57.278887002316935,0.025990347943263714,-0.001719146320507806
sweep2,gamma_3e-05,3e-05,N5,15,57.30487704910988,57.30487637365231,6.754575636591653e-07,-0.0017191463114732963
sweep2,gamma_3e-05,3e-05,N5,16,57.304878043667294,57.304878604994684,-5.613273899029991e-07,-0.0017191463413100188
sweep2,gamma_3e-05,3e-05,N5,17,52.2000000001921,52.200000512189796,-5.119976975720419e-07,-0.001566000000005763
sweep2,gamma_3e-05,3e-05,N5,18,59.99999999923792,60.00000058921069,-5.899727710811931e-07,-0.0017999999999771376
sweep2,gamma_3e-05,3e-05,N5,19,60.0000000002418,60.00000059023653,-5.899947339571554e-07,-0.001800000000007254
sweep2,gamma_3e-05,3e-05,N5,20,60.00000000071139,60.000000590686824,-5.899754356164522e-07,-0.0018000000000213416
sweep2,gamma_3e-05,3e-05,N5,21,60.000000000354206,60.00000059034585,-5.899916430962548e-07,-0.0018000000000106262
sweep2,gamma_3e-05,3e-05,N5,22,60.00000000011842,60.00000059011618,-5.899977608692097e-07,-0.0018000000000035527
sweep2,gamma_3e-05,3e-05,N5,23,60.0000000000081,60.000000590006934,-5.899988337887407e-07,-0.001800000000000243
sweep2,gamma_3e-05,3e-05,N5,24,59.99999999990392,60.00000058990234,-5.89998421673954e-07,-0.0017999999999971177
sweep2,gamma_3e-05,3e-05,N6,1,59.99999999971925,60.000000589713835,-5.899945847431809e-07,-0.0017999999999915777
sweep2,gamma_3e-05,3e-05,N6,2,59.99999999876004,60.00000058870273,-5.899426938071883e-07,-0.0017999999999628012
sweep2,gamma_3e-05,3e-05,N6,3,59.99999999137407,60.000000580770035,-5.893959666991577e-07,-0.0017999999997412221
sweep2,gamma_3e-05,3e-05,N6,4,59.99999984921248,60.00000023720859,-3.8799610990736255e-07,-0.0017999999954763743
sweep2,gamma_3e-05,3e-05,N6,5,59.99999999592446,60.000000585714936,-5.897904742369064e-07,-0.0017999999998777338
sweep2,gamma_3e-05,3e-05,N6,6,59.999999999786645,60.00000058978262,-5.89995977406943e-07,-0.0017999999999935995
sweep2,gamma_3e-05,3e-05,N6,7,60.00000000000445,60.00000059000307,-5.8999862062592e-07,-0.0018000000000001335
sweep2,gamma_3e-05,3e-05,N6,8,60.000000000008264,60.00000059000667,-5.899984074630993e-07,-0.001800000000000248
sweep2,gamma_3e-05,3e-05,N6,9,59.999999999378375,60.00000058936209,-5.899837134393238e-07,-0.0017999999999813512
sweep2,gamma_3e-05,3e-05,N6,10,52.200000000044035,52.200000512042294,-5.119982589008032e-07,-0.0015660000000013211
sweep2,gamma_3e-05,3e-05,N6,11,41.33073170739711,41.33073211069934,-4.033022236171746e-07,-0.0012399219512219135
sweep2,gamma_3e-05,3e-05,N6,12,29.908700158666516,29.908702547975317,-2.3893088005877416e-06,-0.0008972610047599955
sweep2,gamma_3e-05,3e-05,N6,13,29.908698515548917,29.908698829252494,-3.1370357689297634e-07,-0.0008972609554664675
sweep2,gamma_3e-05,3e-05,N6,14,29.908699388041804,29.908702336280925,-2.948239121280949e-06,-0.0008972609816412542
sweep2,gamma_3e-05,3e-05,N6,15,29.908700169523424,29.908702555128038,-2.385604613408532e-06,-0.0008972610050857028
sweep2,gamma_3e-05,3e-05,N6,16,29.908700186411398,29.90870257115091,-2.384739513416889e-06,-0.0008972610055923419
sweep2,gamma_3e-05,3e-05,N6,17,52.199999999971396,52.20000051197089,-5.119994952451634e-07,-0.0015659999999991419
sweep2,gamma_3e-05,3e-05,N6,18,59.99999999911022,60.000000589083854,-5.899736308379033e-07,-0.0017999999999733067
sweep2,gamma_3e-05,3e-05,N6,19,60.000000000172435,60.000000590167815,-5.899953805510449e-07,-0.0018000000000051731
sweep2,gamma_3e-05,3e-05,N6,20,60.00000000064373,60.00000059061989,-5.899761603700426e-07,-0.001800000000019312
sweep2,gamma_3e-05,3e-05,N6,21,60.00000000030648,60.00000059029858,-5.899921049490331e-07,-0.0018000000000091944
sweep2,gamma_3e-05,3e-05,N6,22,60.00000000009041,60.00000059008837,-5.899979598211758e-07,-0.0018000000000027124
sweep2,gamma_3e-05,3e-05,N6,23,59.99999999998984,60.000000589988765,-5.899989261592964e-07,-0.0017999999999996953
sweep2,gamma_3e-05,3e-05,N6,24,59.99999999988971,60.00000058988818,-5.899984714119455e-07,-0.0017999999999966914
sweep2,gamma_3e-05,3e-05,N7,1,59.999999999673065,60.000000589668026,-5.899949613308308e-07,-0.001799999999990192
sweep2,gamma_3e-05,3e-05,N7,2,59.99999999871148,60.000000588654544,-5.899430632894109e-07,-0.0017999999999613445
sweep2,gamma_3e-05,3e-05,N7,3,59.99999999132277,60.000000580719096,-5.89396329075953e-07,-0.001799999999739683
sweep2,gamma_3e-05,3e-05,N7,4,59.99999984915945,60.00000023715592,-3.879964722841578e-07,-0.0017999999954747836
sweep2,gamma_3e-05,3e-05,N7,5,59.9999999958745,60.00000058566533,-5.897908366137017e-07,-0.001799999999876235
sweep2,gamma_3e-05,3e-05,N7,6,59.999999999742556,60.000000589738896,-5.899963397837382e-07,-0.0017999999999922767
