unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,22,N9,6.801558938851781e-05,-0.001273573972031404,-72.08416758350548
I2,23,N9,6.802737869573854e-05,-0.0012923001336664097,-72.08416758350548
I2,24,N9,6.80391641484145e-05,-0.0013085150101161528,-72.08416758350548
I1,0,N1,3.955481137670883e-05,-0.0022042119090463154,-72.15582239138696
I1,1,N1,3.9567724137369496e-05,-0.002198887934177131,-72.15582239138696
I1,2,N1,3.958062951819201e-05,-0.002177224955515047,-72.15582239138696
I1,3,N1,3.959352755605374e-05,-0.002151097277306879,-72.15582239138696
I1,4,N1,3.960641833260672e-05,-0.0021254352292857537,-72.15582239138696
I1,5,N1,3.961930287954341e-05,-0.00210700282140079,-72.15582239138696
I1,6,N1,3.963218062235354e-05,-0.0020870905069492124,-72.15582239138696
I1,7,N1,3.964505133983136e-05,-0.0020581488444374415,-72.15582239138696
I1,8,N1,3.965791499143189e-05,-0.0020081507240433715,-72.15582239138696
I1,9,N1,3.96707716082417e-05,-0.0019446418223071254,-72.15582239138696
I1,10,N1,4.681836344557459e-05,-0.0021749417502608228,-72.15582239138696
I1,11,N1,5.4287082787720266e-05,-0.0024291446191131807,-72.15582239138696
I1,12,N1,6.196063269749475e-05,-0.0027236648556588083,-72.15582239138696
I1,13,N1,6.980617552555248e-05,-0.0030864548589777706,-72.15582239138696
I1,14,N1,7.782242670128418e-05,-0.0035660380646744725,-72.15582239138696
I1,15,N1,8.602231190882522e-05,-0.004267605898926453,-72.15582239138696
I1,16,N1,9.441463962711254e-05,-0.0054858763959640695,-72.15582239138696
I1,17,N1,0.00010293649623815193,-0.009382447137801063,-72.15582239138696
I1,18,N1,0.0001029493995389204,-0.00834157592999761,-72.15582239138696
I1,19,N1,0.00010302098955221556,-0.008897767902286885,-72.15582239138696
I1,20,N1,3.950305699118059e-05,-0.002019204750161944,-72.15582239138696
I1,21,N1,3.95160066495309e-05,-0.002100383896925084,-72.15582239138696
I1,22,N1,3.952894894557888e-05,-0.0021581588577365366,-72.15582239138696
I1,23,N1,3.954188385846135e-05,-0.0021911455561771207,-72.15582239138696
I1,24,N1,3.955481137670883e-05,-0.002204623554403056,-72.15582239138696
I1,0,N2,3.901347640792355e-05,-0.0022136634920667166,-72.17499844065753
I1,1,N2,3.902735029831799e-05,-0.0022207827880420428,-72.17499844065753
I1,2,N2,3.904121642455199e-05,-0.002212187386357404,-72.17499844065753
I1,3,N2,3.905507477368499e-05,-0.002202429222332498,-72.17499844065753
I1,4,N2,3.906892538453356e-05,-0.0021916154024349222,-72.17499844065753
I1,5,N2,3.908276827787489e-05,-0.0021653240377542326,-72.17499844065753
I1,6,N2,3.909660362243714e-05,-0.002132081468945197,-72.17499844065753
I1,7,N2,3.911043250901838e-05,-0.002103185661805296,-72.17499844065753
I1,8,N2,3.9124254191743365e-05,-0.002047642867233178,-72.17499844065753
I1,9,N2,3.913806857970131e-05,-0.0019755888533758135,-72.17499844065753
I1,10,N2,5.077592965185017e-05,-0.0022285399949837277,-72.17499844065753
I1,11,N2,5.7376121640370486e-05,-0.0025477267813617736,-72.17499844065753
I1,12,N2,6.0299093879527355e-05,-0.0025764060526490755,-72.17499844065753
I1,13,N2,6.713225786455688e-05,-0.002948161876061479,-72.17499844065753
I1,14,N2,7.41173957345077e-05,-0.0034462415154531334,-72.17499844065753
I1,15,N2,8.129144563530453e-05,-0.004198023612248018,-72.17499844065753
I1,16,N2,8.874153412931666e-05,-0.005633157561779727,-72.17499844065753
I1,17,N2,0.00010120226217636364,-0.00998078541658866,-72.17499844065753
I1,18,N2,0.00010121612419800248,-0.00939490632634353,-72.17499844065753
I1,19,N2,0.00010122020091353097,-0.010346953735332816,-72.17499844065753
I1,20,N2,3.8957872497457956e-05,-0.0019911029292970757,-72.17499844065753
I1,21,N2,3.897178496052797e-05,-0.0020608914766180935,-72.17499844065753
I1,22,N2,3.898568982419814e-05,-0.002128295427882072,-72.17499844065753
I1,23,N2,3.899958699374786e-05,-0.002178426484539308,-72.17499844065753
I1,24,N2,3.901347640792355e-05,-0.0022084609836514634,-72.17499844065753
I1,0,N3,8.322870810204283e-05,-0.0009891643730551727,-72.15554016959557
I1,1,N3,8.324147852820104e-05,-0.0009917452433977323,-72.15554016959557
I1,2,N3,8.325424541254047e-05,-0.0009921940560169214,-72.15554016959557
I1,3,N3,8.326700875671404e-05,-0.0009909384708322337,-72.15554016959557
I1,4,N3,8.327976856158528e-05,-0.0009880530316980997,-72.15554016959557
I1,5,N3,8.329252482740909e-05,-0.0009829766915421248,-72.15554016959557
I1,6,N3,8.330527754945609e-05,-0.0009758366979912075,-72.15554016959557
I1,7,N3,8.33180267165036e-05,-0.0009664070364134381,-72.15554016959557
I1,8,N3,8.333077230566976e-05,-0.0009546359960025492,-72.15554016959557
I1,9,N3,8.334351428090969e-05,-0.0009413116059754875,-72.15554016959557
I1,10,N3,8.806502833195994e-05,-0.0010354964331798536,-72.15554016959557
I1,11,N3,0.00010772194721978203,-0.0011521052045204447,-72.15554016959557
I1,12,N3,0.00013095684491297717,-0.0013486212636218027,-72.15554016959557
I1,13,N3,0.00015044369836252563,-0.0015478856294949773,-72.15554016959557
I1,14,N3,0.00017026885694775064,-0.0018228167576435498,-72.15554016959557
I1,15,N3,0.00019025632241292871,-0.002227199986495149,-72.15554016959557
I1,16,N3,0.00021163854643347938,-0.0029429621508050736,-72.15554016959557
I1,17,N3,0.00021699027969479924,-0.00420959768511255,-72.15554016959557
I1,18,N3,0.00021700304709120424,-0.00418859173160559,-72.15554016959557
I1,19,N3,0.0002170158266462172,-0.004343634511153393,-72.15554016959557
I1,20,N3,8.317757675228629e-05,-0.0009624798760850506,-72.15554016959557
I1,21,N3,8.319036491427757e-05,-0.0009688902143852692,-72.15554016959557
I1,22,N3,8.320314952560052e-05,-0.000975716882447434,-72.15554016959557
I1,23,N3,8.321593058755169e-05,-0.0009822973716770635,-72.15554016959557
I1,24,N3,8.322870810204283e-05,-0.0009879230103675986,-72.15554016959557
I1,0,N4,3.954910944883697e-05,-0.0022044594410561068,-72.15582239603809
I1,1,N4,3.956202218719782e-05,-0.002199110586516261,-72.15582239603809
I1,2,N4,3.9574927543950884e-05,-0.002177398773251737,-72.15582239603809
I1,3,N4,3.958782556209748e-05,-0.0021513606239365185,-72.15582239603809
I1,4,N4,3.960071631598843e-05,-0.0021257546314177394,-72.15582239603809
I1,5,N4,3.9613600829283334e-05,-0.002107212113491782,-72.15582239603809
I1,6,N4,3.962647854367605e-05,-0.0020873067065458697,-72.15582239603809
I1,7,N4,3.963934923364073e-05,-0.0020583814967108493,-72.15582239603809
I1,8,N4,3.965221285765197e-05,-0.00200839537680746,-72.15582239603809
I1,9,N4,3.966506944615837e-05,-0.001944888068510685,-72.15582239603809
I1,10,N4,4.681202011071732e-05,-0.0021753471163108106,-72.15582239603809
I1,11,N4,5.427984925491989e-05,-0.0024296584042051215,-72.15582239603809
I1,12,N4,6.195232273103996e-05,-0.002724126977184911,-72.15582239603809
I1,13,N4,6.979652861452004e-05,-0.0030868354315233947,-72.15582239603809
I1,14,N4,7.781129545378095e-05,-0.003566078532643151,-72.15582239603809
I1,15,N4,8.60098120332518e-05,-0.004266139839025406,-72.15582239603809
I1,16,N4,9.44009006187254e-05,-0.00548896716305726,-72.15582239603809
I1,17,N4,0.00010292181559861412,-0.009385795826141314,-72.15582239603809
I1,18,N4,0.0001029347188751353,-0.008344024097188577,-72.15582239603809
I1,19,N4,0.0001030063078056378,-0.008898595295467493,-72.15582239603809
I1,20,N4,3.949735514884883e-05,-0.0020194840151281346,-72.15582239603809
I1,21,N4,3.9510304785530343e-05,-0.0021006781296739,-72.15582239603809
I1,22,N4,3.9523247060259005e-05,-0.002158450701240721,-72.15582239603809
I1,23,N4,3.953618195187276e-05,-0.002191422277585907,-72.15582239603809
I1,24,N4,3.954910944883697e-05,-0.002204878802384335,-72.15582239603809
I1,0,N5,3.861141209868774e-05,-0.0022157110058778655,-72.15990706894686
I1,1,N5,3.8624632410808456e-05,-0.002226256811320675,-72.15990706894686
I1,2,N5,3.863784512814754e-05,-0.0022229480910419125,-72.15990706894686
I1,3,N5,3.86510502761987e-05,-0.0022192491541320677,-72.15990706894686
I1,4,N5,3.8664247870280346e-05,-0.002209738188703477,-72.15990706894686
I1,5,N5,3.867743838694989e-05,-0.0021855038378592487,-72.15990706894686
I1,6,N5,3.8690622409769026e-05,-0.002160276632386112,-72.15990706894686
I1,7,N5,3.870379930835868e-05,-0.0021194888352434184,-72.15990706894686
I1,8,N5,3.87169689748505e-05,-0.002056480060703531,-72.15990706894686
I1,9,N5,3.873013141937998e-05,-0.0019829953164073304,-72.15990706894686
I1,10,N5,4.9447096340227967e-05,-0.002223431037232855,-72.15990706894686
I1,11,N5,5.592586822651607e-05,-0.002504583099638753,-72.15990706894686
I1,12,N5,6.074502716391976e-05,-0.002719931458412623,-72.15990706894686
I1,13,N5,6.750141840600532e-05,-0.0030931970069950705,-72.15990706894686
I1,14,N5,7.441503390885984e-05,-0.0035867309569334966,-72.15990706894686
I1,15,N5,8.151942046615205e-05,-0.0043244616138671844,-72.15990706894686
I1,16,N5,8.886872476087742e-05,-0.0057170007975390884,-72.15990706894686
I1,17,N5,0.0001003319201172487,-0.00995336457743293,-72.15990706894686
I1,18,N5,0.00010034512954966008,-0.009577899373652412,-72.15990706894686
I1,19,N5,0.00010034173592674038,-0.010404999072966483,-72.15990706894686
I1,20,N5,3.855842512179831e-05,-0.001995064131961084,-72.15990706894686
I1,21,N5,3.857168304593909e-05,-0.00206143585815937,-72.15990706894686
I1,22,N5,3.8584933580827576e-05,-0.0021278430349194813,-72.15990706894686
I1,23,N5,3.859817662079922e-05,-0.0021785864972415953,-72.15990706894686
I1,24,N5,3.861141209868774e-05,-0.002209815628207783,-72.15990706894686
I1,0,N6,3.339132615123319e-05,-0.0024894547687844115,-72.16141268328282
I1,1,N6,3.340393231620154e-05,-0.002486292099277744,-72.16141268328282
I1,2,N6,3.341652989598551e-05,-0.0024874770078683987,-72.16141268328282
I1,3,N6,3.3429118893142315e-05,-0.0025075522488784783,-72.16141268328282
I1,4,N6,3.3441699328107075e-05,-0.002494433166235217,-72.16141268328282
I1,5,N6,3.345427123735946e-05,-0.002420906360212455,-72.16141268328282
I1,6,N6,3.346683467371208e-05,-0.00237454024329183,-72.16141268328282
I1,7,N6,3.3479389715593546e-05,-0.002344527380122293,-72.16141268328282
I1,8,N6,3.349193647904808e-05,-0.002289859841890558,-72.16141268328282
I1,9,N6,3.350447510387974e-05,-0.002201217510074607,-72.16141268328282
I1,10,N6,3.518498869443772e-05,-0.002479020741803411,-72.16141268328282
I1,11,N6,4.280554339210715e-05,-0.002782676515021765,-72.16141268328282
