unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,4,N2,19.02330213861753,-2.1888536373402198e-07,-79.75427202792082
I2,5,N2,20.21490115600748,-2.4418029184124353e-07,-79.75427202792082
I2,6,N2,21.45144750184584,-2.770814773179562e-07,-79.75427202792082
I2,7,N2,22.746545830998755,-3.2196070098092e-07,-79.75427202792082
I2,8,N2,24.156236796033298,-3.896573014813567e-07,-79.75427202792082
I2,9,N2,25.838332243486448,-5.178161287874948e-07,-79.75427202792082
I2,10,N2,28.821244408471966,-1.2456397084767087e-06,-79.75427202792082
I2,11,N2,23.878723943259732,-3.694620206709848e-07,-79.75427202792082
I2,12,N2,18.43651660564317,-2.0604925766616087e-07,-79.75427202792082
I2,13,N2,14.652792933226358,-1.576253934735442e-07,-79.75427202792082
I2,14,N2,11.13876483670933,-1.2880291920463346e-07,-79.75427202792082
I2,15,N2,7.2146942527372175,-1.0625670499101343e-07,-79.75427202792082
I2,16,N2,1.6907525627859565,-8.374951196285453e-08,-79.75427202792082
I2,17,N2,6.534955046906032,-1.0290767219431928e-07,-79.75427202792082
I2,18,N2,8.05974161941745,-1.1045474584974167e-07,-79.75427202792082
I2,19,N2,9.208271444672079,-1.1653292679697736e-07,-79.75427202792082
I2,20,N2,10.209535174203367,-1.2213594298049054e-07,-79.75427202792082
I2,21,N2,11.2319485037663,-1.285272090619402e-07,-79.75427202792082
I2,22,N2,12.333706636925667,-1.367048237039055e-07,-79.75427202792082
I2,23,N2,13.442800165245764,-1.4600679353106706e-07,-79.75427202792082
I2,24,N2,14.545449809547184,-1.565009740539296e-07,-79.75427202792082
I2,0,N7,0.4810413412234434,-4.917016768348289e-06,-79.75420817434947
I2,1,N7,0.5183750515933379,-5.273792955014413e-06,-79.75420817434947
I2,2,N7,0.5557330166381843,-5.686543527352028e-06,-79.75420817434947
I2,3,N7,0.5935091735868232,-6.175085748238311e-06,-79.75420817434947
I2,4,N7,0.6321409827856498,-6.7696579532706685e-06,-79.75420817434947
I2,5,N7,0.672153370223173,-7.519297389061516e-06,-79.75420817434947
I2,6,N7,0.7142764603173404,-8.511167746029315e-06,-79.75420817434947
I2,7,N7,0.7596269221206388,-9.91925857586998e-06,-79.75420817434947
I2,8,N7,0.8102237414470496,-1.2163123002684217e-05,-79.75420817434947
I2,9,N7,0.8705683493713542,-1.6654032981593805e-05,-79.75420817434947
I2,10,N7,0.9564736152072759,-3.510877740636121e-05,-79.75420817434947
I2,11,N7,0.7706922986924514,-1.0332284391307142e-05,-79.75420817434947
I2,12,N7,0.6360434302901972,-6.834485838323178e-06,-79.75420817434947
I2,13,N7,0.5163072313153032,-5.253359061956021e-06,-79.75420817434947
I2,14,N7,0.3968865068822196,-4.267894382514042e-06,-79.75420817434947
I2,15,N7,0.2636752298444112,-3.5286090655880515e-06,-79.75420817434947
I2,16,N7,0.07743274968444182,-2.839133210813444e-06,-79.75420817434947
I2,17,N7,0.1652180295740542,-3.1272854473005814e-06,-79.75420817434947
I2,18,N7,0.22584177477202877,-3.362744201345782e-06,-79.75420817434947
I2,19,N7,0.2764295617711875,-3.587578057919191e-06,-79.75420817434947
I2,20,N7,0.32167165857752494,-3.815205224920123e-06,-79.75420817434947
I2,21,N7,0.36382706587897196,-4.055159569917602e-06,-79.75420817434947
I2,22,N7,0.4040538305334288,-4.3147742458595794e-06,-79.75420817434947
I2,23,N7,0.44295467651322,-4.599472240450736e-06,-79.75420817434947
I2,24,N7,0.4810413412234434,-4.917016768309569e-06,-79.75420817434947
I2,0,N8,33.303462141737874,-7.397210966758557e-08,-55.83240165161115
I2,1,N8,30.83089148632004,-6.83385521006136e-08,-55.83240165161115
I2,2,N8,28.373482603546638,-6.341589683833659e-08,-55.83240165161115
I2,3,N8,25.90175626143612,-5.9031084001006276e-08,-55.83240165161115
I2,4,N8,23.375375501150476,-5.5043924457376757e-08,-55.83240165161115
I2,5,N8,20.68483924418209,-5.1271686757694354e-08,-55.83240165161115
I2,6,N8,17.706866732602585,-4.757701626588738e-08,-55.83240165161115
I2,7,N8,14.203231725608346,-4.375681093618951e-08,-55.83240165161115
I2,8,N8,9.895186889736395,-3.96846073081178e-08,-55.83240165161115
I2,9,N8,4.217966304366334,-3.519284271079754e-08,-55.83240165161115
I2,10,N8,6.380259558790847e-08,-3.221523031812195e-08,-55.83240165161115
I2,11,N8,1.5210161165538716e-06,-3.2215230512569886e-08,-55.83240165161115
I2,12,N8,3.0958830497830245,-3.7689349873446766e-08,-55.83240165161115
I2,13,N8,25.295946869787606,-6.199047123722904e-08,-55.83240165161115
I2,14,N8,55.49912473045341,-1.363209447098004e-07,-55.83240165161115
I2,15,N8,64.53671086124346,-5.469581692028446e-06,-55.83240165161115
I2,16,N8,64.53671233644188,-47.819572606230395,-55.83240165161115
I2,17,N8,63.291122791231835,-2.1781171264386996e-06,-55.83240165161115
I2,18,N8,57.13350818564263,-3.9824745320117867e-07,-55.83240165161115
I2,19,N8,51.650083793919435,-2.1206401738697028e-07,-55.83240165161115
I2,20,N8,45.62740969413527,-1.2467329585657028e-07,-55.83240165161115
