fleet,case,gamma,investor,node,hour,p_charge_mw,p_discharge_mw,net_injection_mw
sweep1,gamma_3e-05,3e-05,I1,N9,12,0.004563277351179849,-9.45014199389323e-09,-0.004563286801321843
sweep1,gamma_3e-05,3e-05,I2,N9,12,5.004079191890259,-9.459476082715558e-09,-5.004079201349735
sweep1,gamma_3e-05,3e-05,I3,N9,12,9.052055342437308,-9.45947775486339e-09,-9.052055351896787
sweep1,gamma_3e-05,3e-05,I4,N9,12,7.868587945856002,-9.459587596126281e-09,-7.86858795531559
sweep1,gamma_3e-05,3e-05,I1,N9,13,0.004253924789533748,-9.452388107179223e-09,-0.004253934241921856
sweep1,gamma_3e-05,3e-05,I2,N9,13,5.022690565520482,-9.459446246339001e-09,-5.022690574979928
sweep1,gamma_3e-05,3e-05,I3,N9,13,9.073036860361821,-9.45944709462688e-09,-9.073036869821268
sweep1,gamma_3e-05,3e-05,I4,N9,13,8.004621141770809,-9.459557093686226e-09,-8.004621151230365
sweep1,gamma_3e-05,3e-05,I1,N9,14,0.005866687074020928,-9.587036457919673e-09,-0.005866696661057386
sweep1,gamma_3e-05,3e-05,I2,N9,14,5.091913647971888,-9.590732372740042e-09,-5.09191365756262
sweep1,gamma_3e-05,3e-05,I3,N9,14,9.141968833823253,-9.590732842902143e-09,-9.141968843413986
sweep1,gamma_3e-05,3e-05,I4,N9,14,8.176469411792075,-9.590795936753887e-09,-8.17646942138287
sweep1,gamma_3e-05,3e-05,I1,N9,15,0.004248057627261724,-9.452412516166191e-09,-0.00424806707967424
sweep1,gamma_3e-05,3e-05,I2,N9,15,5.0055180631250344,-9.459474830735945e-09,-5.005518072584509
sweep1,gamma_3e-05,3e-05,I3,N9,15,9.054441219352922,-9.45947637733736e-09,-9.054441228812399
sweep1,gamma_3e-05,3e-05,I4,N9,15,7.879313010274672,-9.459586209281169e-09,-7.879313019734258
sweep1,gamma_3e-05,3e-05,I1,N9,16,0.0045347501080522995,-9.450359114937144e-09,-0.0045347595584114145
sweep1,gamma_3e-05,3e-05,I2,N9,16,0.2434530989440835,-9.459649643573242e-09,-0.24345310840373316
sweep1,gamma_3e-05,3e-05,I3,N9,16,0.24637306051540506,-9.459651422541841e-09,-0.24637306997505648
sweep1,gamma_3e-05,3e-05,I4,N9,16,0.12557177185131985,-9.459706213124513e-09,-0.12557178131102606
sweep1,gamma_3e-05,3e-05,I1,N9,17,-9.497793660013817e-09,-6.86954876613374e-09,2.628244893880077e-09
sweep1,gamma_3e-05,3e-05,I2,N9,17,-9.5001982777017e-09,-6.914308688430485e-09,2.5858895892712147e-09
sweep1,gamma_3e-05,3e-05,I3,N9,17,-9.500199436755287e-09,-6.914325169692535e-09,2.585874267062752e-09
sweep1,gamma_3e-05,3e-05,I4,N9,17,-9.500198983971258e-09,-6.91432964156804e-09,2.5858693424032176e-09
sweep1,gamma_3e-05,3e-05,I1,N9,18,-9.576499644362424e-09,0.002629987473342823,0.0026299970498424676
sweep1,gamma_3e-05,3e-05,I2,N9,18,-9.577263917261675e-09,2.1884802004884465,2.1884802100657104
sweep1,gamma_3e-05,3e-05,I3,N9,18,-9.577264362754762e-09,3.733271805446517,3.733271815023781
sweep1,gamma_3e-05,3e-05,I4,N9,18,-9.577264338635552e-09,3.3301400068754385,3.330140016452703
sweep1,gamma_3e-05,3e-05,I1,N9,19,-9.578607083519976e-09,0.0015592202491021756,0.001559229827709259
sweep1,gamma_3e-05,3e-05,I2,N9,19,-9.577265576083494e-09,1.4988158242627587,1.4988158338400244
sweep1,gamma_3e-05,3e-05,I3,N9,19,-9.577264996700782e-09,2.8040238427847783,2.8040238523620435
sweep1,gamma_3e-05,3e-05,I4,N9,19,-9.577265147217041e-09,2.431717549531876,2.431717559109141
sweep1,gamma_3e-05,3e-05,I1,N9,20,-9.5797459953315e-09,0.001244897751836578,0.0012449073315825734
sweep1,gamma_3e-05,3e-05,I2,N9,20,-9.577266413528876e-09,1.2670671061811039,1.2670671157583702
sweep1,gamma_3e-05,3e-05,I3,N9,20,-9.577265279885403e-09,2.4914234183685964,2.4914234279458616
sweep1,gamma_3e-05,3e-05,I4,N9,20,-9.577265526181779e-09,2.129241427252755,2.1292414368300205
sweep1,gamma_3e-05,3e-05,I1,N9,21,-9.58050066394222e-09,0.0010945919522376672,0.001094601532738331
sweep1,gamma_3e-05,3e-05,I2,N9,21,-9.577267533885525e-09,1.0574706189990342,1.0574706285763016
sweep1,gamma_3e-05,3e-05,I3,N9,21,-9.577266036534734e-09,1.9853552008852573,1.9853552104625234
sweep1,gamma_3e-05,3e-05,I4,N9,21,-9.577266346080066e-09,1.7181316178050214,1.7181316273822878
sweep1,gamma_3e-05,3e-05,I1,N9,22,-9.581024326425381e-09,0.0010090296715154535,0.0010090392525397799
sweep1,gamma_3e-05,3e-05,I2,N9,22,-9.577268245518548e-09,0.9548257757765329,0.9548257853538011
sweep1,gamma_3e-05,3e-05,I3,N9,22,-9.577266501729662e-09,1.7587374348173181,1.7587374443945847
sweep1,gamma_3e-05,3e-05,I4,N9,22,-9.577266854120753e-09,1.5301066668156038,1.5301066763928706
sweep1,gamma_3e-05,3e-05,I1,N9,23,-9.581381381394972e-09,0.0009574601979075262,0.0009574697792889077
sweep1,gamma_3e-05,3e-05,I2,N9,23,-9.57726865967131e-09,0.9029109922292339,0.9029110018065025
sweep1,gamma_3e-05,3e-05,I3,N9,23,-9.577266754823358e-09,1.6537604055501123,1.653760415127379
sweep1,gamma_3e-05,3e-05,I4,N9,23,-9.5772671351265e-09,1.4410814593364352,1.4410814689137024
sweep1,gamma_3e-05,3e-05,I1,N9,24,-9.58160389065377e-09,0.0009275680249005475,0.0009275776065044381
sweep1,gamma_3e-05,3e-05,I2,N9,24,-9.577268911203197e-09,0.874321022439945,0.8743210320172139
sweep1,gamma_3e-05,3e-05,I3,N9,24,-9.577266915154638e-09,1.5944308953252082,1.5944309049024752
sweep1,gamma_3e-05,3e-05,I4,N9,24,-9.577267311109361e-09,1.3911448845236265,1.3911448941008937
sweep2,hard_min_norm,,I1,N1,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N1,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N1,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N1,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N1,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,1,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,2,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,3,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,4,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,5,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,6,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,7,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,8,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,9,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,10,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,11,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,12,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,13,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,14,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,15,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,16,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,17,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,18,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,19,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,20,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,21,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,22,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,23,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N2,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I2,N2,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I3,N2,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I4,N2,24,0.0,0.0,0.0
sweep2,hard_min_norm,,I1,N3,1,-9.578272321065723e-09,0.0038098615972992564,0.0038098711755715775
sweep2,hard_min_norm,,I2,N3,1,-9.577266704101358e-09,2.2381195097480426,2.238119519325309
sweep2,hard_min_norm,,I3,N3,1,-9.577266165043145e-09,2.5433718256805626,2.5433718352578287
sweep2,hard_min_norm,,I4,N3,1,-9.577266758351436e-09,2.2060937355260957,2.2060937451033626
sweep2,hard_min_norm,,I1,N3,2,-9.578269163976252e-09,0.0038124046771822995,0.0038124142554514634
sweep2,hard_min_norm,,I2,N3,2,-9.577267410753046e-09,1.8472054765009773,1.8472054860782448
sweep2,hard_min_norm,,I3,N3,2,-9.577266874504839e-09,2.054092816624233,2.0540928262015
sweep2,hard_min_norm,,I4,N3,2,-9.57726746459046e-09,1.8252956799116797,1.8252956894889472
sweep2,hard_min_norm,,I1,N3,3,-9.578245361309114e-09,0.003863524540134626,0.0038635341183799873
sweep2,hard_min_norm,,I2,N3,3,-9.577273209923608e-09,0.7509684815009707,0.7509684910782439
sweep2,hard_min_norm,,I3,N3,3,-9.577272682036687e-09,0.7839392193762137,0.7839392289534863
sweep2,hard_min_norm,,I4,N3,3,-9.577273262612975e-09,0.7473288629741747,0.747328872551448
sweep2,hard_min_norm,,I1,N3,4,-9.578283857224238e-09,0.003771087052464136,0.003771096630747993
sweep2,hard_min_norm,,I2,N3,4,-9.577384869422249e-09,0.06011765403174106,0.06011766360912593
sweep2,hard_min_norm,,I3,N3,4,-9.57738436160232e-09,0.06031846787584798,0.06031847745323234
sweep2,hard_min_norm,,I4,N3,4,-9.577384919687936e-09,0.06009485549731016,0.06009486507469508
sweep2,hard_min_norm,,I1,N3,5,-9.578098347849028e-09,0.004221572707768809,0.004221582285867156
sweep2,hard_min_norm,,I2,N3,5,-9.577269316928339e-09,1.2593370289271475,1.259337038504417
sweep2,hard_min_norm,,I3,N3,5,-9.577268811388212e-09,1.3464847749663615,1.3464847845436303
sweep2,hard_min_norm,,I4,N3,5,-9.577269366518889e-09,1.2499988948361138,1.2499989044133832
sweep2,hard_min_norm,,I1,N3,6,-9.577963526197493e-09,0.004594401080014157,0.004594410657977684
sweep2,hard_min_norm,,I2,N3,6,-9.577266063372986e-09,2.8611609575954793,2.8611609671727454
sweep2,hard_min_norm,,I3,N3,6,-9.57726557431068e-09,3.2700151235276502,3.270015133104916
sweep2,hard_min_norm,,I4,N3,6,-9.577266110687545e-09,2.8185434110288297,2.8185434206060958
sweep2,hard_min_norm,,I1,N3,7,-9.577762427995827e-09,0.0052368353389576775,0.005236844916720105
sweep2,hard_min_norm,,I2,N3,7,-9.577265628391564e-09,3.484667213241971,3.484667222819237
sweep2,hard_min_norm,,I3,N3,7,-9.577265164322117e-09,4.005251008365821,4.0052510179430865
sweep2,hard_min_norm,,I4,N3,7,-9.577265672215963e-09,3.429660667004923,3.4296606765821886
sweep2,hard_min_norm,,I1,N3,8,-9.5774272275843e-09,0.006574931943178125,0.006574941520605352
sweep2,hard_min_norm,,I2,N3,8,-9.577265201829226e-09,4.465357889694285,4.465357899271551
sweep2,hard_min_norm,,I3,N3,8,-9.577264774398322e-09,5.0868414615884365,5.086841471165702
sweep2,hard_min_norm,,I4,N3,8,-9.577265240360927e-09,4.395797811236002,4.395797820813267
sweep2,hard_min_norm,,I1,N3,9,-9.576643039302735e-09,0.010934119286270581,0.01093412886291362
sweep2,hard_min_norm,,I2,N3,9,-9.577264828959446e-09,6.124845950663116,6.124845960240381
sweep2,hard_min_norm,,I3,N3,9,-9.577264458878099e-09,6.601630699304679,6.6016307088819435
sweep2,hard_min_norm,,I4,N3,9,-9.577264858480583e-09,6.059476509385105,6.05947651896237
sweep2,hard_min_norm,,I1,N3,10,-9.399522306653645e-09,-8.501518624986494e-09,8.980036816671518e-10
sweep2,hard_min_norm,,I2,N3,10,-9.389934117820912e-09,-8.587249612626134e-09,8.026845051947779e-10
sweep2,hard_min_norm,,I3,N3,10,-9.38995158804573e-09,-8.587133147778532e-09,8.028184402671975e-10
sweep2,hard_min_norm,,I4,N3,10,-9.389933173682228e-09,-8.587255769370873e-09,8.026774043113551e-10
sweep2,hard_min_norm,,I1,N3,11,-9.167945574367065e-09,-9.090652594179206e-09,7.729298018785839e-11
sweep2,hard_min_norm,,I2,N3,11,-9.138462673549847e-09,-9.143352226755588e-09,-4.889553205741185e-12
sweep2,hard_min_norm,,I3,N3,11,-9.138504875841478e-09,-9.143290590954834e-09,-4.785715113355983e-12
sweep2,hard_min_norm,,I4,N3,11,-9.138460383580657e-09,-9.143355508579872e-09,-4.895124999214955e-12
sweep2,hard_min_norm,,I1,N3,12,0.02035553716393886,-9.564360250178144e-09,-0.02035554672829911
sweep2,hard_min_norm,,I2,N3,12,4.425432835345732,-9.568083980466319e-09,-4.425432844913816
sweep2,hard_min_norm,,I3,N3,12,13.228969326369176,-9.56808016270453e-09,-13.228969335937256
sweep2,hard_min_norm,,I4,N3,12,4.083456897881289,-9.568084175483942e-09,-4.083456907449373
sweep2,hard_min_norm,,I1,N3,13,0.020812768413909003,-9.563978537997905e-09,-0.020812777977887543
sweep2,hard_min_norm,,I2,N3,13,20.075067278016142,-9.56728018092038e-09,-20.075067287583423
sweep2,hard_min_norm,,I3,N3,13,16.18751221308142,-9.567274545986807e-09,-16.187512222648692
sweep2,hard_min_norm,,I4,N3,13,20.401904349551415,-9.567280574910198e-09,-20.401904359118696
sweep2,hard_min_norm,,I1,N3,14,0.020492477853599436,-9.564575774506294e-09,-0.02049248741817521
sweep2,hard_min_norm,,I2,N3,14,20.07073376332691,-9.567691456093256e-09,-20.070733772894602
sweep2,hard_min_norm,,I3,N3,14,16.18327563343299,-9.567685963199908e-09,-16.183275643000677
sweep2,hard_min_norm,,I4,N3,14,20.39756432012099,-9.567691828988195e-09,-20.39756432968868
sweep2,hard_min_norm,,I1,N3,15,0.0196812982099986,-9.564974758660655e-09,-0.019681307774973362
sweep2,hard_min_norm,,I2,N3,15,8.947454584953876,-9.56808303267421e-09,-8.94745459452196
sweep2,hard_min_norm,,I3,N3,15,14.490330715080312,-9.568078203535574e-09,-14.49033072464839
sweep2,hard_min_norm,,I4,N3,15,7.90346960485224,-9.56808325494443e-09,-7.903469614420323
sweep2,hard_min_norm,,I1,N3,16,0.01744144678559311,-9.56599375175607e-09,-0.01744145635158686
sweep2,hard_min_norm,,I2,N3,16,0.017497680714777076,-9.568555835431704e-09,-0.017497690283332912
sweep2,hard_min_norm,,I3,N3,16,0.01757548210099216,-9.568554251091887e-09,-0.01757549166954641
sweep2,hard_min_norm,,I4,N3,16,0.01749414951030941,-9.568555911209747e-09,-0.017494159078865323
sweep2,hard_min_norm,,I1,N3,17,-9.433156686045878e-09,-8.196295613884046e-09,1.2368610721618322e-09
sweep2,hard_min_norm,,I2,N3,17,-9.412772459493126e-09,-8.420497315313648e-09,9.922751441794782e-10
sweep2,hard_min_norm,,I3,N3,17,-9.412796004931857e-09,-8.420282856871482e-09,9.925131480603745e-10
sweep2,hard_min_norm,,I4,N3,17,-9.412771268111176e-09,-8.42050787268291e-09,9.922633954282665e-10
sweep2,hard_min_norm,,I1,N3,18,-9.576784640101466e-09,0.010960266534924545,0.010960276111709185
sweep2,hard_min_norm,,I2,N3,18,-9.577265052665956e-09,5.264323923021258,5.264323932598523
sweep2,hard_min_norm,,I3,N3,18,-9.577264702109222e-09,5.675106581777703,5.675106591354967
sweep2,hard_min_norm,,I4,N3,18,-9.57726508124277e-09,5.212479445904954,5.212479455482219
sweep2,hard_min_norm,,I1,N3,19,-9.577483067005122e-09,0.0066218341528422745,0.0066218437303253415
sweep2,hard_min_norm,,I2,N3,19,-9.577265242962814e-09,4.302300410028208,4.302300419605473
sweep2,hard_min_norm,,I3,N3,19,-9.577264822018329e-09,4.876215028473972,4.876215038051237
sweep2,hard_min_norm,,I4,N3,19,-9.57726528140944e-09,4.2370631219696,4.237063131546865
sweep2,hard_min_norm,,I1,N3,20,-9.577792057416573e-09,0.00527850702688611,0.005278516604678167
sweep2,hard_min_norm,,I2,N3,20,-9.577265353345249e-09,3.9114391038636898,3.911439113440955
sweep2,hard_min_norm,,I3,N3,20,-9.57726488948846e-09,4.5345511000133945,4.53455110959066
sweep2,hard_min_norm,,I4,N3,20,-9.57726539762645e-09,3.8429994310974953,3.8429994406747605
sweep2,hard_min_norm,,I1,N3,21,-9.577979261032828e-09,0.004632568326357272,0.004632577904336533
sweep2,hard_min_norm,,I2,N3,21,-9.577265909451151e-09,2.992738649849087,2.992738659426353
sweep2,hard_min_norm,,I3,N3,21,-9.577265416236188e-09,3.443527659489699,3.443527669066964
sweep2,hard_min_norm,,I4,N3,21,-9.5772659576984e-09,2.945181782672897,2.945181792250163
