iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
48,I3,0.0,0.0,0.0,0.0,9.095669280439029e-07,0.0,0.0,0.0,-7.5,7.5
48,I4,0.0,0.0,0.0,0.0,3.7300818116714344e-06,0.0,0.0,0.0,-7.5,7.5
49,I1,0.35192698570948633,0.137132516460398,2.625181704059244,15.731036372730957,10.500726816237032,62.92414549092382,2664.857956084414,2573.278949523629,-27.202610077586183,26.87714582127287
49,I2,0.027296087195636354,0.3910729995339994,0.067343387679442,28.71748680689544,0.2693735507185711,114.86994722758178,3855.398938220592,3855.597729906903,-40.89111195369454,36.097072267151184
49,I3,0.0,0.0,0.0,0.0,9.226707150685198e-07,0.0,0.0,0.0,-7.5,7.5
49,I4,0.0,0.0,0.0,0.0,3.828534463528637e-06,0.0,0.0,0.0,-7.5,7.5
50,I1,0.20418619208231847,0.43429103587385076,1.968886278044432,45.463341752200726,7.875545112177827,181.8533670088029,2703.6116965340157,2634.9274416134267,-30.746800229150864,31.688459396914396
50,I2,0.062363939929926934,0.2627207258036077,0.05050690730368636,10.616055762610559,0.20202762921583542,42.464223050442236,3732.5791682148733,3732.728214939255,-40.079283401518666,34.47367966710246
50,I3,0.0,0.0,0.0,0.0,1.0793531722674582e-06,0.0,0.0,0.0,-7.5,7.5
50,I4,0.0,0.0,0.0,0.0,3.5215161706152492e-06,0.0,0.0,0.0,-7.5,7.5
51,I1,0.24999999906582865,0.7356838196108314,3.2615188697896964,81.11829665936952,13.04607547915884,324.47318663747814,2763.5491342191813,2681.3759280257136,-34.35036440201812,20.21354831882918
51,I2,0.12367224319754522,0.09404199351999931,0.0378801918444579,3.545193868063994,0.15152076737925274,14.180775472255977,3505.760459305462,3505.8720183369637,-40.17016233907049,35.0259364135691
51,I3,0.0,0.0,0.0,0.0,9.379525659250312e-07,0.0,0.0,0.0,-7.5,7.5
51,I4,0.0,0.0,0.0,0.0,3.4407221113635815e-06,0.0,0.0,0.0,-7.5,7.5
52,I1,0.31586949857600094,0.13565695797639674,2.143960517264536,13.163552516004335,8.575842069058238,52.654210064017356,2864.2125162556354,2804.2759729558315,-32.51254260892592,20.80700555714662
52,I2,0.048265428615689325,6.55856587409405,0.030726151031071198,73.22848639930822,0.1229046041270264,292.9139455972329,3429.225657877465,3429.4009729407853,-31.654134045697205,42.62593155846011
52,I3,0.0,0.0,0.0,0.0,1.9340897412290036e-05,0.0,0.0,0.0,-7.5,7.5
52,I4,0.0,0.0,0.0,0.0,4.003821812257798e-06,0.0,0.0,0.0,-7.5,7.5
53,I1,0.2499999984554305,0.22534943538468885,4.767900352346449,15.402079603130066,19.071601409385845,61.60831841252027,2958.5246273433454,2882.2134138251704,-30.360101382214747,21.049990249404114
53,I2,0.05159809953808353,0.22888909441709795,0.4306563067998432,18.058907456552763,1.7226252271995468,72.23562982621105,3509.851948257393,3505.9466196750423,-32.99399609102096,39.87371740810028
53,I3,0.0,0.0,0.0,0.0,1.4060311778425213e-06,0.0,0.0,0.0,-7.5,7.5
53,I4,0.0,0.0,0.0,0.0,3.4174411647938278e-06,0.0,0.0,0.0,-7.5,7.5
54,I1,0.24999999936603073,1.334175234022357,3.4593314984443757,53.95801704000326,13.837325993777556,215.83206816001305,3012.0100212805637,2921.730088244718,-31.138612186971713,27.3559481137248
54,I2,0.029504068909321286,0.560714996349008,0.35011617111762805,25.183299270141944,1.4004646844706459,100.73319708056778,3476.385745670325,3470.8938269083787,-36.66538843456687,36.242725660803906
54,I3,0.0,0.0,0.0,0.0,9.471270250344927e-07,0.0,0.0,0.0,-7.5,7.5
54,I4,0.0,0.0,0.0,0.0,3.3806296732710787e-06,0.0,0.0,0.0,-7.5,7.5
55,I1,0.24999999885637875,0.4785455051917752,3.0369236886936615,46.65589352873345,12.147694754774703,186.6235741149338,3060.7640932211225,2949.1529118214726,-33.63434579863097,32.75874377541992
55,I2,0.013190130098535115,0.4178881347209886,0.15341136126779348,22.60622065458513,0.6136454450714767,90.42488261834052,3497.794610486768,3493.7704958857853,-39.544545275373764,34.49091083955267
55,I3,0.0,0.0,0.0,0.0,1.1392210631377524e-06,0.0,0.0,0.0,-7.5,7.5
55,I4,0.0,0.0,0.0,0.0,3.5673959701969084e-06,0.0,0.0,0.0,-7.5,7.5
56,I1,0.24999999994138347,0.19852448646484366,2.26052578869372,15.056703730972611,9.042103154774948,60.22681492389043,3092.182360044075,2964.6739791601926,-32.61191859857612,31.46564743052225
56,I2,0.01928234870026453,0.3055669111999483,0.11505901889594698,13.428642937323383,0.4602360757859242,53.71457174929355,3529.198681532173,3526.2754493848893,-41.516370495601784,35.37096814208275
56,I3,0.0,0.0,0.0,0.0,9.132608733810765e-07,0.0,0.0,0.0,-7.5,7.5
56,I4,0.0,0.0,0.0,0.0,6.831687220553217e-05,0.0,0.0,0.0,-7.5,7.5
57,I1,0.2499999958225424,0.18577406587494155,1.581992375311874,18.760776567967646,6.327969501305551,75.04310627187058,3106.536694869158,2979.5461491116657,-31.290958273442836,29.48364296317129
57,I2,0.07815194238209708,0.47317535739270505,0.08670492943498542,24.594289441367078,0.3468197177406562,98.37715776546833,3675.7632731753847,3673.570849076302,-39.43013770183233,31.490752795091957
57,I3,0.0,0.0,0.0,0.0,1.029338859493199e-06,0.0,0.0,0.0,-7.5,7.5
57,I4,0.0,0.0,0.0,0.0,3.6518565391857346e-06,0.0,0.0,0.0,-7.5,7.5
58,I1,0.249999999774777,0.17112025491539568,1.1649280774882242,11.203279082518263,4.659712309953358,44.81311633007304,3114.965873854783,2987.0119915131822,-30.820215623629466,28.13459869883064
58,I2,0.03775972113282901,0.1395060370560333,0.8384981765666442,2.7858292627450867,3.353992706266632,11.143317050980343,3740.733416130512,3747.3291482065074,-39.84448207446481,31.468147586606726
58,I3,0.0,0.0,0.0,0.0,1.3700889271041298e-06,0.0,0.0,0.0,-7.5,7.5
58,I4,0.0,0.0,0.0,0.0,3.919290554193853e-06,0.0,0.0,0.0,-7.5,7.5
59,I1,0.2499999976025641,0.2408791046468417,0.8640160223066835,29.63897704030387,3.4560640892270706,118.55590816121548,3119.3634353058937,2990.7672306829386,-29.195810354215613,24.580484941132713
59,I2,0.0164797183464738,6.594946913817042,0.24745074227620206,84.81095184297698,0.9898029691049957,339.2438073719079,3751.110490866122,3758.365004360152,-46.95132458358562,20.030993411752306
59,I3,0.0,0.0,0.0,0.0,1.0578313120039456e-06,0.0,0.0,0.0,-7.5,7.5
59,I4,0.0,0.0,0.0,0.0,3.565266748959719e-06,0.0,0.0,0.0,-7.5,7.5
60,I1,0.2499999993930536,0.13740143986775813,0.6431915539916802,12.89533450445446,2.572766215967116,51.581338017817835,3121.699445229113,2992.6615889061286,-29.931948797100464,26.045346752862738
60,I2,0.024107643622014688,0.6842881123493835,0.22890167231162786,23.055335515556955,0.915606689246728,92.22134206222779,3704.854849124636,3710.2957340683643,-44.219560991806325,21.679685106239365
60,I3,0.0,0.0,0.0,0.0,9.111256549902884e-07,0.0,0.0,0.0,-7.5,7.5
60,I4,0.0,0.0,0.0,0.0,3.3083875897617085e-06,0.0,0.0,0.0,-7.5,7.5
61,I1,2.7442520272129842,8.450880184314265,4.311704660293682,44.05173457759825,17.246818641174784,176.206938310393,3122.9703723158077,3025.7009402886324,-29.6979783364017,20.98421623578661
61,I2,0.016785053901790265,2.3962774295573186,0.17167625605377343,43.49872185269371,0.686705024215516,173.99488741077485,3673.2331567892115,3677.3138204848747,-50.8599971019768,22.37859394576448
61,I3,0.0,0.0,0.0,0.0,2.2743118708353754e-05,0.0,0.0,0.0,-7.5,7.5
61,I4,0.0,0.0,0.0,0.0,3.4474525675280645e-06,0.0,0.0,0.0,-7.5,7.5
62,I1,0.5494468928743971,0.4157860187285,3.233463722222155,23.72086702016639,12.93385488888873,94.88346808066557,3123.683027678888,3050.730953658506,-27.175883048041438,23.69630671056875
62,I2,0.03601321911642219,0.030263027246035017,0.387461626806848,0.6257240892559549,1.5498465072278242,2.502896357023817,3645.726405491387,3646.2399578233476,-50.906235088964515,22.454181701183863
62,I3,0.0,0.0,0.0,0.0,1.933847163108623e-05,0.0,0.0,0.0,-7.5,7.5
62,I4,0.0,0.0,0.0,0.0,3.704466629869792e-06,0.0,0.0,0.0,-7.5,7.5
63,I1,0.2658768963276973,0.05530548780353018,2.4250977916666177,3.3276491930177263,9.700391166666572,13.310596772070886,3124.0972494487683,3069.3831939334823,-26.81923567796441,23.808165813922727
63,I2,0.011092711476339267,0.8589221638930518,0.1285739332454321,36.06355038960599,0.5142957329825798,144.25420155842397,3624.882646619063,3625.361952253582,-45.52878770557805,23.811515357117347
63,I3,0.0,0.0,0.0,0.0,9.62584931127806e-07,0.0,0.0,0.0,-7.5,7.5
63,I4,0.0,0.0,0.0,0.0,3.2972378620005098e-06,0.0,0.0,0.0,-7.5,7.5
64,I1,0.15749396239376356,0.06244222502546713,1.8188233437499641,2.717278483493048,7.275293374999956,10.8691139339722,3124.3477811245775,3083.312239488113,-26.67706835312021,23.70522686136632
64,I2,0.020958362714646357,5.678763855309917,0.23632954822367466,22.09778534090707,0.9453181928951983,88.39114136362828,3609.2864246581585,3607.0850810105094,-43.673634341039076,26.41450850198064
64,I3,0.0,0.0,0.0,0.0,9.069255989270359e-07,0.0,0.0,0.0,-7.5,7.5
64,I4,0.0,0.0,0.0,0.0,3.902846991716433e-06,0.0,0.0,0.0,-7.5,7.5
65,I1,0.10203490762247232,0.300487204235944,1.364117507812471,17.222538896834465,5.456470031250001,68.89015558733786,3124.5056127802645,3093.7289565529163,-27.582002305940232,21.430877286831382
65,I2,0.018862843564730804,2.2685825586154618,0.1706711901068896,29.880183024880576,0.6826847604284109,119.5207320995223,3597.466266443742,3593.34600955396,-41.43475972741956,30.90371388463334
65,I3,0.0,0.0,0.0,0.0,1.933511076558901e-05,0.0,0.0,0.0,-7.5,7.5
65,I4,0.0,0.0,0.0,0.0,6.994862288563698e-05,0.0,0.0,0.0,-7.5,7.5
66,I1,0.06943464862598749,0.6615410556309633,1.023088130859352,26.764026671289145,4.092352523437566,107.05610668515658,3124.6089531957,3101.526461025189,-29.20002237483628,18.426265371541124
66,I2,0.013818744748825246,2.416214028114739,0.12583529509741798,12.63405070545317,0.5033411803903468,50.53620282181268,3588.5868186903544,3583.0262259894325,-41.12863591235977,31.28833174772773
66,I3,0.0,0.0,0.0,0.0,2.1628652171024003e-05,0.0,0.0,0.0,-7.5,7.5
66,I4,0.0,0.0,0.0,0.0,3.520274654151023e-06,0.0,0.0,0.0,-7.5,7.5
67,I1,0.048692000825181894,0.20010131086035593,0.7673160981445128,0.618724353329083,3.069264392635264,2.474897413316341,3124.678941302974,3107.367072201109,-29.208493705060867,18.425171587261367
67,I2,0.016516776186276057,1.230122004483162,0.18179165208858997,9.9109716987025,0.7271666083547557,39.64388679481,3582.0144718265633,3577.823733652865,-40.90315064420802,31.414920628940187
67,I3,0.0,0.0,0.0,0.0,1.0613397756376291e-06,0.0,0.0,0.0,-7.5,7.5
67,I4,0.0,0.0,0.0,0.0,3.3843089150304138e-06,0.0,0.0,0.0,-7.5,7.5
68,I1,0.03482201069741756,0.34151734114837395,0.5990060290750686,5.416867124456576,2.396024116300645,21.667468497826302,3123.537427916842,3111.7437733243637,-28.477318297384006,18.676073411105282
68,I2,0.08693231037729023,8.658411754620321,0.877666933373429,9.355966270818938,3.5106677334937944,37.42386508327576,3577.0473666996177,3564.977493148698,-40.77879480238923,31.70689388282622
68,I3,0.0,0.0,0.0,0.0,9.198912504981022e-07,0.0,0.0,0.0,-7.5,7.5
68,I4,0.0,0.0,0.0,0.0,3.9167276007222365e-06,0.0,0.0,0.0,-7.5,7.5
69,I1,0.025237019274792917,1.1269486126788153,0.4341555861118509,18.83664829979154,1.7366223444480204,75.34659319916616,3123.8696612912313,3115.024420346873,-29.28230136728287,21.057292211602363
69,I2,0.10737166587067996,0.32491467131940677,0.9488489722559077,1.8686623207649677,3.7953958890238053,7.474649283059868,3573.332621044343,3555.351647636924,-40.72520838095505,31.840750394823388
69,I3,0.0,0.0,0.0,0.0,9.664458916876494e-07,0.0,0.0,0.0,-7.5,7.5
69,I4,0.0,0.0,0.0,0.0,3.90988675237416e-06,0.0,0.0,0.0,-7.5,7.5
70,I1,0.018461519831563862,0.09341048025614085,0.3256166895838858,17.026356190221577,1.3024667583365281,68.1054247608863,3124.117897135619,3117.4839664273504,-27.206874233714778,20.231426574483024
70,I2,0.249389735699125,1.0075816260091746,2.054772306458346,6.150118101089947,8.219089225833445,24.600472404359785,3570.5518752771954,3534.480219634706,-40.89269921120227,32.45085258673781
70,I3,0.0,0.0,0.0,0.0,1.0121231989841452e-06,0.0,0.0,0.0,-7.5,7.5
70,I4,0.0,0.0,0.0,0.0,3.821284445363754e-06,0.0,0.0,0.0,-7.5,7.5
71,I1,0.013594994322216369,0.1868164390841418,0.2442125171879185,5.241024634884533,0.9768500687528486,20.96409853953814,3124.3036046573125,3119.328156626111,-27.269969167219774,20.94307418890217
71,I2,0.12268166272001113,0.4539338731672764,0.8627703555865117,7.145045600444625,3.4510814223461184,28.580182401778504,3568.3759025611166,3535.88520770341,-42.05253259594214,31.65287450502555
71,I3,0.0,0.0,0.0,0.0,9.631620230362352e-07,0.0,0.0,0.0,-7.5,7.5
71,I4,0.0,0.0,0.0,0.0,3.7993032308240155e-06,0.0,0.0,0.0,-7.5,7.5
72,I1,0.010059408710290232,0.8893549715161264,0.18315938789093686,31.207761746191633,0.7326375521834547,124.83104698476653,3124.442649867649,3120.711063877565,-27.465601225385495,25.285277950042808
72,I2,0.136378847360743,1.270388003439071,1.6426673925188096,8.272915970938495,6.570669570075298,33.09166388375398,3557.3231432803027,3542.4740479697725,-41.18630518378885,31.969378800558076
72,I3,0.0,0.0,0.0,0.0,1.013842274434664e-06,0.0,0.0,0.0,-7.5,7.5
72,I4,0.0,0.0,0.0,0.0,3.7020649592214014e-06,0.0,0.0,0.0,-7.5,7.5
73,I1,0.007469380343476714,0.34831405307064595,0.13736954091820228,13.395331839135935,0.5494781636742864,53.58132735654374,3124.5468177360226,3121.7481282434596,-27.19049945355948,25.62131724915815
73,I2,0.053714180446257045,0.40773276451061263,0.5352134414352155,5.020578055705788,2.1408537657410176,20.082312222823155,3558.4622494937976,3544.848206186923,-40.98734825708208,32.45075782257028
73,I3,0.0,0.0,0.0,0.0,1.2925296168462327e-06,0.0,0.0,0.0,-7.5,7.5
73,I4,0.0,0.0,0.0,0.0,7.867497590091989e-05,0.0,0.0,0.0,-7.5,7.5
74,I1,0.005560482670523601,0.006064161954123498,0.10302715568865527,0.38854510790064634,0.41210862275616544,1.5541804316025902,3124.624885298268,3122.5258681788464,-27.201990013099266,25.668163438246726
74,I2,0.04515859143675796,0.24903724471824,0.4436080800614341,11.498284171149304,1.774432320246006,45.99313668459722,3559.317007445969,3546.629726255131,-39.414124122302105,31.32214352478458
74,I3,0.0,0.0,0.0,0.0,9.368826591584277e-07,0.0,0.0,0.0,-7.5,7.5
74,I4,0.0,0.0,0.0,0.0,3.8461373096418045e-06,0.0,0.0,0.0,-7.5,7.5
75,I1,0.004147291590942832,0.16963516071221366,0.07727036676648474,18.966626306862555,0.30908146706890977,75.8665052274502,3124.6834070246846,3123.1091441851177,-25.71457062486452,23.7044277974208
75,I2,0.056273306317450526,0.2974048348875038,0.5363718320963039,6.372062557454459,2.1454873283854123,25.48825022981783,3560.053082668777,3548.1832367449915,-38.63956227195107,30.743764503640676
75,I3,0.0,0.0,0.0,0.0,8.77951170300331e-07,0.0,0.0,0.0,-7.5,7.5
75,I4,0.0,0.0,0.0,0.0,3.289874865133632e-06,0.0,0.0,0.0,-7.5,7.5
76,I1,0.003097617335463133,0.202653985073583,0.05795277507486814,13.411871711173733,0.2318111003055588,53.64748684469493,3124.727284070846,3123.546586941171,-27.12756259614154,24.687344797803718
76,I2,0.016027013167418825,0.08582748627223462,0.2072590869995091,1.2525660597200368,0.8290363479985471,5.010264238880146,3560.5123479207523,3549.1328148998773,-38.78354862407122,30.84457014346599
76,I3,0.0,0.0,0.0,0.0,8.646752788162236e-07,0.0,0.0,0.0,-7.5,7.5
76,I4,0.0,0.0,0.0,0.0,3.3233921113192566e-06,0.0,0.0,0.0,-7.5,7.5
77,I1,0.002316036570686622,0.7504493944953604,0.043464581306149636,27.55485845102077,0.17385832522955327,110.21943380408308,3124.7601849541684,3123.8746621069117,-27.118868709914278,22.011700840354383
77,I2,0.01134923893158928,0.11637757930294046,0.15363846362406364,2.2393509415256925,0.6145538544970965,8.957403766102766,3560.9511663217336,3549.845624725301,-38.71274793304039,31.09678812407822
77,I3,0.0,0.0,0.0,0.0,1.9246408908269826e-05,0.0,0.0,0.0,-7.5,7.5
77,I4,0.0,0.0,0.0,0.0,3.1691842704641397e-06,0.0,0.0,0.0,-7.5,7.5
78,I1,0.0017330107518732799,0.22932293602369233,0.032598436166415425,20.791729324857155,0.13039374392655892,83.16691729942862,3124.7848514217276,3124.1207092875543,-25.377191897662964,19.96302383383564
78,I2,0.017111027299137608,0.5322922122528749,0.21594200638661176,11.062319391388693,0.8637680218848215,44.24927756555478,3561.281284541798,3551.4956588145487,-37.324080280026706,29.801464288982746
78,I3,0.0,0.0,0.0,0.0,9.865880403867195e-07,0.0,0.0,0.0,-7.5,7.5
78,I4,0.0,0.0,0.0,0.0,3.522776923047398e-06,0.0,0.0,0.0,-7.5,7.5
79,I1,0.001297508697604503,0.3442543595120099,0.024448827120325034,12.049016085763759,0.09779530775891096,48.196064343055035,3124.8033488842493,3124.3052422848573,-24.86632345407688,20.09730815127246
79,I2,0.02976655610581632,0.8362213255009604,0.3077413652944169,10.092418610528576,1.2309654538366113,40.369674442114295,3561.5295486016103,3554.190329323645,-38.13851360376046,31.289746973344027
79,I3,0.0,0.0,0.0,0.0,1.0023093649438465e-06,0.0,0.0,0.0,-7.5,7.5
79,I4,0.0,0.0,0.0,0.0,3.5709369536501584e-06,0.0,0.0,0.0,-7.5,7.5
80,I1,0.12056721870915119,0.10652224597133436,2.274087952745843,5.933295969528676,9.09635183358837,23.733183878114698,3124.8172219783714,3107.40942737816,-24.262833646988952,20.17571913586027
80,I2,0.021679590285119406,7.484856042346016,0.2308060235119416,41.4055265036406,0.9232240885423703,165.62210601456238,3561.7164696216864,3556.212055177833,-35.991344037394605,37.78746847602509
80,I3,0.0,0.0,0.0,0.0,8.673704989938262e-07,0.0,0.0,0.0,-7.5,7.5
80,I4,0.0,0.0,0.0,0.0,3.3545441024005453e-06,0.0,0.0,0.0,-7.5,7.5
81,I1,0.03427414304553246,0.1377614372101798,0.5686799011185255,10.531123017159068,2.274719587512693,42.124492068636265,3124.8276267961523,3111.7717808784446,-23.213147589146924,19.34191565538358
81,I2,0.10001718165581551,1.7128138539457662,1.1051094681056504,54.74425350075094,4.420437872175795,218.97701400300377,3561.8576399081953,3548.7948248539115,-32.86162517722583,44.22264417933417
81,I3,0.0,0.0,0.0,0.0,2.0053872072838973e-05,0.0,0.0,0.0,-7.5,7.5
81,I4,0.0,0.0,0.0,0.0,3.327998959500488e-06,0.0,0.0,0.0,-7.5,7.5
82,I1,0.02485376569982094,0.08486065153648331,0.42649854051730435,3.758943455786557,1.7059941493554462,15.035773823146224,3124.8354304108107,3115.042615653084,-22.820534073335093,19.296625752276388
82,I2,0.03977956450394876,0.2237113350863436,0.4197848372406866,18.748018725146867,1.6791393475182868,74.99207490058747,3561.964609339337,3546.984188748873,-35.40768380606344,41.32227377550839
82,I3,0.0,0.0,0.0,0.0,8.968348653241264e-07,0.0,0.0,0.0,-7.5,7.5
82,I4,0.0,0.0,0.0,0.0,3.1644027051885416e-06,0.0,0.0,0.0,-7.5,7.5
83,I1,0.018188277052841383,0.6927170818738141,0.3198852958504671,42.38720989112247,1.2795411738596576,169.54883956448987,3124.841283123305,3117.4966720732687,-26.654369497396367,23.263307562260046
83,I2,0.034414349624626445,2.2728681150232415,0.3450246791531858,66.32754868959283,1.3800987156233016,265.3101947583713,3562.045907460334,3545.4061704712553,-42.33775770211115,33.891380182257095
83,I3,0.0,0.0,0.0,0.0,8.511011377782575e-07,0.0,0.0,0.0,-7.5,7.5
83,I4,0.0,0.0,0.0,0.0,3.083077802168596e-06,0.0,0.0,0.0,-7.5,7.5
84,I1,0.01339752977273886,0.08530392285467837,0.29896410126280926,5.445987887104,1.195856400581843,21.783951548416,3123.655346580952,3118.8205274694333,-26.988759387844556,23.839917305373508
84,I2,0.057926072295358996,0.07005214441796151,0.5400447802292709,0.42235518670183547,2.1601791205614433,1.689420746807344,3562.107212988925,3549.616727788233,-42.37248813526329,33.93877916155426
84,I3,0.0,0.0,0.0,0.0,1.259727240503759e-06,0.0,0.0,0.0,-7.5,7.5
84,I4,0.0,0.0,0.0,0.0,3.4146580286307743e-06,0.0,0.0,0.0,-7.5,7.5
85,I1,0.05411986490711958,0.5334071772525704,1.0342298462957724,40.86911076538346,4.136919394125927,163.47644306153384,3116.909664327003,3120.330105925978,-29.686736020926542,28.493335649723118
85,I2,0.04106606684145837,3.6023395022055356,0.48287963183041177,12.852202774591152,1.931518527259611,51.40881109836461,3562.153664922921,3550.4544300629473,-41.587792074812306,33.686732480111125
85,I3,0.0,0.0,0.0,0.0,1.0797195909098838e-06,0.0,0.0,0.0,-7.5,7.5
85,I4,0.0,0.0,0.0,0.0,3.2576969966989515e-06,0.0,0.0,0.0,-7.5,7.5
86,I1,0.01430427678959372,0.20322772699487562,0.29059203079853047,24.75193644181247,1.1623681145137663,99.00774576724992,3118.8969585722593,3121.462289765104,-31.288461496418254,31.258337804330125
86,I2,0.03450976041466473,1.416890651445392,0.5066809927255512,6.766504017368206,2.0267239731288376,27.066016069472823,3562.1891593634355,3549.1365280551136,-41.449653715920874,34.09857936555162
86,I3,0.0,0.0,0.0,0.0,1.0207951907080212e-06,0.0,0.0,0.0,-7.5,7.5
86,I4,0.0,0.0,0.0,0.0,3.255381757976721e-06,0.0,0.0,0.0,-7.5,7.5
87,I1,0.010576912565671526,0.045899869202007865,0.21794402217180506,3.724618405726802,0.8717760823941871,14.898473622907215,3120.387429511549,3122.3114237712725,-31.50963603205034,31.63347806047661
87,I2,0.021553038090813974,0.06868913034920775,0.24530801481894315,3.340589475764442,0.9812320583313913,13.362357903057763,3562.2190268347135,3551.7837725584,-41.99380640452907,34.294726274155714
87,I3,0.0,0.0,0.0,0.0,9.917842412950583e-07,0.0,0.0,0.0,-7.5,7.5
87,I4,0.0,0.0,0.0,0.0,3.2863895948620734e-06,0.0,0.0,0.0,-7.5,7.5
88,I1,0.007849659182439898,0.21595372412733105,0.1634580161433986,26.990743245914288,0.6538320596891678,107.96297298365715,3121.505282516081,3122.9482724024197,-30.1489380315109,28.303960273711134
88,I2,0.015824608223742362,0.054371507361214724,0.21313846243042422,0.5059168740222112,0.8525538490138871,2.0236674960888394,3562.242988098476,3554.4153172293168,-42.006422114418,34.336899550100505
88,I3,0.0,0.0,0.0,0.0,8.656452671970415e-07,0.0,0.0,0.0,-7.5,7.5
88,I4,0.0,0.0,0.0,0.0,3.663848666024758e-06,0.0,0.0,0.0,-7.5,7.5
89,I1,0.0058413913569553095,0.4064503452984419,0.12259351063359047,33.200175552162,0.49037403965427667,132.80070220864798,3122.3436719953625,3123.4258944071917,-31.447429036361363,23.652527152029528
89,I2,0.011639465473199651,6.287969134749729,0.159517483927352,11.471668235743163,0.6380699352092258,45.886672942972645,3562.261543039464,3556.3868352993695,-42.95854646181132,35.94985788982485
89,I3,0.0,0.0,0.0,0.0,8.730945895249747e-07,0.0,0.0,0.0,-7.5,7.5
89,I4,0.0,0.0,0.0,0.0,3.226208757272235e-06,0.0,0.0,0.0,-7.5,7.5
90,I1,0.004355600800178192,0.09215468925943425,0.0919451343903955,17.127383830546396,0.36778053481671813,68.50953532218558,3122.9724643111913,3123.7841311180428,-29.037511731443455,23.80775388034847
90,I2,0.01727214325969027,0.8444698330293886,0.20294741572394204,7.981606533759622,0.8117896641469822,31.92642613503849,3562.2760743891713,3556.3501469222024,-43.39206576410057,36.477684165272805
90,I3,0.0,0.0,0.0,0.0,9.86183572029679e-07,0.0,0.0,0.0,-7.5,7.5
90,I4,0.0,0.0,0.0,0.0,3.3273421791801433e-06,0.0,0.0,0.0,-7.5,7.5
91,I1,0.0032525337644258457,0.8128310308232453,0.06895884511474797,42.52735915455959,0.275835379527991,170.10943661823836,3123.4440582509164,3124.052730015905,-31.262091575484924,18.015477561235258
91,I2,0.006449951656032443,0.2194392741534642,0.09095580692110737,18.53800428578075,0.3638232268277898,74.152017143123,3562.288496004337,3557.3104725533344,-41.420452376261565,34.0867804201726
91,I3,0.0,0.0,0.0,0.0,9.108514311766337e-07,0.0,0.0,0.0,-7.5,7.5
91,I4,0.0,0.0,0.0,0.0,6.640760045687985e-05,0.0,0.0,0.0,-7.5,7.5
92,I1,0.0024314917855285567,2.145265932574938,0.051717579358574926,26.040816655028095,0.2068703178273912,104.16326662011238,3123.7977536337776,3124.2541338693477,-32.383638049150875,21.371400810925415
92,I2,0.004807540848813728,27.51279941060927,0.07470849492979953,53.66979624756752,0.2988339797914931,214.67918499027007,3562.204082437859,3557.854264002964,-47.632736939074775,25.971056937245052
92,I3,0.0,0.0,0.0,0.0,1.056422255355654e-06,0.0,0.0,0.0,-7.5,7.5
92,I4,0.0,0.0,0.0,0.0,3.198814887341011e-06,0.0,0.0,0.0,-7.5,7.5
93,I1,0.07575227253823291,0.10028178685652855,1.424141488621474,20.152275694906358,5.696565968622634,80.60910277962543,3124.063025398549,3114.542060722654,-29.8239221022882,20.605363197282113
93,I2,0.0851268566594691,0.8099239956795568,0.9279737616220933,15.585648915146367,3.7118950566192614,62.34259566058547,3562.1425963042566,3550.345436889003,-46.33096306832913,28.459051178580268
93,I3,0.0,0.0,0.0,0.0,8.842918860132244e-07,0.0,0.0,0.0,-7.5,7.5
93,I4,0.0,0.0,0.0,0.0,3.3995145247750915e-06,0.0,0.0,0.0,-7.5,7.5
94,I1,0.020491637271119727,1.3486328422497014,0.3571143297217349,46.70738877789129,1.4284573082230756,186.82955511156516,3124.261979219991,3117.1212540323295,-32.17096655639838,26.255986982603492
94,I2,0.025942874779880304,0.28409255013257656,0.2457269132576415,1.4622660922376434,0.9829076457139789,5.84906436895057,3562.0983042796615,3552.8815258798913,-46.25622314500082,28.280225637414418
94,I3,0.0,0.0,0.0,0.0,9.961676315929755e-07,0.0,0.0,0.0,-7.5,7.5
94,I4,0.0,0.0,0.0,0.0,3.6645795165099103e-06,0.0,0.0,0.0,-7.5,7.5
95,I1,0.01506012137013515,0.46419913475580393,0.2678357465279223,36.92617157357248,1.0713429781143795,147.70468629428993,3124.411194584035,3119.0556489143037,-33.83937737987093,30.834419012665844
95,I2,0.018965145639083008,2.3057975701666957,0.1893366529249378,11.476837451036392,0.7573466065401475,45.90734980414557,3562.0655297766016,3553.9764055546316,-45.118609466305855,30.024074970084094
95,I3,0.0,0.0,0.0,0.0,1.0042329224933055e-06,0.0,0.0,0.0,-7.5,7.5
95,I4,0.0,0.0,0.0,0.0,3.585524291183175e-06,0.0,0.0,0.0,-7.5,7.5
96,I1,0.06802658072714939,0.04130913103790728,1.2240619036105587,7.104301020261039,4.896247634587645,28.417204081044165,3124.5231061049767,3110.639561078336,-32.90129933670418,30.807497134936902
96,I2,0.013959122405655583,0.571543154058948,0.2256776320418052,6.6786914415828775,0.9027105247775735,26.714765766331514,3562.1371928107974,3554.8945925938197,-44.00005177811521,29.724924306966688
