fleet,case,gamma,node,hour,lambda_eur_per_mwh,hard_min_norm_lambda_eur_per_mwh,lambda_difference_eur_per_mwh,balance_residual_mw
no_penalty,gamma_3e-04,0.0003,N1,19,60.00000000011167,60.00000059006712,-5.899554480492952e-07,-0.0180000000000335
no_penalty,gamma_3e-04,0.0003,N1,20,60.000000000476795,60.0000005903156,-5.898388053537928e-07,-0.018000000000143037
no_penalty,gamma_3e-04,0.0003,N1,21,60.00000000020439,60.000000590124316,-5.899199280179346e-07,-0.018000000000061314
no_penalty,gamma_3e-04,0.0003,N1,22,60.0000000000362,60.00000059002198,-5.899857811186848e-07,-0.018000000000010858
no_penalty,gamma_3e-04,0.0003,N1,23,59.999999999959996,60.000000589975244,-5.900152473259368e-07,-0.017999999999987998
no_penalty,gamma_3e-04,0.0003,N1,24,59.99999999987182,60.00000058992087,-5.900490549493043e-07,-0.017999999999961543
no_penalty,gamma_3e-04,0.0003,N2,1,59.999999999597485,60.00000058975181,-5.901543218556071e-07,-0.017999999999879245
no_penalty,gamma_3e-04,0.0003,N2,2,59.999999998731965,60.0000005892175,-5.904855342464543e-07,-0.017999999999619588
no_penalty,gamma_3e-04,0.0003,N2,3,59.9999999927755,60.000000585617244,-5.928417436962263e-07,-0.01799999999783265
no_penalty,gamma_3e-04,0.0003,N2,4,59.99999983838303,60.00000046235832,-6.239752892156503e-07,-0.017999999951514908
no_penalty,gamma_3e-04,0.0003,N2,5,59.999999996458115,60.000000587827145,-5.913690301895258e-07,-0.017999999998937432
no_penalty,gamma_3e-04,0.0003,N2,6,59.99999999966513,60.00000058979325,-5.901281241449396e-07,-0.017999999999899537
no_penalty,gamma_3e-04,0.0003,N2,7,59.999999999891514,60.00000058993311,-5.900415942505788e-07,-0.017999999999967452
no_penalty,gamma_3e-04,0.0003,N2,8,59.99999999990436,60.000000589940925,-5.900365636080096e-07,-0.017999999999971306
no_penalty,gamma_3e-04,0.0003,N2,9,59.999999999314724,60.00000058957573,-5.902610027419541e-07,-0.017999999999794417
no_penalty,gamma_3e-04,0.0003,N2,10,52.2000000000987,52.200000512060335,-5.119616375282021e-07,-0.01566000000002961
no_penalty,gamma_3e-04,0.0003,N2,11,52.199999999908236,52.200000511943564,-5.120353279153278e-07,-0.01565999999997247
no_penalty,gamma_3e-04,0.0003,N2,12,52.19999999987766,52.200000511924834,-5.120471726627329e-07,-0.015659999999963297
no_penalty,gamma_3e-04,0.0003,N2,13,52.19999999982365,52.200000511891716,-5.120680626191643e-07,-0.015659999999947095
no_penalty,gamma_3e-04,0.0003,N2,14,52.19999999975129,52.20000051184705,-5.120957595750042e-07,-0.015659999999925386
no_penalty,gamma_3e-04,0.0003,N2,15,52.19999999965867,52.20000051178992,-5.121312511846554e-07,-0.0156599999998976
no_penalty,gamma_3e-04,0.0003,N2,16,52.19999999969128,52.20000051181083,-5.121195485457974e-07,-0.015659999999907383
no_penalty,gamma_3e-04,0.0003,N2,17,52.20000000003595,52.20000051202195,-5.119860020386113e-07,-0.015660000000010783
no_penalty,gamma_3e-04,0.0003,N2,18,59.99999999908927,60.000000589429824,-5.903405551066498e-07,-0.01799999999972678
no_penalty,gamma_3e-04,0.0003,N2,19,60.000000000084064,60.00000059004965,-5.899655874941345e-07,-0.018000000000025218
no_penalty,gamma_3e-04,0.0003,N2,20,60.00000000051358,60.000000590339965,-5.898263850667718e-07,-0.018000000000154073
no_penalty,gamma_3e-04,0.0003,N2,21,60.00000000020865,60.000000590126746,-5.899180948176763e-07,-0.018000000000062594
no_penalty,gamma_3e-04,0.0003,N2,22,59.99999999998255,60.00000058998897,-5.900064223851587e-07,-0.017999999999994763
no_penalty,gamma_3e-04,0.0003,N2,23,59.99999999987298,60.00000058992177,-5.900487849430647e-07,-0.017999999999961894
no_penalty,gamma_3e-04,0.0003,N2,24,59.99999999976846,60.00000058985743,-5.900889661347719e-07,-0.017999999999930537
no_penalty,gamma_3e-04,0.0003,N3,1,59.9999999997116,60.00000058982179,-5.901101900462891e-07,-0.017999999999913478
no_penalty,gamma_3e-04,0.0003,N3,2,59.99999999884804,60.000000589288675,-5.904406350509817e-07,-0.01799999999965441
no_penalty,gamma_3e-04,0.0003,N3,3,59.99999999289498,60.00000058569049,-5.927955157858378e-07,-0.017999999997868492
no_penalty,gamma_3e-04,0.0003,N3,4,59.99999983850504,60.000000462433185,-6.239281447051326e-07,-0.01799999995155151
no_penalty,gamma_3e-04,0.0003,N3,5,59.9999999965759,60.00000058789938,-5.913234772947362e-07,-0.017999999998972768
no_penalty,gamma_3e-04,0.0003,N3,6,59.99999999977695,60.0000005898618,-5.900848449869045e-07,-0.017999999999933083
no_penalty,gamma_3e-04,0.0003,N3,7,59.999999999995204,60.00000058999668,-5.900014770077178e-07,-0.01799999999999856
no_penalty,gamma_3e-04,0.0003,N3,8,59.99999999999454,60.00000058999623,-5.900016901705385e-07,-0.01799999999999836
no_penalty,gamma_3e-04,0.0003,N3,9,59.999999999373685,60.000000589611865,-5.902381801092815e-07,-0.017999999999812104
no_penalty,gamma_3e-04,0.0003,N3,10,52.200000000063405,52.20000051203863,-5.119752231053099e-07,-0.01566000000001902
no_penalty,gamma_3e-04,0.0003,N3,11,46.72097560957442,46.72097606685366,-4.572792420276528e-07,-0.014016292682872324
no_penalty,gamma_3e-04,0.0003,N3,12,35.29894236079343,35.27595578015841,0.02298658063502046,-0.010589682708238029
no_penalty,gamma_3e-04,0.0003,N3,13,35.29894141282242,35.275954941090696,0.022986471731726965,-0.010589682423846726
no_penalty,gamma_3e-04,0.0003,N3,14,35.298941958152646,35.275955002434095,0.022986955718550917,-0.010589682587445793
no_penalty,gamma_3e-04,0.0003,N3,15,35.298942358735665,35.27595577889159,0.022986579844072708,-0.0105896827076207
no_penalty,gamma_3e-04,0.0003,N3,16,35.2989440248955,35.27595725543131,0.02298676946418965,-0.010589683207468649
no_penalty,gamma_3e-04,0.0003,N3,17,52.19999999998518,52.20000051199076,-5.120055774909815e-07,-0.015659999999995552
no_penalty,gamma_3e-04,0.0003,N3,18,59.99999999915417,60.00000058946962,-5.903154516317954e-07,-0.01799999999974625
no_penalty,gamma_3e-04,0.0003,N3,19,60.00000000016768,60.00000059010093,-5.899332506942301e-07,-0.018000000000050302
no_penalty,gamma_3e-04,0.0003,N3,20,60.000000000600785,60.00000059039342,-5.897926342868232e-07,-0.018000000000180233
no_penalty,gamma_3e-04,0.0003,N3,21,60.00000000030504,60.00000059018587,-5.898808268511857e-07,-0.018000000000091512
no_penalty,gamma_3e-04,0.0003,N3,22,60.00000000008762,60.0000005900534,-5.899657864461005e-07,-0.018000000000026283
no_penalty,gamma_3e-04,0.0003,N3,23,59.99999999998306,60.00000058998928,-5.900062163277653e-07,-0.017999999999994916
no_penalty,gamma_3e-04,0.0003,N3,24,59.99999999988105,60.00000058992646,-5.900454098650698e-07,-0.017999999999964312
no_penalty,gamma_3e-04,0.0003,N4,1,59.999999999725524,60.000000589830364,-5.901048396594888e-07,-0.017999999999917655
no_penalty,gamma_3e-04,0.0003,N4,2,59.99999999886284,60.00000058929778,-5.904349364982409e-07,-0.01799999999965885
no_penalty,gamma_3e-04,0.0003,N4,3,59.999999992906346,60.00000058569754,-5.927911956860044e-07,-0.017999999997871902
no_penalty,gamma_3e-04,0.0003,N4,4,59.9999998385133,60.00000046243823,-6.239249330519669e-07,-0.017999999951553988
no_penalty,gamma_3e-04,0.0003,N4,5,59.99999999658892,60.00000058790741,-5.913184892847312e-07,-0.017999999998976675
no_penalty,gamma_3e-04,0.0003,N4,6,59.999999999792195,60.00000058987121,-5.900790185364713e-07,-0.017999999999937656
no_penalty,gamma_3e-04,0.0003,N4,7,60.000000000006814,60.00000059000389,-5.899970787481834e-07,-0.018000000000002042
no_penalty,gamma_3e-04,0.0003,N4,8,60.00000000002539,60.000000590015254,-5.899898667394154e-07,-0.018000000000007614
no_penalty,gamma_3e-04,0.0003,N4,9,59.999999999528214,60.00000058970683,-5.901786153117428e-07,-0.017999999999858463
no_penalty,gamma_3e-04,0.0003,N4,10,52.20000000031434,52.20000051219251,-5.118781700730324e-07,-0.0156600000000943
no_penalty,gamma_3e-04,0.0003,N4,11,59.9999999996057,60.00000058975813,-5.9015243181193e-07,-0.017999999999881708
no_penalty,gamma_3e-04,0.0003,N4,12,59.99999761021592,59.99999846566896,-8.554530381843506e-07,-0.017999999283064776
no_penalty,gamma_3e-04,0.0003,N4,13,59.9999999111878,60.00000050570108,-5.945132812712473e-07,-0.01799999997335634
no_penalty,gamma_3e-04,0.0003,N4,14,59.99999719687625,59.99999743272599,-2.358497397381143e-07,-0.017999999159062873
no_penalty,gamma_3e-04,0.0003,N4,15,59.999997603398185,59.99999846148647,-8.580882848718829e-07,-0.017999999281019453
no_penalty,gamma_3e-04,0.0003,N4,16,59.999999991636145,60.00000058435478,-5.927186350618285e-07,-0.017999999997490843
no_penalty,gamma_3e-04,0.0003,N4,17,52.200000000190165,52.200000512116475,-5.119263093433801e-07,-0.01566000000005705
no_penalty,gamma_3e-04,0.0003,N4,18,59.9999999992885,60.00000058955221,-5.902637099097774e-07,-0.017999999999786548
no_penalty,gamma_3e-04,0.0003,N4,19,60.00000000017043,60.00000059010289,-5.899324619917934e-07,-0.018000000000051128
no_penalty,gamma_3e-04,0.0003,N4,20,60.000000000576414,60.00000059037785,-5.898014379113192e-07,-0.018000000000172923
no_penalty,gamma_3e-04,0.0003,N4,21,60.00000000028464,60.00000059017342,-5.898887778243989e-07,-0.018000000000085392
no_penalty,gamma_3e-04,0.0003,N4,22,60.000000000081265,60.00000059004957,-5.899683017673851e-07,-0.01800000000002438
no_penalty,gamma_3e-04,0.0003,N4,23,59.99999999998728,60.00000058999194,-5.90004660239174e-07,-0.017999999999996182
no_penalty,gamma_3e-04,0.0003,N4,24,59.9999999998913,60.0000005899328,-5.900415018800231e-07,-0.01799999999996739
no_penalty,gamma_3e-04,0.0003,N5,1,59.999999999733724,60.00000058983538,-5.901016564280326e-07,-0.017999999999920115
no_penalty,gamma_3e-04,0.0003,N5,2,59.9999999988682,60.00000058930107,-5.904328688188798e-07,-0.017999999999660458
no_penalty,gamma_3e-04,0.0003,N5,3,59.99999999291055,60.00000058570011,-5.927895543322848e-07,-0.017999999997873165
no_penalty,gamma_3e-04,0.0003,N5,4,59.99999983851715,60.0000004624406,-6.239234551230766e-07,-0.017999999951555143
no_penalty,gamma_3e-04,0.0003,N5,5,59.99999999659372,60.00000058791035,-5.913166276627635e-07,-0.017999999998978115
no_penalty,gamma_3e-04,0.0003,N5,6,59.99999999980202,60.00000058987722,-5.900751958165529e-07,-0.017999999999940605
no_penalty,gamma_3e-04,0.0003,N5,7,60.00000000003048,60.00000059001837,-5.899878843251827e-07,-0.018000000000009144
no_penalty,gamma_3e-04,0.0003,N5,8,60.00000000005735,60.00000059003481,-5.899774606632491e-07,-0.018000000000017204
no_penalty,gamma_3e-04,0.0003,N5,9,59.99999999953606,60.00000058971159,-5.901755315562696e-07,-0.017999999999860815
no_penalty,gamma_3e-04,0.0003,N5,10,52.20000000030277,52.20000051218543,-5.118826607031224e-07,-0.01566000000009083
no_penalty,gamma_3e-04,0.0003,N5,11,57.30487804853829,57.30487861168063,-5.631423363183785e-07,-0.017191463414561486
no_penalty,gamma_3e-04,0.0003,N5,12,57.30487648473657,57.304877221516065,-7.367794978563325e-07,-0.01719146294542097
no_penalty,gamma_3e-04,0.0003,N5,13,57.30487799063613,57.30487855664614,-5.660100086402053e-07,-0.017191463397190836
no_penalty,gamma_3e-04,0.0003,N5,14,57.30487621417052,57.30487654545537,-3.312848519954059e-07,-0.017191462864251154
no_penalty,gamma_3e-04,0.0003,N5,15,57.30487648019595,57.30487721873035,-7.385343963051128e-07,-0.017191462944058784
no_penalty,gamma_3e-04,0.0003,N5,16,57.30487804324353,57.304878608096004,-5.648524776802333e-07,-0.017191463412973056
no_penalty,gamma_3e-04,0.0003,N5,17,52.20000000019191,52.20000051211756,-5.119256485386359e-07,-0.015660000000057572
no_penalty,gamma_3e-04,0.0003,N5,18,59.99999999930151,60.00000058956014,-5.902586295292167e-07,-0.01799999999979045
no_penalty,gamma_3e-04,0.0003,N5,19,60.0000000002375,60.00000059014381,-5.899063140191174e-07,-0.018000000000071247
no_penalty,gamma_3e-04,0.0003,N5,20,60.00000000065952,60.00000059042937,-5.897698542867147e-07,-0.018000000000197854
no_penalty,gamma_3e-04,0.0003,N5,21,60.000000000348024,60.00000059021224,-5.898642143620236e-07,-0.018000000000104405
no_penalty,gamma_3e-04,0.0003,N5,22,60.00000000011793,60.000000590072,-5.899540695963879e-07,-0.018000000000035377
no_penalty,gamma_3e-04,0.0003,N5,23,60.00000000000794,60.000000590004575,-5.899966382116872e-07,-0.01800000000000238
no_penalty,gamma_3e-04,0.0003,N5,24,59.99999999990405,60.00000058994059,-5.900365422917275e-07,-0.017999999999971213
no_penalty,gamma_3e-04,0.0003,N6,1,59.999999999721695,60.00000058982799,-5.901062962720971e-07,-0.017999999999916506
no_penalty,gamma_3e-04,0.0003,N6,2,59.99999999885854,60.00000058929514,-5.904365991682425e-07,-0.01799999999965756
no_penalty,gamma_3e-04,0.0003,N6,3,59.99999999290476,60.000000585696526,-5.92791764120193e-07,-0.017999999997871427
no_penalty,gamma_3e-04,0.0003,N6,4,59.999999838514015,60.000000462438685,-6.239246701511547e-07,-0.017999999951554203
no_penalty,gamma_3e-04,0.0003,N6,5,59.99999999658604,60.0000005879056,-5.913195622042622e-07,-0.01799999999897581
no_penalty,gamma_3e-04,0.0003,N6,6,59.99999999978723,60.00000058986814,-5.900809085801484e-07,-0.017999999999936168
no_penalty,gamma_3e-04,0.0003,N6,7,60.000000000003446,60.00000059000177,-5.89998322197971e-07,-0.018000000000001033
no_penalty,gamma_3e-04,0.0003,N6,8,60.00000000000635,60.0000005900035,-5.89997149802457e-07,-0.018000000000001903
no_penalty,gamma_3e-04,0.0003,N6,9,59.99999999939256,60.00000058962348,-5.902309254679494e-07,-0.017999999999817766
no_penalty,gamma_3e-04,0.0003,N6,10,52.20000000004363,52.200000512026485,-5.119828543342919e-07,-0.015660000000013087
no_penalty,gamma_3e-04,0.0003,N6,11,41.33073170739583,41.33073211067181,-4.03275983273943e-07,-0.012399219512218748
no_penalty,gamma_3e-04,0.0003,N6,12,29.908700109820174,29.885713291843693,0.022986817976480722,-0.008972610032946051
no_penalty,gamma_3e-04,0.0003,N6,13,29.908697571688514,29.88571104296207,0.022986528726445243,-0.008972609271506553
no_penalty,gamma_3e-04,0.0003,N6,14,29.908699992701102,29.885713227868248,0.022986764832854334,-0.00897260999781033
no_penalty,gamma_3e-04,0.0003,N6,15,29.90870011228233,29.885713293349323,0.022986818933006248,-0.008972610033684698
no_penalty,gamma_3e-04,0.0003,N6,16,29.908700128061373,29.88571330288385,0.022986825177522263,-0.008972610038418411
no_penalty,gamma_3e-04,0.0003,N6,17,52.199999999971176,52.200000511982175,-5.120109989320554e-07,-0.01565999999999135
no_penalty,gamma_3e-04,0.0003,N6,18,59.99999999917495,60.00000058948243,-5.903074793423002e-07,-0.017999999999752485
no_penalty,gamma_3e-04,0.0003,N6,19,60.00000000016822,60.0000005901014,-5.899331796399565e-07,-0.018000000000050465
no_penalty,gamma_3e-04,0.0003,N6,20,60.0000000005922,60.00000059038779,-5.897955901446039e-07,-0.01800000000017766
no_penalty,gamma_3e-04,0.0003,N6,21,60.00000000030036,60.00000059018302,-5.89882660051444e-07,-0.018000000000090107
no_penalty,gamma_3e-04,0.0003,N6,22,60.00000000008994,60.000000590054874,-5.899649337948176e-07,-0.01800000000002698
no_penalty,gamma_3e-04,0.0003,N6,23,59.99999999998971,60.0000005899934,-5.90003686795626e-07,-0.01799999999999691
no_penalty,gamma_3e-04,0.0003,N6,24,59.99999999988988,60.00000058993193,-5.900420489979297e-07,-0.017999999999966963
no_penalty,gamma_3e-04,0.0003,N7,1,59.99999999967543,60.00000058979961,-5.901241806327562e-07,-0.01799999999990263
no_penalty,gamma_3e-04,0.0003,N7,2,59.9999999988099,60.0000005892653,-5.904554001290307e-07,-0.017999999999642968
no_penalty,gamma_3e-04,0.0003,N7,3,59.99999999285344,60.00000058566505,-5.928116095788027e-07,-0.01799999999785603
no_penalty,gamma_3e-04,0.0003,N7,4,59.999999838460965,60.00000046240612,-6.239451550982267e-07,-0.01799999995153829
no_penalty,gamma_3e-04,0.0003,N7,5,59.99999999653606,60.00000058787494,-5.913388818612475e-07,-0.017999999998960816
no_penalty,gamma_3e-04,0.0003,N7,6,59.99999999974307,60.00000058984105,-5.900979829220887e-07,-0.017999999999922918
no_penalty,gamma_3e-04,0.0003,N7,7,59.99999999996945,60.000000589980914,-5.900114672385826e-07,-0.017999999999990832
no_penalty,gamma_3e-04,0.0003,N7,8,59.99999999998229,60.00000058998872,-5.90006429490586e-07,-0.017999999999994687
no_penalty,gamma_3e-04,0.0003,N7,9,59.999999999392664,60.000000589623525,-5.902308615191032e-07,-0.017999999999817797
no_penalty,gamma_3e-04,0.0003,N7,10,52.2000000001391,52.20000051208508,-5.119459842717333e-07,-0.015660000000041727
no_penalty,gamma_3e-04,0.0003,N7,11,52.19999999991636,52.20000051194853,-5.12032173105581e-07,-0.015659999999974906
no_penalty,gamma_3e-04,0.0003,N7,12,52.19999999988426,52.20000051192889,-5.120446289197389e-07,-0.015659999999965278
no_penalty,gamma_3e-04,0.0003,N7,13,52.19999999982859,52.20000051189473,-5.120661370483504e-07,-0.015659999999948576
no_penalty,gamma_3e-04,0.0003,N7,14,52.19999999975497,52.200000511849304,-5.120943313841053e-07,-0.01565999999992649
no_penalty,gamma_3e-04,0.0003,N7,15,52.199999999661436,52.20000051179162,-5.121301853705518e-07,-0.01565999999989843
no_penalty,gamma_3e-04,0.0003,N7,16,52.19999999969433,52.200000511812675,-5.12118347728574e-07,-0.015659999999908296
no_penalty,gamma_3e-04,0.0003,N7,17,52.2000000000641,52.200000512039196,-5.119750952076174e-07,-0.015660000000019228
no_penalty,gamma_3e-04,0.0003,N7,18,59.99999999916721,60.00000058947763,-5.903104209892263e-07,-0.01799999999975016
no_penalty,gamma_3e-04,0.0003,N7,19,60.000000000162004,60.00000059009746,-5.899354533767109e-07,-0.0180000000000486
no_penalty,gamma_3e-04,0.0003,N7,20,60.00000000059152,60.00000059038777,-5.897962509493482e-07,-0.018000000000177454
no_penalty,gamma_3e-04,0.0003,N7,21,60.0000000002866,60.000000590174544,-5.89887946489398e-07,-0.01800000000008598
no_penalty,gamma_3e-04,0.0003,N7,22,60.00000000006048,60.00000059003677,-5.899762882677351e-07,-0.018000000000018144
no_penalty,gamma_3e-04,0.0003,N7,23,59.99999999995092,60.000000589969574,-5.900186508256411e-07,-0.017999999999985274
no_penalty,gamma_3e-04,0.0003,N7,24,59.99999999984641,60.000000589905234,-5.90058824911921e-07,-0.01799999999995392
no_penalty,gamma_3e-04,0.0003,N8,1,59.99999999970379,60.000000589816985,-5.901131956420613e-07,-0.017999999999911136
no_penalty,gamma_3e-04,0.0003,N8,2,59.99999999883953,60.00000058928346,-5.904439319692756e-07,-0.017999999999651857
no_penalty,gamma_3e-04,0.0003,N8,3,59.999999992886,60.000000585685015,-5.927990116560977e-07,-0.0179999999978658
no_penalty,gamma_3e-04,0.0003,N8,4,59.999999838495775,60.00000046242751,-6.239317329459482e-07,-0.01799999995154873
no_penalty,gamma_3e-04,0.0003,N8,5,59.99999999656717,60.00000058789403,-5.913268594781584e-07,-0.01799999999897015
no_penalty,gamma_3e-04,0.0003,N8,6,59.99999999976965,60.00000058985733,-5.900876800524202e-07,-0.017999999999930894
no_penalty,gamma_3e-04,0.0003,N8,7,59.999999999990045,60.0000005899935,-5.900034523165232e-07,-0.01799999999999701
no_penalty,gamma_3e-04,0.0003,N8,8,59.99999999998793,60.000000589992155,-5.900042268081052e-07,-0.017999999999996377
no_penalty,gamma_3e-04,0.0003,N8,9,59.99999999936502,60.000000589606536,-5.902415125547122e-07,-0.017999999999809505
no_penalty,gamma_3e-04,0.0003,N8,10,52.20000000006963,52.20000051204247,-5.119728427871451e-07,-0.015660000000020886
no_penalty,gamma_3e-04,0.0003,N8,11,49.91707317039088,49.91707365969271,-4.893018328289145e-07,-0.014975121951117262
no_penalty,gamma_3e-04,0.0003,N8,12,38.49503894253021,38.47205250263121,0.02298643989900029,-0.011548511682759062
no_penalty,gamma_3e-04,0.0003,N8,13,38.495038937421086,38.4720524994942,0.022986437926888925,-0.011548511681226325
no_penalty,gamma_3e-04,0.0003,N8,14,38.495038370584346,38.472051301691195,0.022987068893151275,-0.011548511511175303
no_penalty,gamma_3e-04,0.0003,N8,15,38.49503893779026,38.47205249971916,0.02298643807110068,-0.011548511681337078
no_penalty,gamma_3e-04,0.0003,N8,16,38.49504158254321,38.472054846115505,0.022986736427704102,-0.011548512474762962
no_penalty,gamma_3e-04,0.0003,N8,17,52.19999999998822,52.200000511992634,-5.120044122008949e-07,-0.015659999999996465
no_penalty,gamma_3e-04,0.0003,N8,18,59.999999999143164,60.00000058946285,-5.903196864665006e-07,-0.017999999999742947
no_penalty,gamma_3e-04,0.0003,N8,19,60.00000000016812,60.0000005901011,-5.899329806879905e-07,-0.018000000000050434
no_penalty,gamma_3e-04,0.0003,N8,20,60.00000000060707,60.00000059039752,-5.89790445815197e-07,-0.01800000000018212
no_penalty,gamma_3e-04,0.0003,N8,21,60.000000000308134,60.00000059018777,-5.898796331393896e-07,-0.01800000000009244
no_penalty,gamma_3e-04,0.0003,N8,22,60.00000000008572,60.00000059005223,-5.89966511199691e-07,-0.018000000000025714
no_penalty,gamma_3e-04,0.0003,N8,23,59.999999999977945,60.00000058998615,-5.900082058474254e-07,-0.017999999999993382
no_penalty,gamma_3e-04,0.0003,N8,24,59.999999999874255,60.000000589922294,-5.900480388731921e-07,-0.017999999999962275
no_penalty,gamma_3e-04,0.0003,N9,1,59.99999999971167,60.00000058982183,-5.901101616245796e-07,-0.0179999999999135
no_penalty,gamma_3e-04,0.0003,N9,2,59.99999999884811,60.00000058928872,-5.904406066292722e-07,-0.01799999999965443
no_penalty,gamma_3e-04,0.0003,N9,3,59.99999999289503,60.00000058569052,-5.927954944695557e-07,-0.017999999997868506
no_penalty,gamma_3e-04,0.0003,N9,4,59.999999838505055,60.0000004624332,-6.239281447051326e-07,-0.017999999951551514
no_penalty,gamma_3e-04,0.0003,N9,5,59.99999999657596,60.00000058789942,-5.913234630838815e-07,-0.017999999998972786
no_penalty,gamma_3e-04,0.0003,N9,6,59.99999999977702,60.00000058986184,-5.900848236706224e-07,-0.017999999999933104
no_penalty,gamma_3e-04,0.0003,N9,7,59.99999999999528,60.00000058999673,-5.900014485860083e-07,-0.017999999999998583
no_penalty,gamma_3e-04,0.0003,N9,8,59.99999999999465,60.00000058999629,-5.90001640432547e-07,-0.017999999999998392
no_penalty,gamma_3e-04,0.0003,N9,9,59.999999999373834,60.00000058961196,-5.902381232658627e-07,-0.01799999999981215
no_penalty,gamma_3e-04,0.0003,N9,10,52.200000000063405,52.20000051203862,-5.119752159998825e-07,-0.01566000000001902
no_penalty,gamma_3e-04,0.0003,N9,11,46.720975609574424,46.72097606685366,-4.5727923492222544e-07,-0.014016292682872326
no_penalty,gamma_3e-04,0.0003,N9,12,35.29894236079309,35.2759557801582,0.02298658063489256,-0.010589682708237926
no_penalty,gamma_3e-04,0.0003,N9,13,35.298941412822074,35.27595494109048,0.022986471731591962,-0.010589682423846622
no_penalty,gamma_3e-04,0.0003,N9,14,35.29894195815231,35.275955002433875,0.02298695571843723,-0.010589682587445692
no_penalty,gamma_3e-04,0.0003,N9,15,35.298942358735324,35.27595577889137,0.022986579843951915,-0.010589682707620597
no_penalty,gamma_3e-04,0.0003,N9,16,35.2989440248955,35.27595725543131,0.02298676946418965,-0.010589683207468649
no_penalty,gamma_3e-04,0.0003,N9,17,52.19999999998518,52.20000051199076,-5.120055774909815e-07,-0.015659999999995552
no_penalty,gamma_3e-04,0.0003,N9,18,59.999999999154326,60.00000058946972,-5.903153947883766e-07,-0.017999999999746295
no_penalty,gamma_3e-04,0.0003,N9,19,60.00000000016778,60.00000059010099,-5.899332080616659e-07,-0.018000000000050333
no_penalty,gamma_3e-04,0.0003,N9,20,60.00000000060086,60.00000059039346,-5.897925987596864e-07,-0.018000000000180257
no_penalty,gamma_3e-04,0.0003,N9,21,60.000000000305114,60.00000059018592,-5.898808055349036e-07,-0.018000000000091533
no_penalty,gamma_3e-04,0.0003,N9,22,60.00000000008769,60.00000059005344,-5.899657509189637e-07,-0.018000000000026304
no_penalty,gamma_3e-04,0.0003,N9,23,59.99999999998312,60.00000058998931,-5.900061950114832e-07,-0.017999999999994933
no_penalty,gamma_3e-04,0.0003,N9,24,59.99999999988111,60.0000005899265,-5.900453885487877e-07,-0.017999999999964333
no_penalty,gamma_1e-04,0.0001,N1,1,59.9999999997118,60.000000589821,-5.901092023918864e-07,-0.00599999999997118
no_penalty,gamma_1e-04,0.0001,N1,2,59.99999999886181,60.00000058928983,-5.904280229174219e-07,-0.0059999999998861814
no_penalty,gamma_1e-04,0.0001,N1,3,59.99999999300733,60.00000058568982,-5.926824897528604e-07,-0.005999999999300733
no_penalty,gamma_1e-04,0.0001,N1,4,59.99999986054133,60.00000046243037,-6.018890417180955e-07,-0.005999999986054133
no_penalty,gamma_1e-04,0.0001,N1,5,59.9999999966168,60.000000587899564,-5.912827631959772e-07,-0.0059999999996616805
no_penalty,gamma_1e-04,0.0001,N1,6,59.999999999777046,60.00000058986123,-5.900841841821602e-07,-0.005999999999977705
no_penalty,gamma_1e-04,0.0001,N1,7,59.99999999997941,60.000000589986996,-5.900075876752453e-07,-0.005999999999997941
no_penalty,gamma_1e-04,0.0001,N1,8,59.9999999999975,60.00000058999807,-5.900005746184434e-07,-0.00599999999999975
no_penalty,gamma_1e-04,0.0001,N1,9,59.99999999952359,60.000000589701614,-5.901780255612721e-07,-0.005999999999952359
no_penalty,gamma_1e-04,0.0001,N1,10,52.20000000030932,52.20000051218926,-5.118799393244444e-07,-0.0052200000000309325
no_penalty,gamma_1e-04,0.0001,N1,11,59.9999999995988,60.00000058975385,-5.90155053714625e-07,-0.00599999999995988
no_penalty,gamma_1e-04,0.0001,N1,12,59.999997986054815,59.99999846566637,-4.796115575800286e-07,-0.005999999798605482
no_penalty,gamma_1e-04,0.0001,N1,13,59.99999992820684,60.0000005056983,-5.774914626499594e-07,-0.005999999992820684
no_penalty,gamma_1e-04,0.0001,N1,14,59.999997762145945,59.99999743272284,3.29423102130022e-07,-0.005999999776214595
no_penalty,gamma_1e-04,0.0001,N1,15,59.99999797923616,59.99999846148275,-4.822465839993129e-07,-0.005999999797923617
no_penalty,gamma_1e-04,0.0001,N1,16,59.999999992134484,60.000000584350396,-5.922159118654235e-07,-0.005999999999213449
no_penalty,gamma_1e-04,0.0001,N1,17,52.20000000018232,52.20000051211157,-5.119292509903062e-07,-0.005220000000018233
no_penalty,gamma_1e-04,0.0001,N1,18,59.99999999928405,60.00000058954578,-5.902617274955446e-07,-0.0059999999999284055
no_penalty,gamma_1e-04,0.0001,N1,19,60.00000000011221,60.00000059006712,-5.89954908036816e-07,-0.006000000000011221
no_penalty,gamma_1e-04,0.0001,N1,20,60.00000000048005,60.0000005903156,-5.898355510680631e-07,-0.006000000000048005
no_penalty,gamma_1e-04,0.0001,N1,21,60.00000000020534,60.000000590124316,-5.899189758906687e-07,-0.006000000000020534
no_penalty,gamma_1e-04,0.0001,N1,22,60.00000000003639,60.00000059002198,-5.899855963775735e-07,-0.006000000000003639
no_penalty,gamma_1e-04,0.0001,N1,23,59.999999999960195,60.000000589975244,-5.900150483739708e-07,-0.00599999999999602
