unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,22,N3,5.226444936055952e-06,5.023853778241183e-06,6.588390112189443e-08,2.4734594595191136e-07,1.8146204483001694e-07,67.15000070146881,1.2185176437625602e-05,2.3492238530535434e-06,-0.14075088665721536,-0.13631856076522303,-76.24136093364078
I2,23,N3,5.023853778241183e-06,4.8111838203707395e-06,6.523971252580703e-08,2.5621533175174386e-07,1.9097561922593685e-07,67.15000066845388,1.2824012958680054e-05,2.4109128320816316e-06,-0.13892191164300016,-0.13639992787071223,-74.37391945275608
I2,24,N3,4.8111838203707395e-06,4.586859106357793e-06,6.45542711371944e-08,2.665236710423285e-07,2.019693999051341e-07,67.15000066048485,1.3562245337027484e-05,2.483084566346422e-06,-0.13818418983763214,-0.13647440850568054,-72.8900818742248
I2,1,N4,2.7992571274090276e-06,2.8621433479765704e-06,1.4999774556438712e-07,7.255092244675775e-08,-7.744682311762937e-08,67.15000065678568,-5.2005542232147765e-06,1.6691150100835865e-06,-0.3867315609471174,-0.36895183843214396,-74.161249972896
I2,2,N4,2.8621433479765704e-06,2.9206854403733657e-06,1.465810867207286e-07,7.362370526828274e-08,-7.295738145244587e-08,67.15000064823501,-4.899088211825268e-06,1.651535939917585e-06,-0.38450783244225756,-0.36911425091680167,-73.58616348421326
I2,3,N4,2.9206854403733657e-06,2.975237786288196e-06,1.4349866900708625e-07,7.465761414615127e-08,-6.884105486093498e-08,67.15000063987215,-4.6226768779612576e-06,1.6361721236492816e-06,-0.38284156797492147,-0.36926785979925303,-73.07364437117647
I2,4,N4,2.975237786288196e-06,3.0261072125949246e-06,1.407026343896806e-07,7.56552321551638e-08,-6.504740223451681e-08,67.150000633767,-4.3679331012727e-06,1.6226839990863332e-06,-0.3815334325456894,-0.3694157411273551,-72.609557055423
I2,5,N4,3.0261072125949246e-06,3.0735614284578454e-06,1.3815389861421907e-07,7.661893191262897e-08,-6.15349667015901e-08,67.15000064330142,-4.132073053597307e-06,1.6107962289513603e-06,-0.380471240849668,-0.3695594513811067,-72.18427890291923
I2,6,N4,3.0735614284578454e-06,3.117835507047892e-06,1.3582012985945664e-07,7.755093492906693e-08,-5.826919493038972e-08,67.15000066066607,-3.912776478072149e-06,1.6002829859139267e-06,-0.37958618517662795,-0.36970019210937327,-71.79088205892492
I2,7,N4,3.117835507047892e-06,3.1591369370082785e-06,1.336742712523005e-07,7.845335590413349e-08,-5.5220915348167015e-08,67.15000068872477,-3.7080845036614276e-06,1.590957203673255e-06,-0.3788332412545596,-0.36983912835855615,-71.4241584110411
I2,8,N4,3.1591369370082785e-06,3.1976496102930326e-06,1.316934422279975e-07,7.932823576765008e-08,-5.2365206460347424e-08,67.15000070554377,-3.516323650758275e-06,1.5826625849673569e-06,-0.3781811552469905,-0.3699777981373978,-71.08005410555474
I2,9,N4,3.1976496102930326e-06,3.23353700427776e-06,1.298581067154411e-07,8.017756709126634e-08,-4.9680539624174756e-08,67.15000067250462,-3.3360482691737273e-06,1.5752675535503058e-06,-0.37760391098928303,-0.3701216186200289,-70.7553207103189
I2,10,N4,3.23353700427776e-06,3.44642100727433e-06,2.9237059927255733e-07,5.688528573550068e-08,-2.3548531353705665e-07,60.00000116628304,-1.4129119086865928e-05,2.6194191375604353e-06,-0.45595496901614346,-0.3679850188439139,-70.44728615689766
I2,11,N4,3.44642100727433e-06,3.8116313940981057e-06,4.494841316779526e-07,5.195432775947356e-08,-3.97529803918479e-07,60.00000059339126,-2.3851788470999455e-05,3.7607884457806963e-06,-0.4387460092229564,-0.36834797680224596,-70.27827723841996
I2,12,N4,3.8116313940981057e-06,4.173693541288616e-06,4.462108471602038e-07,5.2033368583348194e-08,-3.941774785768556e-07,60.00000058449069,-2.3650648945004405e-05,3.73683161807664e-06,-0.4347447798927443,-0.3684271418331114,-70.20654160438305
I2,13,N4,4.173693541288616e-06,4.541116745980662e-06,4.518162871629964e-07,5.192632232659731e-08,-3.998899648363991e-07,60.00000057243159,-2.3993398119093592e-05,3.778069571171953e-06,-0.43492209878813964,-0.3684553541768113,-70.22113081790167
I2,14,N4,4.541116745980662e-06,4.923488306511979e-06,4.6744507353619625e-07,5.162697848745511e-08,-4.1581809504874113e-07,60.00000056006039,-2.4949085935807713e-05,3.893040390177385e-06,-0.4386384902356887,-0.36843697364615563,-70.32458126656599
