unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,4,N9,12.990295713110722,-3.456961879649069e-08,-55.83240116116126
I3,5,N9,11.889612397202637,-3.163365870860443e-08,-55.83240116116126
I3,6,N9,10.720162573271367,-2.8808858187596557e-08,-55.83240116116126
I3,7,N9,9.32745915147597,-2.602854650444346e-08,-55.83240116116126
I3,8,N9,2.744283007607546,-2.3142997987095986e-08,-55.83240116116126
I3,9,N9,4.5312842785826994e-06,-1.9708297844932278e-08,-55.83240116116126
I3,10,N9,4.455399390848861e-06,-1.9708297767258817e-08,-55.83240116116126
I3,11,N9,4.592612408921983e-06,-1.970829791041406e-08,-55.83240116116126
I3,12,N9,0.01614356523989704,-1.9709105540658905e-08,-55.83240116116126
I3,13,N9,13.623051801696935,-3.39375862506192e-08,-55.83240116116126
I3,14,N9,28.54193506172967,-1.2284611086471771e-07,-55.83240116116126
I3,15,N9,32.72560664129409,-5.840774617236315e-07,-55.83240116116126
I3,16,N9,32.72560677850562,-5.840775189686791e-07,-55.83240116116126
I3,17,N9,32.725606702620354,-5.840774879085421e-07,-55.83240116116126
I3,18,N9,29.180380579387997,-1.7763600299343843e-07,-55.83240116116126
I3,19,N9,25.91307572096965,-1.1766846966148874e-07,-55.83240116116126
I3,20,N9,23.50991900094475,-9.038182142509258e-08,-55.83240116116126
I3,21,N9,21.434714315022532,-7.467452062477078e-08,-55.83240116116126
I3,22,N9,19.972018211747976,-6.418635638012955e-08,-55.83240116116126
I3,23,N9,18.64731707210511,-5.6421228435529154e-08,-55.83240116116126
I3,24,N9,17.38758071470877,-5.032347228666512e-08,-55.83240116116126
I1,0,N3,2.1563728737169066,-4.86868758644892e-07,-55.83240664929326
I1,1,N3,1.9822089555956812,-4.542814002120407e-07,-55.83240664929326
I1,2,N3,1.8082949029887243,-4.25771026850629e-07,-55.83240664929326
I1,3,N3,1.6322887260048087,-4.004379747226503e-07,-55.83240664929326
I1,4,N3,1.451543229739764,-3.7760365182332736e-07,-55.83240664929326
I1,5,N3,1.259301308556831,-3.5662891387411943e-07,-55.83240664929326
I1,6,N3,1.048978850347346,-3.370997806568633e-07,-55.83240664929326
I1,7,N3,0.8083304462787785,-3.1865571060518484e-07,-55.83240664929326
I1,8,N3,0.5007449521203731,-3.009193631258079e-07,-55.83240664929326
I1,9,N3,6.456899978406669e-06,-2.8345292189485444e-07,-55.83240664929326
I1,10,N3,6.374278099133549e-06,-2.834529143161797e-07,-55.83240664929326
I1,11,N3,6.5053543295279084e-06,-2.8345298362489155e-07,-55.83240664929326
I1,12,N3,0.996384014691443,-2.835319662466455e-07,-55.83240664929326
I1,13,N3,1.9927617043514787,-3.800708908480367e-07,-55.83240664929326
I1,14,N3,2.989220444343433,-5.820246736522742e-07,-55.83240664929326
I1,15,N3,3.98559812746867,-1.1573604333219605e-06,-55.83240664929326
I1,16,N3,3.985598255383315,-1.1573613772928135e-06,-55.83240664929326
I1,17,N3,3.9855981727619945,-1.1573612573630227e-06,-55.83240664929326
I1,18,N3,3.481364480487825,-9.32488053226987e-07,-55.83240664929326
I1,19,N3,3.1742558116388557,-7.943890797630321e-07,-55.83240664929326
I1,20,N3,2.930230367768427,-6.984794902019436e-07,-55.83240664929326
I1,21,N3,2.7163591871943056,-6.269895153249036e-07,-55.83240664929326
I1,22,N3,2.520634763877029,-5.709128962641624e-07,-55.83240664929326
I1,23,N3,2.3355157703415808,-5.252041044855287e-07,-55.83240664929326
I1,24,N3,2.1563728737169066,-4.86868758644611e-07,-55.83240664929326
I1,0,N8,35.451459744736816,-1.7503641758507552e-08,-55.832400800714474
I1,1,N8,32.47332843291048,-1.5325825421617732e-08,-55.832400800714474
I1,2,N8,29.59396345662176,-1.3497683194464272e-08,-55.832400800714474
I1,3,N8,26.83227813386234,-1.1942517846145604e-08,-55.832400800714474
I1,4,N8,24.2104663521183,-1.0596531194730012e-08,-55.832400800714474
I1,5,N8,21.00821441315944,-9.275149554727148e-09,-55.832400800714474
I1,6,N8,16.99060469850128,-7.95161382662236e-09,-55.832400800714474
I1,7,N8,11.957353194272121,-6.600495780276238e-09,-55.832400800714474
I1,8,N8,8.990717598036252,-5.173224746640656e-09,-55.832400800714474
I1,9,N8,3.0574534635939126e-06,-3.56203173187959e-09,-55.832400800714474
I1,10,N8,2.9708813230547487e-06,-3.562031715692577e-09,-55.832400800714474
I1,11,N8,6.414719253599808,-4.2776859629039475e-09,-55.832400800714474
I1,12,N8,20.16004143716781,-8.177287235028392e-09,-55.832400800714474
I1,13,N8,33.90536362074038,-1.5007465879595255e-08,-55.832400800714474
I1,14,N8,47.650686031198624,-3.006024011047758e-08,-55.832400800714474
I1,15,N8,61.39600821477095,-9.06364736135489e-08,-55.832400800714474
I1,16,N8,69.09519717511925,-6.033340733812667e-07,-55.832400800714474
I1,17,N8,69.09519708854712,-6.033340402749138e-07,-55.832400800714474
I1,18,N8,61.53706304774805,-1.0274305197413365e-07,-55.832400800714474
I1,19,N8,54.89189706366027,-5.411390013200979e-08,-55.832400800714474
I1,20,N8,48.90021345221582,-3.606219233988627e-08,-55.832400800714474
I1,21,N8,45.11641568421894,-2.8244434021735104e-08,-55.832400800714474
I1,22,N8,41.6204376801128,-2.3570902908673892e-08,-55.832400800714474
I1,23,N8,38.46252761879104,-2.0173044030372493e-08,-55.832400800714474
I1,24,N8,35.451459744736816,-1.750364175850671e-08,-55.832400800714474
I1,0,N9,4.079298571616184,-2.5292793106878685e-07,-55.83240364717214
I1,1,N9,3.7498688963513374,-2.3510799545527354e-07,-55.83240364717214
I1,2,N9,3.4212938517118427,-2.19599419720796e-07,-55.83240364717214
I1,3,N9,3.0899195223830813,-2.0588416436983945e-07,-55.83240364717214
I1,4,N9,2.7517403419516087,-1.935716273678354e-07,-55.83240364717214
I1,5,N9,2.3897394495957354,-1.8224332135857912e-07,-55.83240364717214
I1,6,N9,1.9924964375669982,-1.716728045634614e-07,-55.83240364717214
I1,7,N9,1.5363066324676073,-1.616646620711366e-07,-55.83240364717214
I1,8,N9,0.9506662537140799,-1.520040026167011e-07,-55.83240364717214
I1,9,N9,6.56154998411592e-06,-1.4243844612458039e-07,-55.83240364717214
I1,10,N9,6.478983733703882e-06,-1.424384440795216e-07,-55.83240364717214
I1,11,N9,6.60925274724231e-06,-1.4243846189830364e-07,-55.83240364717214
I1,12,N9,1.8851729978743035,-1.4245975628748323e-07,-55.83240364717214
I1,13,N9,3.7703394036290416,-1.9449573054998304e-07,-55.83240364717214
I1,14,N9,5.655576990842737,-3.086198010774633e-07,-55.83240364717214
I1,15,N9,7.540743395871695,-6.559745920088367e-07,-55.83240364717214
I1,16,N9,7.540743523537664,-6.55974897687301e-07,-55.83240364717214
I1,17,N9,7.540743440971859,-6.559748586542489e-07,-55.83240364717214
I1,18,N9,6.590326444646631,-5.116208566559627e-07,-55.83240364717214
I1,19,N9,6.008478025650958,-4.2800294885693214e-07,-55.83240364717214
I1,20,N9,5.543145491804211,-3.7178959527796586e-07,-55.83240364717214
I1,21,N9,5.137050111065451,-3.3091446786597445e-07,-55.83240364717214
I1,22,N9,4.767302031742935,-2.994141475639518e-07,-55.83240364717214
I1,23,N9,4.4177796767316,-2.7403480767937706e-07,-55.83240364717214
I1,24,N9,4.079298571616184,-2.529279310687089e-07,-55.83240364717214
I2,0,N3,2.4131832786548433,-4.3516311270155647e-07,-55.83240578262161
I2,1,N3,2.2204506228073164,-4.038759118062855e-07,-55.83240578262161
I2,2,N3,2.0280338660608397,-3.767627579702715e-07,-55.83240578262161
I2,3,N3,1.8334246005823331,-3.528454878042559e-07,-55.83240578262161
I2,4,N3,1.6338039123733576,-3.313988564672463e-07,-55.83240578262161
I2,5,N3,1.4213946203733816,-3.1173765390448393e-07,-55.83240578262161
I2,6,N3,1.1890039499708815,-2.93423157274741e-07,-55.83240578262161
I2,7,N3,0.9231000344085052,-2.760607584688402e-07,-55.83240578262161
I2,8,N3,0.5816954433813478,-2.5920239017096114e-07,-55.83240578262161
I2,9,N3,6.7528350377593065e-06,-2.422384908798047e-07,-55.83240578262161
I2,10,N3,6.670365985937268e-06,-2.4223848528043296e-07,-55.83240578262161
I2,11,N3,6.804052231153866e-06,-2.422385413955412e-07,-55.83240578262161
I2,12,N3,0.5861161591649192,-2.422967993715058e-07,-55.83240578262161
I2,13,N3,1.7816418874235884,-3.20832837374873e-07,-55.83240578262161
I2,14,N3,3.2792714081037873,-5.728670018271752e-07,-55.83240578262161
I2,15,N3,4.463988254834621,-1.2306813861939644e-06,-55.83240578262161
I2,16,N3,4.463988386621163,-1.2306826179973034e-06,-55.83240578262161
I2,17,N3,4.4639883041524095,-1.2306824825288987e-06,-55.83240578262161
I2,18,N3,3.878569019271403,-9.189642424770279e-07,-55.83240578262161
I2,19,N3,3.5385264538456256,-7.547615775867905e-07,-55.83240578262161
I2,20,N3,3.268873680668584,-6.493660365704507e-07,-55.83240578262161
I2,21,N3,3.0324510532408935,-5.74544623081875e-07,-55.83240578262161
I2,22,N3,2.8160792516443585,-5.177379383611337e-07,-55.83240578262161
I2,23,N3,2.6113558137362856,-4.7248271046215917e-07,-55.83240578262161
I2,24,N3,2.4131832786548433,-4.3516311270133153e-07,-55.83240578262161
I2,0,N8,42.41262433609193,-1.2340843304124507e-08,-55.83240076568372
I2,1,N8,38.8796808370165,-1.0616669431106781e-08,-55.83240076568372
I2,2,N8,35.48692831571917,-9.168176197257034e-09,-55.83240076568372
I2,3,N8,32.26931607484388,-7.938609903013153e-09,-55.83240076568372
I2,4,N8,29.26237752356986,-6.878224216723273e-09,-55.83240076568372
I2,5,N8,25.51180699998962,-5.820491713727654e-09,-55.83240076568372
I2,6,N8,20.709426414513658,-4.744117201491507e-09,-55.83240076568372
I2,7,N8,14.613231503876884,-3.6302692418727378e-09,-55.83240076568372
I2,8,N8,10.941381830697608,-2.4418442604390735e-09,-55.83240076568372
I2,9,N8,3.0574531281803445e-06,-1.0948507992163827e-09,-55.83240076568372
I2,10,N8,2.970880986714213e-06,-1.0948507883830979e-09,-55.83240076568372
I2,11,N8,5.713824286008691,-1.5148914099433036e-09,-55.83240076568372
I2,12,N8,23.41666762710386,-4.8165126836437255e-09,-55.83240076568372
I2,13,N8,41.119510968203336,-1.0772546354451784e-08,-55.83240076568372
I2,14,N8,58.82235461314847,-2.4735898539715922e-08,-55.83240076568372
I2,15,N8,76.52519795424777,-9.59674639645942e-08,-55.83240076568372
I2,16,N8,84.01654981055174,-6.357523374959034e-07,-55.83240076568372
I2,17,N8,84.01654972397958,-6.357523007973331e-07,-55.83240076568372
