unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,18,N8,67.46415737859937,60.49005540641303,2.8994686804253282e-08,6.527759471368536,6.527759442373849,67.15000065577601,438.339050836152,48.95819625272417,-4.570409956145289e-08,-8.248195638416377e-08,-55.83240059751256
I1,19,N8,60.49005540641303,53.54055227779697,2.899468678013869e-08,6.504734953786761,6.504734924792074,67.15000073930476,436.79295500876924,48.78551237086086,-4.570409956145288e-08,-7.740390219071579e-08,-55.83240069309895
I1,20,N8,53.54055227779697,47.51881222716428,2.8994686819845507e-08,5.636348712794324,5.636348683799637,67.15000076591205,378.48081843409307,42.27261556341758,-4.570409956145286e-08,-7.253892507237553e-08,-55.83240073916722
I1,21,N8,47.51881222716428,43.627135521072866,2.8994686986646736e-08,3.642609422303697,3.64260939330901,67.15000071910674,244.601223380125,27.31957088473788,-4.5704099561452876e-08,-6.282038852467978e-08,-55.832400765906925
I1,22,N8,43.627135521072866,40.38882372883499,2.8994687073092163e-08,3.0310598629367784,3.0310598339420913,67.15000068317855,203.5356699199665,22.732949189485993,-4.570409956145287e-08,-5.90666057226235e-08,-55.832400783459114
I1,23,N8,40.38882372883499,37.3914761225645,2.8994687113103292e-08,2.805517384871312,2.805517355876625,67.15000066976908,188.39049232616418,21.041380603994995,-4.5704099561452876e-08,-5.779807313161619e-08,-55.832400794893104
I1,24,N8,37.3914761225645,34.51320419949966,2.8994687135240922e-08,2.6940625453908127,2.6940625163961256,67.15000066273218,180.90629976144177,20.20546930789125,-4.570409956145287e-08,-5.720131335113171e-08,-55.83240080133001
I1,1,N9,2.10865641542125,1.9379269218758697,2.8994692270921804e-08,0.15980283136060983,0.15980280236591757,67.1500006530396,10.730758283228923,1.1985214526647656,-8.120694778043351e-07,-9.130711104365875e-07,-55.83240671860691
I1,2,N9,1.9379269218758697,1.7673619802161977,2.8994692281501114e-08,0.15964881079558682,0.15964878180089453,67.1500006453189,10.720415800954443,1.1973662984270934,-8.120694778043351e-07,-9.127936540615128e-07,-55.83240672889146
I1,3,N9,1.7673619802161977,1.5947051976194935,2.8994692181808237e-08,0.16160677391264894,0.16160674491795676,67.15000063253638,10.85189302346294,1.2120510218050584,-8.120694778043351e-07,-9.133473122434082e-07,-55.83240668207782
I1,4,N9,1.5947051976194935,1.4173254921177596,2.899469196173469e-08,0.16602742975175647,0.1660274007570645,67.15000061708392,11.148740063289722,1.245205940598363,-8.120694778043352e-07,-9.14819890500363e-07,-55.83240657672569
I1,5,N9,1.4173254921177596,1.2288385051063813,2.8994691462933926e-08,0.1764238452447835,0.17642381625009204,67.15000063729175,11.846859373627124,1.3231790567960622,-8.120694778043348e-07,-9.17974072434987e-07,-55.83240640933788
I1,6,N9,1.2288385051063813,1.0230089547787011,2.8994690793051352e-08,0.19265648450884124,0.19265645551415045,67.15000065474587,12.93688111391622,1.4449238512764901,-8.120694778043344e-07,-9.225607525627826e-07,-55.832406173440845
I1,7,N9,1.0230089547787011,0.7878839663632337,2.8994689879487663e-08,0.22007701455900933,0.22007698556431946,67.15000066371067,14.778169726711495,1.650577826652744,-8.120694778043338e-07,-9.290400886691516e-07,-55.83240585865106
I1,8,N9,0.7878839663632337,0.4923413206113765,2.899468852811783e-08,0.276627941825869,0.27662791283118043,67.15000066545704,18.575564530697758,2.0747097811541813,-8.120694778043334e-07,-9.384627231882814e-07,-55.83240544831819
I1,9,N9,0.4923413206113765,4.783532950268524e-06,2.8994686087626718e-08,0.4608270241075355,0.4608269951128494,67.15000065175334,30.944533022173374,3.456202898266662,-8.120694778043328e-07,-9.527361302988405e-07,-55.832404914316896
I1,10,N9,4.783532950268524e-06,4.70377009444808e-06,4.6654631889052195e-08,1.1553196942740723e-07,6.887733753835502e-08,60.000000623524606,4.1326402952480165e-06,1.2163995098734457e-06,-8.120694919636491e-07,-8.120695421396497e-07,-55.83240420430228
I1,11,N9,4.70377009444808e-06,4.84885109946471e-06,1.9848349298762033e-07,3.8094773576916e-08,-1.6038871941070434e-07,48.993635804963894,-7.858026506032591e-06,1.7743369992340225e-06,-8.120696072156178e-07,-8.120694848434741e-07,-55.832403494287576
I1,12,N9,4.84885109946471e-06,0.966511758982616,1.0325928859443088,2.9121165686235683e-08,-1.032592856823143,44.76024287008918,-46.21910705732311,7.744446862991058,-8.126761346519586e-07,-8.12069476952048e-07,-55.83240278427304
I1,13,N9,0.966511758982616,1.9344711899231353,1.034144724415462,2.9121162866156465e-08,-1.0341446952942992,44.759126155351765,-46.28741287956535,7.756085651524686,-3.2152791603609607e-06,-8.120694778043287e-07,-55.832402075165575
I1,14,N9,1.9344711899231353,2.9285995263578943,1.0621029562597686,2.8664423730022777e-08,-1.0621029275953449,44.759125839539216,-47.53879859078305,7.965772386931443,-3.3667996524448034e-06,-8.120694778043281e-07,-55.83240191745857
I1,15,N9,2.9285995263578943,3.8969148506796305,1.034524952386847,2.9121161986771776e-08,-1.034524923265685,44.75912625283153,-46.304431652149646,7.758937361310067,-3.1654063397252783e-06,-8.120694778043282e-07,-55.83240211966078
I1,16,N9,3.8969148506796305,3.8969149957606404,1.9848349775911362e-07,3.8094773339567695e-08,-1.6038872441954593e-07,48.99363562470445,-7.85802672252237e-06,1.7743370332401098e-06,-8.120696072156056e-07,-8.120694848434743e-07,-55.83240294022683
I1,17,N9,3.8969149957606404,3.8969149159977845,4.665463185018296e-08,1.1553196969077335e-07,6.88773378405904e-08,60.00000059857224,4.132640311663486e-06,1.2163995115571725e-06,-8.120694919636486e-07,-8.12069542139655e-07,-55.83240376079309
