investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I3,5,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999921244798
I3,6,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999929317916
I3,6,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999962910602
I3,6,N3,6.26894497668839e-05,3.074485544229301e-05,-7.5,5.809410818521474e-07,3.090405465706082e-05,7.5,1.1237688722795644e-06,67.14999956149167
I3,6,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999953736678
I3,6,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1499996366708
I3,6,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999955934508
I3,6,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999962909717
I3,6,N8,35.99004631214164,35.99004631214164,36.54568148844638,5.010888137813185e-07,35.99004631214164,59.05393774305899,1.3814104447331737e-06,67.14999959682899
I3,6,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999956357677
I3,7,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999978407239
I3,7,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15000010009557
I3,7,N3,6.26894497668839e-05,3.07448338154202e-05,-7.5,5.73678707283769e-07,3.0903963026169584e-05,7.5,1.1059990899143105e-06,67.14999993494992
I3,7,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999995893292
I3,7,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15000011875172
I3,7,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999996397576
I3,7,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15000010009557
I3,7,N8,35.99004631214164,35.99004631214164,37.307538584938825,5.239590218196972e-07,35.99004631214164,59.96119998964954,1.2117561110945974e-06,67.15000003482926
I3,7,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999995410177
I3,8,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999990448398
I3,8,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15000026828584
I3,8,N3,6.26894497668839e-05,3.0746835101815153e-05,-7.5,5.672831512027778e-07,3.09006800055854e-05,7.5,1.0856830662201439e-06,67.15000001934969
I3,8,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15000003939103
I3,8,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1500003134603
I3,8,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15000004033564
I3,8,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15000026828584
I3,8,N8,35.99004631214164,35.99004631214164,-31.613071208556242,9.577454992027909e-08,20.535379912563393,17.031456245811757,20.53537986175508,67.1500001414498
I3,8,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1500000416787
I3,9,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999932254281
I3,9,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999965419209
I3,9,N3,6.26894497668839e-05,3.0745111456544926e-05,-7.5,5.626570371979434e-07,3.090336265564194e-05,7.5,1.0668247759349055e-06,67.14999943000927
I3,9,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999943142026
I3,9,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999969862963
I3,9,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999942416866
I3,9,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999965419209
I3,9,N8,35.99004631214164,35.99004631214164,34.427275771662295,4.205073325679704e-07,35.99004631214164,55.74144922281842,4.933278895524691e-06,67.14999947055158
I3,9,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999943693552
I3,10,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00000021405271
I3,10,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00000042298469
I3,10,N3,6.26894497668839e-05,3.074615454685275e-05,-7.5,1.0195226901501058e-06,3.092054134809251e-05,7.5,5.734400649167062e-07,60.000000237789926
I3,10,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00000027643479
I3,10,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00000044291561
I3,10,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00000024018243
I3,10,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00000042298471
I3,10,N8,35.99004631214164,35.99004631214164,40.85034979219366,7.817238305818522e-07,35.99004631214164,64.282235139137,6.861999785693875e-07,60.00000023592238
I3,10,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00000023779034
I3,11,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.99999997423318
I3,11,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,61.506312547142805
I3,11,N3,6.26894497668839e-05,3.0761512178189874e-05,-7.5,1.2941620279362808e-06,3.091827714180523e-05,7.5,5.237761016700381e-07,58.395715783943025
I3,11,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.999999993967954
I3,11,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.5204739022161
I3,11,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.43666346740589
I3,11,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,61.506312547142805
I3,11,N8,35.99004631214164,35.99004631214164,51.37995097875509,3.3816645036361783e-06,35.99004631214163,78.1013614970274,3.5862545514496874e-07,57.778495034181795
I3,11,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,58.39571578394321
I3,12,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.99999993952998
I3,12,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.74147928460862
I3,12,N3,6.26894497668839e-05,3.076225709734259e-05,-7.5,2.7235915389186573e-06,3.0912648530934696e-05,7.5,4.3923069025459064e-07,54.95013153605583
I3,12,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.999999954519815
I3,12,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,61.63831603615849
I3,12,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,58.22676356966536
I3,12,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.74147928460826
I3,12,N8,35.99004631214164,35.990046312140834,50.01997699008235,1.039810324058054e-05,35.99004631214164,168.2610781555821,6.725927598721194e-08,53.00728144879028
I3,12,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,54.95013153331804
I3,13,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.99999987120863
I3,13,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.76182328497221
I3,13,N3,6.26894497668839e-05,3.0765747443498175e-05,-7.5,2.7782572120620015e-06,3.098304898358512e-05,7.5,4.403923947050393e-07,54.92846399739307
I3,13,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.999999882330115
I3,13,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,61.64534541527086
I3,13,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,58.2191549401719
I3,13,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.76182328497221
I3,13,N8,35.99004631214164,35.98977377586472,51.45904000443278,35.988621606880564,35.99004631214164,71.6168698751845,4.358499721593765e-07,52.97727778948807
I3,13,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,54.928463991022916
I3,14,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.99999985246112
I3,14,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.7927318951612
I3,14,N3,6.26894497668839e-05,3.0763487423115e-05,-7.5,2.806218853202007e-06,3.0923188657235845e-05,7.5,4.3964706031723456e-07,54.895545139716376
I3,14,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,59.9999998636125
I3,14,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,61.65602520530793
I3,14,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,58.20759569777534
I3,14,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.79273189516117
