sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh
23,I2,optimal,True,14.063532799948007,,,1105.7305884050215,15.931334250527296,12.818757662747647,15.153190062162622,41.27558222021462,33.98237586692122,39.45228052946337,14.736981443225792,41.37095773199049,3.6842453608064476,10.342739432997623,613.9736437158243,153.49341092895608
23,I3,optimal,True,34.92164529999718,,,129719.24388154976,57.440536576956035,54.8144857459094,56.78402386919438,174.56382626026738,176.77481018477505,175.1165722408633,14.736981443225792,41.37095773199049,3.6842453608064476,10.342739432997623,613.9736437158243,153.49341092895608
23,I4,optimal,True,14.782451700069942,,,211182.33145418734,140.11751905431308,143.84479672054894,141.04933833162067,377.78166466739526,382.85511884088174,379.05002788051263,14.736981443225792,41.37095773199049,3.6842453608064476,10.342739432997623,613.9736437158243,153.49341092895608
24,I1,optimal,True,2.0613035999704152,,,-5.968945307043911e-05,0.7139424293419857,4.084890175550792e-06,0.5354572765264849,1.8226323855820494,8.415738728146652e-06,1.3669752255598677,5.656255622040394,21.442225325014178,1.4140639055101012,5.360556331253534,492.26212072066556,73.36349019934104
24,I2,optimal,True,12.345072200056165,,,1047.4457020000953,15.153190062162622,12.232654796580286,14.423056062444266,39.45228052946337,32.20879204571398,37.641408019934566,5.656255622040394,21.442225325014178,1.4140639055101012,5.360556331253534,492.26212072066556,73.36349019934104
24,I3,optimal,True,47.715922500006855,,,129824.69850372005,56.78402386919438,56.84144922378413,56.798380207841824,175.1165722408633,178.68723681652565,176.00923838477888,5.656255622040394,21.442225325014178,1.4140639055101012,5.360556331253534,492.26212072066556,73.36349019934104
24,I4,optimal,True,6.169048500014469,,,210924.13164668786,141.04933833162067,144.20122008656352,141.83730849319795,379.05002788051263,383.0672975357375,380.0543446941111,5.656255622040394,21.442225325014178,1.4140639055101012,5.360556331253534,492.26212072066556,73.36349019934104
25,I1,optimal,True,1.9260691999224946,,,-5.585275801090055e-05,0.5354572765264849,3.813713283835196e-06,0.4015933807516593,1.3669752255598677,7.878021123143566e-06,1.0252322937137333,6.790410926543464,19.06157541638688,1.697602731635866,4.76539385409672,427.9172909886992,84.41845892629144
25,I2,optimal,True,18.868136000004597,,,985.7450867361015,14.423056062444266,10.459082515646731,13.432062588639958,37.641408019934566,30.527152063609115,35.86284383506102,6.790410926543464,19.06157541638688,1.697602731635866,4.76539385409672,427.9172909886992,84.41845892629144
25,I3,optimal,True,18.512513800058514,,,129830.92391868624,56.798380207841824,56.80302523558134,56.79954145447134,176.00923838477888,178.45238797203604,176.62002575232952,6.790410926543464,19.06157541638688,1.697602731635866,4.76539385409672,427.9172909886992,84.41845892629144
25,I4,optimal,True,28.129515699925832,,,210684.1728705568,141.83730849319795,144.81309209529775,142.58125431490674,380.0543446941111,383.05457060535997,380.80440096784685,6.790410926543464,19.06157541638688,1.697602731635866,4.76539385409672,427.9172909886992,84.41845892629144
26,I1,optimal,True,2.2927636000094935,,,-5.3255485184953545e-05,0.4015933807516593,3.6279320697576174e-06,0.3011954536942385,1.0252322937137333,7.5111551512049725e-06,0.768925084390609,3.645755445751176,15.94423412543135,0.9114388614377944,3.986058531357841,379.53025434373836,7.510384963631509
26,I2,optimal,True,9.524179700063542,,,928.1453499895497,13.432062588639958,10.196338126680729,12.623131405762424,35.86284383506102,29.63378079695899,34.30557792440726,3.645755445751176,15.94423412543135,0.9114388614377944,3.986058531357841,379.53025434373836,7.510384963631509
26,I3,optimal,True,31.783597599947825,,,129848.74092311437,56.79954145447134,57.98899386714086,57.096904551036474,176.62002575232952,178.34035726248734,177.05010861673586,3.645755445751176,15.94423412543135,0.9114388614377944,3.986058531357841,379.53025434373836,7.510384963631509
26,I4,optimal,True,7.489875299972482,,,210620.05663900662,142.58125431490674,140.51353335388154,142.06432386367086,380.80440096784685,385.17710690131844,381.8975769818341,3.645755445751176,15.94423412543135,0.9114388614377944,3.986058531357841,379.53025434373836,7.510384963631509
27,I1,maxIterations,False,300.40621259994805,,,nan,0.3011954536942385,0.3011954536942385,0.3011954536942385,0.768925084390609,0.768925084390609,0.768925084390609,19.60383392600857,39.20766779556946,4.900958481502142,9.801916948892366,559.5114834017837,139.87787085044596
27,I2,optimal,True,26.79910890001338,,,904.1215318733288,12.623131405762424,9.722865992678383,11.89806501940525,34.30557792440726,27.879629183975624,32.699090658042,19.60383392600857,39.20766779556946,4.900958481502142,9.801916948892366,559.5114834017837,139.87787085044596
27,I3,optimal,True,18.058986000018194,,,129755.56073777415,57.096904551036474,56.223765806416736,56.87861985581847,177.05010861673586,177.92920924691595,177.26988373926017,19.60383392600857,39.20766779556946,4.900958481502142,9.801916948892366,559.5114834017837,139.87787085044596
27,I4,optimal,True,13.838709099916741,,,211118.8751869214,142.06432386367086,173.33296570983367,149.88148422406118,381.8975769818341,410.74666574801927,389.10984893106695,19.60383392600857,39.20766779556946,4.900958481502142,9.801916948892366,559.5114834017837,139.87787085044596
28,I1,maxIterations,False,300.96843759994954,,,nan,0.3011954536942385,0.3011954536942385,0.3011954536942385,0.768925084390609,0.768925084390609,0.768925084390609,39.5723168090619,90.84368572744569,9.893079202265476,22.710921431861422,249.38259195326253,62.34564798831563
