fleet,case,gamma,node,hour,lambda_eur_per_mwh,hard_min_norm_lambda_eur_per_mwh,lambda_difference_eur_per_mwh,balance_residual_mw
final_gamma1e4,gamma_3e-05,3e-05,N3,4,59.999999862494185,60.00000061015027,-7.47656088151416e-07,-0.0017999999958748256
final_gamma1e4,gamma_3e-05,3e-05,N3,5,59.999999996786045,60.000000610678406,-6.13892360945556e-07,-0.0017999999999035814
final_gamma1e4,gamma_3e-05,3e-05,N3,6,59.99999999977937,60.00000061157317,-6.11793801397198e-07,-0.0017999999999933811
final_gamma1e4,gamma_3e-05,3e-05,N3,7,59.99999999999549,60.00000061275471,-6.127592229177026e-07,-0.0017999999999998646
final_gamma1e4,gamma_3e-05,3e-05,N3,8,59.99999999999467,60.00000061361061,-6.136159385050632e-07,-0.0017999999999998401
final_gamma1e4,gamma_3e-05,3e-05,N3,9,59.999999999389786,60.00000061380511,-6.144153275045028e-07,-0.0017999999999816936
final_gamma1e4,gamma_3e-05,3e-05,N3,10,52.20000000006379,52.20000055429555,-5.542317609297243e-07,-0.0015660000000019137
final_gamma1e4,gamma_3e-05,3e-05,N3,11,46.72097560957558,46.72097608321039,-4.7363480604190045e-07,-0.0014016292682872676
final_gamma1e4,gamma_3e-05,3e-05,N3,12,35.298947705298865,35.04173464259981,0.2572130626990514,-0.001058968431158966
final_gamma1e4,gamma_3e-05,3e-05,N3,13,35.29893460129436,35.041734638675806,0.25719996261855727,-0.001058968038038831
final_gamma1e4,gamma_3e-05,3e-05,N3,14,35.29894289460553,35.04173463884805,0.2572082557574831,-0.001058968286838166
final_gamma1e4,gamma_3e-05,3e-05,N3,15,35.29894770376264,35.04173464582469,0.25721305793795324,-0.0010589684311128793
final_gamma1e4,gamma_3e-05,3e-05,N3,16,35.29897044817594,35.041734661346,0.25723578682994486,-0.0010589691134452782
final_gamma1e4,gamma_3e-05,3e-05,N3,17,52.199999999985394,52.20000054656478,-5.465793861958446e-07,-0.0015659999999995619
final_gamma1e4,gamma_3e-05,3e-05,N3,18,59.99999999918797,60.00000061169433,-6.125063620743276e-07,-0.0017999999999756392
final_gamma1e4,gamma_3e-05,3e-05,N3,19,60.00000000016774,60.0000006132459,-6.130781642355032e-07,-0.0018000000000050322
final_gamma1e4,gamma_3e-05,3e-05,N3,20,60.00000000059061,60.000000614211984,-6.136213741569918e-07,-0.0018000000000177184
final_gamma1e4,gamma_3e-05,3e-05,N3,21,60.000000000304965,60.000000614450116,-6.141451507346574e-07,-0.001800000000009149
final_gamma1e4,gamma_3e-05,3e-05,N3,22,60.00000000008803,60.0000006140029,-6.139148709394249e-07,-0.0018000000000026409
final_gamma1e4,gamma_3e-05,3e-05,N3,23,59.99999999998354,60.000000613201465,-6.132179279916272e-07,-0.0017999999999995062
final_gamma1e4,gamma_3e-05,3e-05,N3,24,59.99999999988209,60.00000061237904,-6.124969473830788e-07,-0.0017999999999964628
final_gamma1e4,gamma_3e-05,3e-05,N4,1,59.99999999972885,60.00000061059473,-6.108658823222868e-07,-0.0017999999999918656
final_gamma1e4,gamma_3e-05,3e-05,N4,2,59.99999999890696,60.00000060970098,-6.107940251354194e-07,-0.0017999999999672087
final_gamma1e4,gamma_3e-05,3e-05,N4,3,59.99999999341836,60.00000060912782,-6.157094531999974e-07,-0.001799999999802551
final_gamma1e4,gamma_3e-05,3e-05,N4,4,59.99999986250248,60.00000060891966,-7.464171858373447e-07,-0.0017999999958750743
final_gamma1e4,gamma_3e-05,3e-05,N4,5,59.99999999679889,60.00000060958658,-6.127876872596971e-07,-0.0017999999999039667
final_gamma1e4,gamma_3e-05,3e-05,N4,6,59.99999999979439,60.000000611070746,-6.11276355755308e-07,-0.0017999999999938317
final_gamma1e4,gamma_3e-05,3e-05,N4,7,60.000000000006956,60.00000061342939,-6.134224364018337e-07,-0.0018000000000002088
final_gamma1e4,gamma_3e-05,3e-05,N4,8,60.00000000002537,60.000000614978525,-6.149531515120543e-07,-0.0018000000000007613
final_gamma1e4,gamma_3e-05,3e-05,N4,9,59.99999999954304,60.000000614810894,-6.152678508897225e-07,-0.0017999999999862913
final_gamma1e4,gamma_3e-05,3e-05,N4,10,52.20000000031471,52.20000055429563,-5.539809180277189e-07,-0.0015660000000094414
final_gamma1e4,gamma_3e-05,3e-05,N4,11,59.9999999996058,60.00000059728462,-5.976788202133321e-07,-0.001799999999988174
final_gamma1e4,gamma_3e-05,3e-05,N4,12,59.99996710508469,60.00000059036655,-3.348528185398436e-05,-0.0017999990131525407
final_gamma1e4,gamma_3e-05,3e-05,N4,13,59.99999907499825,60.00000059344816,-1.518449913362474e-06,-0.0017999999722499475
final_gamma1e4,gamma_3e-05,3e-05,N4,14,59.999960277868276,60.00000057504554,-4.02971772643923e-05,-0.0017999988083360484
final_gamma1e4,gamma_3e-05,3e-05,N4,15,59.99996709887843,60.000000578697694,-3.3479819265380684e-05,-0.0017999990129663529
final_gamma1e4,gamma_3e-05,3e-05,N4,16,59.99999999131871,60.00000059507409,-6.037553816895525e-07,-0.0017999999997395614
final_gamma1e4,gamma_3e-05,3e-05,N4,17,52.200000000190364,52.20000054656484,-5.463744727762787e-07,-0.001566000000005711
final_gamma1e4,gamma_3e-05,3e-05,N4,18,59.99999999932117,60.00000060944309,-6.101219227616639e-07,-0.0017999999999796352
final_gamma1e4,gamma_3e-05,3e-05,N4,19,60.00000000017038,60.00000061378138,-6.136110002330497e-07,-0.0018000000000051115
final_gamma1e4,gamma_3e-05,3e-05,N4,20,60.00000000056639,60.0000006158462,-6.152798093239653e-07,-0.0018000000000169918
final_gamma1e4,gamma_3e-05,3e-05,N4,21,60.000000000284516,60.00000061618131,-6.158967948977079e-07,-0.0018000000000085354
final_gamma1e4,gamma_3e-05,3e-05,N4,22,60.00000000008152,60.00000061509264,-6.150111175884376e-07,-0.0018000000000024457
final_gamma1e4,gamma_3e-05,3e-05,N4,23,59.9999999999876,60.00000061349892,-6.135113181926499e-07,-0.001799999999999628
final_gamma1e4,gamma_3e-05,3e-05,N4,24,59.99999999989216,60.00000061214417,-6.122520090912076e-07,-0.001799999999996765
final_gamma1e4,gamma_3e-05,3e-05,N5,1,59.99999999973708,60.00000064413896,-6.44401879412726e-07,-0.0017999999999921124
final_gamma1e4,gamma_3e-05,3e-05,N5,2,59.999999998912344,60.00000064172047,-6.428081249509887e-07,-0.0017999999999673705
final_gamma1e4,gamma_3e-05,3e-05,N5,3,59.99999999342259,60.000000640130814,-6.467082229733023e-07,-0.0017999999998026778
final_gamma1e4,gamma_3e-05,3e-05,N5,4,59.999999862506336,60.00000063941442,-7.769080809794104e-07,-0.00179999999587519
final_gamma1e4,gamma_3e-05,3e-05,N5,5,59.99999999680371,60.00000064109782,-6.442941113959932e-07,-0.0017999999999041114
final_gamma1e4,gamma_3e-05,3e-05,N5,6,59.99999999980424,60.00000064563146,-6.458272210352334e-07,-0.0017999999999941273
final_gamma1e4,gamma_3e-05,3e-05,N5,7,60.00000000003063,60.00000065408906,-6.540584251979453e-07,-0.001800000000000919
final_gamma1e4,gamma_3e-05,3e-05,N5,8,60.00000000005734,60.00000066072066,-6.606633178307675e-07,-0.0018000000000017204
final_gamma1e4,gamma_3e-05,3e-05,N5,9,59.999999999551065,60.00000066207775,-6.625266877335889e-07,-0.001799999999986532
final_gamma1e4,gamma_3e-05,3e-05,N5,10,52.20000000030314,52.20000060003774,-5.9973459798357e-07,-0.0015660000000090942
final_gamma1e4,gamma_3e-05,3e-05,N5,11,57.30487804853844,57.304878665658066,-6.171196247350963e-07,-0.0017191463414561532
final_gamma1e4,gamma_3e-05,3e-05,N5,12,57.304856519996285,57.30487865919857,-2.2139202286552973e-05,-0.0017191456955998885
final_gamma1e4,gamma_3e-05,3e-05,N5,13,57.304877443374146,57.30487865940126,-1.2160271154471047e-06,-0.0017191463233012245
final_gamma1e4,gamma_3e-05,3e-05,N5,14,57.304852051730585,57.30487864624313,-2.6594512547717386e-05,-0.0017191455615519176
final_gamma1e4,gamma_3e-05,3e-05,N5,15,57.30485651585621,57.30487864814576,-2.2132289551279882e-05,-0.0017191456954756862
final_gamma1e4,gamma_3e-05,3e-05,N5,16,57.304878043036275,57.30487866021448,-6.171782018782324e-07,-0.0017191463412910882
final_gamma1e4,gamma_3e-05,3e-05,N5,17,52.20000000019209,52.200000591798705,-5.916066143640819e-07,-0.0015660000000057629
final_gamma1e4,gamma_3e-05,3e-05,N5,18,59.999999999334335,60.0000006572182,-6.578838664950126e-07,-0.00179999999998003
final_gamma1e4,gamma_3e-05,3e-05,N5,19,60.000000000237435,60.00000066460597,-6.643685352969442e-07,-0.0018000000000071232
final_gamma1e4,gamma_3e-05,3e-05,N5,20,60.00000000064933,60.00000066616255,-6.655132196442537e-07,-0.00180000000001948
final_gamma1e4,gamma_3e-05,3e-05,N5,21,60.00000000034789,60.00000066395643,-6.636085387867752e-07,-0.0018000000000104367
final_gamma1e4,gamma_3e-05,3e-05,N5,22,60.00000000011821,60.000000658293544,-6.581753311252214e-07,-0.0018000000000035464
final_gamma1e4,gamma_3e-05,3e-05,N5,23,60.00000000000828,60.0000006521256,-6.521173219198317e-07,-0.0018000000000002484
final_gamma1e4,gamma_3e-05,3e-05,N5,24,59.99999999990494,60.00000064772138,-6.478164422674126e-07,-0.001799999999997148
final_gamma1e4,gamma_3e-05,3e-05,N6,1,59.99999999972509,60.000000614088265,-6.14363173667698e-07,-0.0017999999999917529
final_gamma1e4,gamma_3e-05,3e-05,N6,2,59.99999999890273,60.000000613489306,-6.145865754092483e-07,-0.001799999999967082
final_gamma1e4,gamma_3e-05,3e-05,N6,3,59.99999999341678,60.000000613126176,-6.1970939668754e-07,-0.0017999999998025034
final_gamma1e4,gamma_3e-05,3e-05,N6,4,59.999999862503174,60.00000061304232,-7.505391437234721e-07,-0.0017999999958750953
final_gamma1e4,gamma_3e-05,3e-05,N6,5,59.99999999679602,60.000000613512675,-6.167166546333647e-07,-0.0017999999999038807
final_gamma1e4,gamma_3e-05,3e-05,N6,6,59.9999999997895,60.00000061435302,-6.145635182974729e-07,-0.0017999999999936851
final_gamma1e4,gamma_3e-05,3e-05,N6,7,60.00000000000359,60.00000061533132,-6.15327728326065e-07,-0.0018000000000001077
final_gamma1e4,gamma_3e-05,3e-05,N6,8,60.000000000006324,60.00000061551018,-6.155038576594052e-07,-0.0018000000000001897
final_gamma1e4,gamma_3e-05,3e-05,N6,9,59.99999999940835,60.000000614457406,-6.150490534650999e-07,-0.0017999999999822507
final_gamma1e4,gamma_3e-05,3e-05,N6,10,52.200000000044035,52.200000548286866,-5.482428306891052e-07,-0.0015660000000013211
final_gamma1e4,gamma_3e-05,3e-05,N6,11,41.330731707397135,41.33073212006645,-4.1266931560812736e-07,-0.0012399219512219141
final_gamma1e4,gamma_3e-05,3e-05,N6,12,29.90872653510884,29.65149068235781,0.25723585275103034,-0.0008972617960532652
final_gamma1e4,gamma_3e-05,3e-05,N6,13,29.908691338015718,29.651490674450105,0.25720066356561233,-0.0008972607401404716
final_gamma1e4,gamma_3e-05,3e-05,N6,14,29.908726442290053,29.651490685410035,0.2572357568800179,-0.0008972617932687016
final_gamma1e4,gamma_3e-05,3e-05,N6,15,29.90872653767056,29.651490689573844,0.25723584809671607,-0.0008972617961301168
final_gamma1e4,gamma_3e-05,3e-05,N6,16,29.90872655156235,29.651490694924167,0.25723585663818227,-0.0008972617965468705
final_gamma1e4,gamma_3e-05,3e-05,N6,17,52.199999999971396,52.20000054007397,-5.401025759965705e-07,-0.0015659999999991419
final_gamma1e4,gamma_3e-05,3e-05,N6,18,59.999999999208384,60.000000605930474,-6.067220894578895e-07,-0.0017999999999762516
final_gamma1e4,gamma_3e-05,3e-05,N6,19,60.00000000016815,60.000000611612556,-6.114444062177427e-07,-0.0018000000000050445
final_gamma1e4,gamma_3e-05,3e-05,N6,20,60.00000000058203,60.00000061499488,-6.144128548157823e-07,-0.0018000000000174608
final_gamma1e4,gamma_3e-05,3e-05,N6,21,60.0000000003002,60.00000061648447,-6.161842733831691e-07,-0.001800000000009006
final_gamma1e4,gamma_3e-05,3e-05,N6,22,60.00000000009023,60.00000061662913,-6.165388981571596e-07,-0.001800000000002707
final_gamma1e4,gamma_3e-05,3e-05,N6,23,59.99999999999007,60.00000061607678,-6.160867158655492e-07,-0.001799999999999702
final_gamma1e4,gamma_3e-05,3e-05,N6,24,59.99999999989081,60.000000615343474,-6.154526630552937e-07,-0.0017999999999967244
final_gamma1e4,gamma_3e-05,3e-05,N7,1,59.999999999678835,60.00000061059471,-6.109158761091749e-07,-0.001799999999990365
final_gamma1e4,gamma_3e-05,3e-05,N7,2,59.999999998854086,60.000000609700955,-6.108468681986778e-07,-0.0017999999999656227
final_gamma1e4,gamma_3e-05,3e-05,N7,3,59.9999999933655,60.00000060912779,-6.157622891578285e-07,-0.001799999999800965
final_gamma1e4,gamma_3e-05,3e-05,N7,4,59.99999986245015,60.00000060891964,-7.46469488888124e-07,-0.0017999999958735046
final_gamma1e4,gamma_3e-05,3e-05,N7,5,59.99999999674607,60.00000060958655,-6.128404805849641e-07,-0.001799999999902382
final_gamma1e4,gamma_3e-05,3e-05,N7,6,59.99999999974533,60.00000061107072,-6.113253903095028e-07,-0.0017999999999923598
final_gamma1e4,gamma_3e-05,3e-05,N7,7,59.99999999996961,60.00000061342937,-6.134597612117432e-07,-0.0017999999999990884
final_gamma1e4,gamma_3e-05,3e-05,N7,8,59.99999999998228,60.0000006149785,-6.149962175072687e-07,-0.0017999999999994685
final_gamma1e4,gamma_3e-05,3e-05,N7,9,59.99999999940817,60.00000061481085,-6.154026834792603e-07,-0.001799999999982245
final_gamma1e4,gamma_3e-05,3e-05,N7,10,52.20000000013941,52.20000055429558,-5.541561662880667e-07,-0.0015660000000041823
final_gamma1e4,gamma_3e-05,3e-05,N7,11,52.19999999991661,52.20000052454766,-5.246310479378735e-07,-0.0015659999999974984
final_gamma1e4,gamma_3e-05,3e-05,N7,12,52.199999999884504,52.200000521898616,-5.220141119366417e-07,-0.0015659999999965352
final_gamma1e4,gamma_3e-05,3e-05,N7,13,52.199999999829444,52.200000519590105,-5.197606611773153e-07,-0.0015659999999948833
final_gamma1e4,gamma_3e-05,3e-05,N7,14,52.199999999755676,52.20000051783659,-5.180809168336964e-07,-0.0015659999999926703
final_gamma1e4,gamma_3e-05,3e-05,N7,15,52.19999999966266,52.20000051642541,-5.16762753477451e-07,-0.0015659999999898797
final_gamma1e4,gamma_3e-05,3e-05,N7,16,52.19999999969582,52.20000051739304,-5.176972237563859e-07,-0.0015659999999908746
final_gamma1e4,gamma_3e-05,3e-05,N7,17,52.20000000006424,52.200000546564794,-5.46500551479312e-07,-0.0015660000000019274
final_gamma1e4,gamma_3e-05,3e-05,N7,18,59.99999999920048,60.00000060944305,-6.102425658127686e-07,-0.0017999999999760146
final_gamma1e4,gamma_3e-05,3e-05,N7,19,60.00000000016194,60.00000061378137,-6.136194272698958e-07,-0.0018000000000048583
final_gamma1e4,gamma_3e-05,3e-05,N7,20,60.000000000581295,60.0000006158462,-6.152649021373691e-07,-0.001800000000017439
final_gamma1e4,gamma_3e-05,3e-05,N7,21,60.00000000028644,60.000000616181296,-6.158948551160393e-07,-0.0018000000000085933
final_gamma1e4,gamma_3e-05,3e-05,N7,22,60.00000000006079,60.00000061509262,-6.15031829909185e-07,-0.0018000000000018236
final_gamma1e4,gamma_3e-05,3e-05,N7,23,59.999999999951285,60.0000006134989,-6.135476127155925e-07,-0.0017999999999985387
final_gamma1e4,gamma_3e-05,3e-05,N7,24,59.999999999847326,60.00000061214415,-6.12296823021552e-07,-0.0017999999999954198
final_gamma1e4,gamma_3e-05,3e-05,N8,1,59.99999999970724,60.00000061433206,-6.146248168192869e-07,-0.0017999999999912173
final_gamma1e4,gamma_3e-05,3e-05,N8,2,59.999999998883766,60.000000613715464,-6.148316984422308e-07,-0.001799999999966513
final_gamma1e4,gamma_3e-05,3e-05,N8,3,59.99999999339807,60.00000061330941,-6.199113400384704e-07,-0.0017999999998019422
final_gamma1e4,gamma_3e-05,3e-05,N8,4,59.999999862484934,60.000000613151535,-7.506666008794127e-07,-0.001799999995874548
final_gamma1e4,gamma_3e-05,3e-05,N8,5,59.99999999677723,60.00000061349897,-6.167217421193527e-07,-0.0017999999999033169
final_gamma1e4,gamma_3e-05,3e-05,N8,6,59.99999999977196,60.000000614142195,-6.143702364624914e-07,-0.0017999999999931589
final_gamma1e4,gamma_3e-05,3e-05,N8,7,59.999999999990195,60.00000061472337,-6.147331745864903e-07,-0.001799999999999706
final_gamma1e4,gamma_3e-05,3e-05,N8,8,59.99999999998789,60.00000061412707,-6.141391750702496e-07,-0.0017999999999996367
final_gamma1e4,gamma_3e-05,3e-05,N8,9,59.9999999993807,60.00000061191696,-6.125362617126484e-07,-0.001799999999981421
final_gamma1e4,gamma_3e-05,3e-05,N8,10,52.20000000006998,52.200000539860554,-5.397905766812983e-07,-0.0015660000000020993
final_gamma1e4,gamma_3e-05,3e-05,N8,11,49.917073170391944,49.91707365139942,-4.810074756278482e-07,-0.0014975121951117585
final_gamma1e4,gamma_3e-05,3e-05,N8,12,38.495031787373485,38.23783220285403,0.257199584519455,-0.0011548509536212046
final_gamma1e4,gamma_3e-05,3e-05,N8,13,38.4950317832586,38.23783220214491,0.2571995811136887,-0.001154850953497758
final_gamma1e4,gamma_3e-05,3e-05,N8,14,38.49502417924814,38.237832196000554,0.2571919832475871,-0.0011548507253774443
final_gamma1e4,gamma_3e-05,3e-05,N8,15,38.49503178340536,38.237832207353534,0.25719957605182486,-0.0011548509535021607
final_gamma1e4,gamma_3e-05,3e-05,N8,16,38.49506800569294,38.23783222992621,0.2572357757667305,-0.0011548520401707884
final_gamma1e4,gamma_3e-05,3e-05,N8,17,52.199999999988414,52.2000005312708,-5.312823887493323e-07,-0.0015659999999996525
final_gamma1e4,gamma_3e-05,3e-05,N8,18,59.99999999917659,60.00000060345612,-6.04279534854868e-07,-0.0017999999999752977
final_gamma1e4,gamma_3e-05,3e-05,N8,19,60.00000000016804,60.00000061043265,-6.102646068484319e-07,-0.0018000000000050413
final_gamma1e4,gamma_3e-05,3e-05,N8,20,60.00000000059676,60.00000061456914,-6.139723751630299e-07,-0.001800000000017903
final_gamma1e4,gamma_3e-05,3e-05,N8,21,60.00000000030796,60.000000616406794,-6.160988306191939e-07,-0.0018000000000092389
final_gamma1e4,gamma_3e-05,3e-05,N8,22,60.00000000008603,60.0000006167244,-6.166383670347386e-07,-0.001800000000002581
final_gamma1e4,gamma_3e-05,3e-05,N8,23,59.999999999978336,60.00000061626124,-6.162829038203199e-07,-0.00179999999999935
final_gamma1e4,gamma_3e-05,3e-05,N8,24,59.999999999875214,60.000000615568304,-6.156930894007928e-07,-0.0017999999999962564
final_gamma1e4,gamma_3e-05,3e-05,N9,1,59.999999999715186,60.00000061100689,-6.112917034784004e-07,-0.0017999999999914556
final_gamma1e4,gamma_3e-05,3e-05,N9,2,59.99999999889243,60.00000061047005,-6.115776258752703e-07,-0.0017999999999667728
final_gamma1e4,gamma_3e-05,3e-05,N9,3,59.999999993407144,60.000000610172314,-6.167651704913624e-07,-0.0017999999998022144
final_gamma1e4,gamma_3e-05,3e-05,N9,4,59.9999998624942,60.00000061014209,-7.476478884882454e-07,-0.001799999995874826
final_gamma1e4,gamma_3e-05,3e-05,N9,5,59.99999999678608,60.00000061067024,-6.138841612823853e-07,-0.0017999999999035825
final_gamma1e4,gamma_3e-05,3e-05,N9,6,59.99999999977942,60.00000061156497,-6.117855519960358e-07,-0.0017999999999933826
final_gamma1e4,gamma_3e-05,3e-05,N9,7,59.99999999999554,60.00000061274597,-6.127504335040612e-07,-0.0017999999999998662
final_gamma1e4,gamma_3e-05,3e-05,N9,8,59.99999999999473,60.00000061360319,-6.13608463595483e-07,-0.0017999999999998419
final_gamma1e4,gamma_3e-05,3e-05,N9,9,59.999999999389885,60.00000061379941,-6.144095223703516e-07,-0.0017999999999816967
final_gamma1e4,gamma_3e-05,3e-05,N9,10,52.20000000006379,52.20000055429555,-5.542317609297243e-07,-0.0015660000000019137
final_gamma1e4,gamma_3e-05,3e-05,N9,11,46.72097560957558,46.72097608321039,-4.7363480604190045e-07,-0.0014016292682872676
final_gamma1e4,gamma_3e-05,3e-05,N9,12,35.298947705298666,35.04173464258523,0.2572130627134328,-0.00105896843115896
final_gamma1e4,gamma_3e-05,3e-05,N9,13,35.29893460129409,35.041734640926286,0.25719996036780657,-0.0010589680380388227
final_gamma1e4,gamma_3e-05,3e-05,N9,14,35.29894289460527,35.04173464128196,0.25720825332330577,-0.001058968286838158
final_gamma1e4,gamma_3e-05,3e-05,N9,15,35.29894770376245,35.041734648636506,0.25721305512594483,-0.0010589684311128735
final_gamma1e4,gamma_3e-05,3e-05,N9,16,35.298970448175936,35.041734661451144,0.25723578672479164,-0.001058969113445278
final_gamma1e4,gamma_3e-05,3e-05,N9,17,52.199999999985394,52.20000054656478,-5.465793861958446e-07,-0.0015659999999995619
final_gamma1e4,gamma_3e-05,3e-05,N9,18,59.999999999188084,60.00000060918349,-6.099954035221344e-07,-0.0017999999999756425
final_gamma1e4,gamma_3e-05,3e-05,N9,19,60.0000000001678,60.00000061168328,-6.115154747021734e-07,-0.0018000000000050341
final_gamma1e4,gamma_3e-05,3e-05,N9,20,60.00000000059067,60.00000061323542,-6.126447544829716e-07,-0.0018000000000177202
final_gamma1e4,gamma_3e-05,3e-05,N9,21,60.000000000305015,60.00000061383793,-6.13532918691817e-07,-0.0018000000000091504
final_gamma1e4,gamma_3e-05,3e-05,N9,22,60.00000000008807,60.00000061361668,-6.13528605697411e-07,-0.0018000000000026422
final_gamma1e4,gamma_3e-05,3e-05,N9,23,59.99999999998358,60.000000612954686,-6.129711067615062e-07,-0.0017999999999995075
final_gamma1e4,gamma_3e-05,3e-05,N9,24,59.999999999882135,60.00000061221574,-6.123336078189823e-07,-0.0017999999999964642
final_gamma1e4,gamma_1e-05,1e-05,N1,1,59.999999999713694,60.00000059602806,-5.96314364997852e-07,-0.000599999999997137
final_gamma1e4,gamma_1e-05,1e-05,N1,2,59.99999999889507,60.00000059540318,-5.965081086856117e-07,-0.0005999999999889507
final_gamma1e4,gamma_1e-05,1e-05,N1,3,59.99999999341624,60.000000594938,-6.015217621779811e-07,-0.0005999999999341624
final_gamma1e4,gamma_1e-05,1e-05,N1,4,59.99999986439568,60.0000005947238,-7.303281179815713e-07,-0.0005999999986439568
final_gamma1e4,gamma_1e-05,1e-05,N1,5,59.99999999678985,60.00000059516778,-5.983779303164738e-07,-0.0005999999999678986
final_gamma1e4,gamma_1e-05,1e-05,N1,6,59.99999999977816,60.00000059626607,-5.96487907955634e-07,-0.0005999999999977817
final_gamma1e4,gamma_1e-05,1e-05,N1,7,59.999999999979345,60.000000598038376,-5.980590316312373e-07,-0.0005999999999997935
final_gamma1e4,gamma_1e-05,1e-05,N1,8,59.999999999997314,60.00000059940591,-5.994085938709759e-07,-0.0005999999999999732
final_gamma1e4,gamma_1e-05,1e-05,N1,9,59.99999999953482,60.00000059991497,-6.003801473752901e-07,-0.0005999999999953483
final_gamma1e4,gamma_1e-05,1e-05,N1,10,52.20000000030946,52.200000550144956,-5.498354980204567e-07,-0.0005220000000030946
final_gamma1e4,gamma_1e-05,1e-05,N1,11,59.99999999959885,60.00000059186339,-5.92264541410259e-07,-0.0005999999999959885
final_gamma1e4,gamma_1e-05,1e-05,N1,12,59.99997296998113,60.00000058684511,-2.7616863981450024e-05,-0.0005999997296998114
final_gamma1e4,gamma_1e-05,1e-05,N1,13,59.99999926075118,60.00000058978897,-1.3290377864905167e-06,-0.0005999999926075119
final_gamma1e4,gamma_1e-05,1e-05,N1,14,59.99996849750789,60.00000057101784,-3.207350994927083e-05,-0.000599999684975079
final_gamma1e4,gamma_1e-05,1e-05,N1,15,59.99997296377301,60.00000057396442,-2.761019140962162e-05,-0.0005999997296377302
final_gamma1e4,gamma_1e-05,1e-05,N1,16,59.999999991370586,60.00000058980814,-5.984375519574314e-07,-0.0005999999999137059
final_gamma1e4,gamma_1e-05,1e-05,N1,17,52.2000000001824,52.20000054039812,-5.40215722821813e-07,-0.0005220000000018241
final_gamma1e4,gamma_1e-05,1e-05,N1,18,59.99999999931115,60.00000059628223,-5.969710770159509e-07,-0.0005999999999931116
final_gamma1e4,gamma_1e-05,1e-05,N1,19,60.000000000111704,60.000000598214385,-5.98102680271495e-07,-0.0006000000000011171
final_gamma1e4,gamma_1e-05,1e-05,N1,20,60.00000000046757,60.000000599009674,-5.985421012155712e-07,-0.0006000000000046758
final_gamma1e4,gamma_1e-05,1e-05,N1,21,60.00000000020437,60.000000599058595,-5.988542213231085e-07,-0.0006000000000020438
final_gamma1e4,gamma_1e-05,1e-05,N1,22,60.00000000003642,60.000000598395644,-5.983592217262412e-07,-0.0006000000000003642
final_gamma1e4,gamma_1e-05,1e-05,N1,23,59.999999999960295,60.00000059748019,-5.975198931196246e-07,-0.000599999999999603
final_gamma1e4,gamma_1e-05,1e-05,N1,24,59.99999999987269,60.0000005967435,-5.968708052250804e-07,-0.000599999999998727
final_gamma1e4,gamma_1e-05,1e-05,N2,1,59.99999999960108,60.00000058348825,-5.838871715013738e-07,-0.0005999999999960108
final_gamma1e4,gamma_1e-05,1e-05,N2,2,59.999999998777305,60.00000058259449,-5.838171830419014e-07,-0.0005999999999877731
final_gamma1e4,gamma_1e-05,1e-05,N2,3,59.99999999329808,60.00000058202133,-5.887232461532221e-07,-0.0005999999999329809
final_gamma1e4,gamma_1e-05,1e-05,N2,4,59.99999986427826,60.000000581813175,-7.175349168164757e-07,-0.0005999999986427827
final_gamma1e4,gamma_1e-05,1e-05,N2,5,59.999999996671946,60.000000582480084,-5.85808137998356e-07,-0.0005999999999667195
final_gamma1e4,gamma_1e-05,1e-05,N2,6,59.99999999966753,60.00000058396425,-5.842967212288386e-07,-0.0005999999999966753
final_gamma1e4,gamma_1e-05,1e-05,N2,7,59.99999999989172,60.000000586322905,-5.864311845016346e-07,-0.0005999999999989173
final_gamma1e4,gamma_1e-05,1e-05,N2,8,59.9999999999044,60.00000058787203,-5.879676336917328e-07,-0.000599999999999044
final_gamma1e4,gamma_1e-05,1e-05,N2,9,59.99999999933063,60.000000587704385,-5.883737514977838e-07,-0.0005999999999933064
final_gamma1e4,gamma_1e-05,1e-05,N2,10,52.200000000099,52.2000005331478,-5.330487979904319e-07,-0.0005220000000009901
final_gamma1e4,gamma_1e-05,1e-05,N2,11,52.1999999999085,52.20000051827382,-5.183653186691117e-07,-0.000521999999999085
final_gamma1e4,gamma_1e-05,1e-05,N2,12,52.19999999987792,52.20000051694929,-5.170713706093011e-07,-0.0005219999999987792
final_gamma1e4,gamma_1e-05,1e-05,N2,13,52.19999999982452,52.200000515795026,-5.159705054325059e-07,-0.0005219999999982452
final_gamma1e4,gamma_1e-05,1e-05,N2,14,52.19999999975205,52.200000514918266,-5.151662136881896e-07,-0.0005219999999975205
final_gamma1e4,gamma_1e-05,1e-05,N2,15,52.19999999965998,52.20000051421266,-5.145526813521428e-07,-0.0005219999999965998
final_gamma1e4,gamma_1e-05,1e-05,N2,16,52.199999999692764,52.20000051469648,-5.150037125645213e-07,-0.0005219999999969277
final_gamma1e4,gamma_1e-05,1e-05,N2,17,52.20000000003609,52.2000005292824,-5.292463072237297e-07,-0.0005220000000003609
final_gamma1e4,gamma_1e-05,1e-05,N2,18,59.999999999123155,60.00000058233659,-5.832134348793261e-07,-0.0005999999999912316
final_gamma1e4,gamma_1e-05,1e-05,N2,19,60.0000000000841,60.0000005866749,-5.865908008217957e-07,-0.0006000000000008411
final_gamma1e4,gamma_1e-05,1e-05,N2,20,60.00000000050371,60.00000058873973,-5.882360198938841e-07,-0.0006000000000050372
