unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,5,N8,43.70917645278085,-2.2660208422698603e-08,-55.832401075201574
I3,6,N8,36.66481427820582,-2.061899707275523e-08,-55.832401075201574
I3,7,N8,27.68683717640512,-1.8363520871651468e-08,-55.832401075201574
I3,8,N8,15.89184507654159,-1.5856400300779343e-08,-55.832401075201574
I3,9,N8,9.707035019470406e-07,-1.3065234222532408e-08,-55.832401075201574
I3,10,N8,1.0455471075042735e-07,-1.3065234083725016e-08,-55.832401075201574
I3,11,N8,4.799786508009359,-1.3816981475759152e-08,-55.832401075201574
I3,12,N8,37.8399155334759,-2.100525068015211e-08,-55.832401075201574
I3,13,N8,70.88004455894863,-3.4417975354600986e-08,-55.832401075201574
I3,14,N8,103.92017389168957,-6.828518703542221e-08,-55.832401075201574
I3,15,N8,136.96030291716198,-3.194144192496264e-07,-55.832401075201574
I3,16,N8,146.35628805586757,-44.31705271593605,-55.832401075201574
I3,17,N8,146.3562871897188,-3.5025061767638648,-55.832401075201574
I3,18,N8,134.36974002056778,-2.832575098711957e-07,-55.832401075201574
I3,19,N8,114.81615575033317,-9.46678693796787e-08,-55.832401075201574
I3,20,N8,95.3542778543837,-5.3660698332766955e-08,-55.832401075201574
I3,21,N8,86.74596255103589,-4.503620171971394e-08,-55.832401075201574
I3,22,N8,80.31784597587334,-4.0010830961195974e-08,-55.832401075201574
I3,23,N8,74.49064044553212,-3.617119754022979e-08,-55.832401075201574
I3,24,N8,68.92760239978809,-3.3006013954423456e-08,-55.832401075201574
I3,0,N9,28.58675441670681,-1.2444749246491983e-07,-55.83240184330237
I3,1,N9,26.27987522812981,-1.1315176955277028e-07,-55.83240184330237
I3,2,N9,24.023431479694885,-1.037881628636223e-07,-55.83240184330237
I3,3,N9,21.839732457672994,-9.596223831775305e-08,-55.83240184330237
I3,4,N9,19.740297803578585,-8.935664915714577e-08,-55.83240184330237
I3,5,N9,17.32468817577806,-8.274698874273291e-08,-55.83240184330237
I3,6,N9,14.521904137328825,-7.61285175140705e-08,-55.83240184330237
I3,7,N9,11.22775905986407,-6.946918514041908e-08,-55.83240184330237
I3,8,N9,7.024166472412347,-6.233523232527577e-08,-55.83240184330237
I3,9,N9,1.0104841730689836e-06,-5.2855194185145416e-08,-55.83240184330237
I3,10,N9,1.866939963729889e-07,-5.28551931798352e-08,-55.83240184330237
I3,11,N9,2.7366052981857265e-06,-5.3377238541535796e-08,-55.83240184330237
I3,12,N9,0.4620853027822396,-5.91250630363087e-08,-55.83240184330237
