unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,3,N5,1.2912823243524133e-07,1.343460425228589e-07,1.7220161878003023e-08,1.0202644698660885e-08,-7.017517179342137e-09,67.15000065995076,-4.7122628322404035e-07,2.0567104932497929e-07,-2.3271176392607984,-2.280827614894563,-69.22815379440297
I2,4,N5,1.343460425228589e-07,1.3849940520845773e-07,1.6574235340686596e-08,1.0633073811313677e-08,-5.941161529372919e-09,67.15000065857606,-3.989490006100983e-07,2.0405481864000204e-07,-2.3190832606864142,-2.286493315429785,-69.03879042181747
I2,5,N5,1.3849940520845773e-07,1.4197041373184974e-07,1.6173271604950606e-08,1.0920474582115902e-08,-5.2527970228347036e-09,67.15000066079644,-3.527253235543799e-07,2.0320309640299882e-07,-2.3140832978658703,-2.290462193222138,-68.9534896314587
I2,6,N5,1.4197041373184974e-07,1.4507412148529933e-07,1.5961759745032055e-08,1.107896340835477e-08,-4.882796336677285e-09,67.15000066513666,-3.2787977725560657e-07,2.028054236504012e-07,-2.3110874955523455,-2.293246046540691,-68.94932985456366
I2,7,N5,1.4507412148529933e-07,1.4809013998986147e-07,1.5911842087795094e-08,1.1117307885478772e-08,-4.794534202316322e-09,67.15000067333749,-3.2195297491388066e-07,2.02718624799554e-07,-2.3093939353273414,-2.295319131986128,-69.01015933472286
I2,8,N5,1.4809013998986147e-07,1.5128713330956312e-07,1.6015881033662966e-08,1.1039063562827244e-08,-4.976817470835723e-09,67.15000068035701,-3.3419329655263145e-07,2.029120844736766e-07,-2.307820137958897,-2.2978922404043503,-69.12305773990617
I2,9,N5,1.5128713330956312e-07,1.5494390463852052e-07,1.6284145256492424e-08,1.084373655872786e-08,-5.440408697764565e-09,67.15000067287254,-3.653234477155921e-07,2.0345911361415213e-07,-2.302437397309332,-2.3053637008848633,-69.27097063225067
I2,10,N5,1.5494390463852052e-07,1.9291995302347425e-07,4.554152566654391e-08,4.353167182039764e-09,-4.118835848450414e-08,60.00000062237088,-2.4713015347046834e-06,3.742101963643775e-07,-2.66137105600747,-2.2814909483822086,-69.40505041802453
I2,11,N5,1.9291995302347425e-07,1.7968438802839478e-07,8.714400344772618e-09,2.0023140119848278e-08,1.130873977507566e-08,74.0573325907888,8.374951027054603e-07,2.155315534846567e-07,-2.2458459392826318,-2.376554988794097,-70.15878367488877
I2,12,N5,1.7968438802839478e-07,1.7003897735296316e-07,9.720588927204966e-09,1.754427346897256e-08,7.823684541767593e-09,74.05733259041374,5.794012081921613e-07,2.0448646797133143e-07,-2.2624337068428373,-2.346318010638882,-70.70292621887982
I2,13,N5,1.7003897735296316e-07,1.6271954978059324e-07,1.0475649564588138e-08,1.6028658888675662e-08,5.553009324087524e-09,74.05733258605338,4.1124105836740525e-07,1.987823133994785e-07,-2.2687140055641124,-2.3318039234488386,-71.16227224854727
I2,14,N5,1.6271954978059324e-07,1.5694016559829375e-07,1.102809836136825e-08,1.5071176456633605e-08,4.043078095265356e-09,74.05733258195866,2.994195791558984e-07,1.957445611350139e-07,-2.273656212699755,-2.320922947624807,-71.59090650257278
I2,15,N5,1.5694016559829375e-07,1.5214598665439965e-07,1.1405831697976393e-08,1.4479955018755189e-08,3.0741233207787964e-09,74.05733258405257,2.2766137317130746e-07,1.9414340037548686e-07,-2.2806372766914524,-2.308913745980502,-72.02694304563211
I2,16,N5,1.5214598665439965e-07,1.4789180799668165e-07,1.1619579194421966e-08,1.4161778077540374e-08,2.5421988831184078e-09,74.05733258846634,1.882684681931276e-07,1.9336017953971756e-07,-2.297119251255551,-2.2873552569415745,-72.5212226308849
